PGI,0.16797404749971404,0.17072462260424826
PFK,0.19499390417840828,0.19745451254285476
FBA,0.1948423401938112,0.1973347909546976
TPI,0.19484234019466296,0.19733479100353202
GDH,0.421157820809865,0.4271641040330593
PGK,0.42115782083203707,0.4271640841186371
GPM,0.41784567294892494,0.42701066690237877
ENO,0.41784567293804425,0.4270106668827474
PYK,0.17256414213540738,0.1783980495656467
ZWF,0.05925431401298588,0.06157126715523
PGL,0.05925427993962898,0.06157123352474961
GND,0.040036730881833085,0.042924719323233336
RPE,0.026617431506381795,0.02702508071297656
RPI,0.013419299427926674,0.01589963862373336
X5P_GAP_TKT,0.0266174314213969,0.027025080732819562
F6P_E4P_TKT,0.01311273081053243,0.013290768269406944
S7P_R5P_TKT,0.013327238851777503,0.013912349920547521
F6P_GAP_TAL,0.013327238311505412,0.01391234993170091
S7P_E4P_TAL,0.013327237137992168,0.013912349932770358
FBP,0.00011972227093217549,0.0001515639849712176
PPC,0.04377711803883224,0.06330932696636214
PCK,0.02963382834815557,0.04461370718440542
PPS,8.670386720668179e-06,1.023148158284823e-05
MAD,0.031534058789624154,0.03622684750500059
PDH,0.25565881066666485,0.26228386546335847
GLT,0.03668030025351718,0.039077487191494106
ACN_1,0.03668030025338535,0.03907748719415464
ACN_2,0.036680300253338,0.03907748719415746
ICD,0.008246825844819325,0.025944884666799964
LPD,0.005855807868298185,0.025834119407312478
SK,0.005855807927930286,0.025834054102705003
SDH,0.03428928227650001,0.03896672193507045
FUMA,0.03428928227564889,0.03896672193527695
MQO,2.073923688303323,2.1231269235478902
MDH,2.0474277791288245,2.1025616577267483
ACEA,0.013132602528230663,0.0284334744083492
ACEB,0.013132602527446488,0.028433474408325582
ACEK_1,0.0017082599090180793,0.001708963538086272
ACEK_2,0.0017082599090078024,0.001708963538098816
EDD,0.01864654783639456,0.019217583161280413
EDA,0.018646547837410186,0.019217583165915163
NADH_req,0.33643384313902175,0.3600172537814381
PNT_req,0.07288336686058912,0.123389418248122
ADK,0.010702535798894392,0.011049117547041576
ATP_syn,1.2014455401883353,1.2833993091184674
CYA,0.007773878177287573,0.008054331147637204
DOS,0.007773878297702716,0.008054331373140329
ACK,0.002918590584024657,0.00298628408203776
ACS,0.0029184260361018975,0.002986115964877354
PTA,0.0029185905839012047,0.002986284094479365
PTS_0,0.22999999936157778,0.23000000018989586
PTS_1,0.2299999999992929,0.23000000000070253
PTS_2,0.22999999999935294,0.23000000000069498
PTS_3,0.22999999999976947,0.23000000000025264
PTS_4,0.22999999999976986,0.23000000000025259
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4335239909725776,0.4617381949380228
SQR,0.03428928227697937,0.03896672193920373
NDHII,0.46982894735379777,0.5039271484509951
GROWTH,1.8158239228184151e-07,3.919701589478018e-06
ATP_MAINTENANCE,1.4366185815023205,1.6462392032750097
XCH_GLC,0.2299999999997704,0.23000000000025203
PIT,0.00037732600064221397,0.008145139594594982
XCH_P,0.00037732583913661834,0.008145139594630138
XCH_ACE1,1.6454791447259637e-07,1.6812524435550565e-07
_ACE_OUT,1.6454788779173984e-07,1.6812529193119404e-07
XCH_ACE2,1.6454791441433623e-07,1.6812524446216202e-07
GL6P_HYDROLYSIS,3.363058559401347e-08,3.407844713681052e-08
CITRA_SYN,0.1888679982872458,0.20306396131412974
