PGI,0.16971445900834112,0.17217462339907252
PFK,0.19686223989610724,0.19819325781453306
FBA,0.19674862547619024,0.1980502630049592
TPI,0.19674862556948622,0.1980502630080749
GDH,0.42638873669114336,0.42758602981423893
PGK,0.4263887225447853,0.4275860298132999
GPM,0.42606521808368275,0.42716871382393246
ENO,0.42606521798479324,0.42716871380661503
PYK,0.17023851838315343,0.1923057227390419
ZWF,0.05776808823023458,0.06024112956035018
PGL,0.05776805573196947,0.0602410947629798
GND,0.03914385515143702,0.04080738345848873
RPE,0.02589539422678287,0.027049480412384024
RPI,0.013248460918557626,0.013757903205676375
X5P_GAP_TKT,0.02589539421723682,0.02704948054718964
F6P_E4P_TKT,0.012897322872762115,0.013485688699769943
S7P_R5P_TKT,0.012998071351357512,0.0135637937540628
F6P_GAP_TAL,0.012998071340093002,0.013563793013396925
S7P_E4P_TAL,0.012998071340254588,0.013563792288540752
FBP,0.00011351075545108148,0.00014299481491639196
PPC,5.039994767630326e-06,0.19586238438680206
PCK,-0.025718034762874004,0.19113491728255308
PPS,8.569932846346315e-06,9.178530236159378e-06
MAD,0.018959084682822508,0.03811849902493711
PDH,0.2541926985445499,0.2577830244301307
GLT,0.03736739094490481,0.040399004538288076
ACN_1,0.037367390943364526,0.0403990045380041
ACN_2,0.037367390943406735,0.04039900453795116
ICD,0.023461973656665396,0.025367325587414554
LPD,0.023228427749854112,0.02506606791785929
SK,0.023228359737656565,0.02506606790613612
SDH,0.03712181503470875,0.04009774686766702
FUMA,0.037121814891047815,0.0400977468670364
MQO,0.4110119382626427,2.272059872607378
MDH,0.3989610129865669,2.2358895314751734
ACEA,0.013047610098356257,0.015031678950447405
ACEB,0.013047610102254331,0.015031678950389576
ACEK_1,0.0017086244664843624,0.0017090375394546576
ACEK_2,0.0017086244664682186,0.001709037539453006
EDD,0.018624233073339783,0.019433746176845065
EDA,0.01862423307014835,0.019433746185081906
NADH_req,0.3534486151337857,0.3602759887942076
PNT_req,0.11725715546796095,0.12106261408124813
ADK,0.01102665152676971,0.011035444330253679
ATP_syn,1.2739055440117086,1.2786515130328218
CYA,0.007916736877867208,0.008085175840497099
DOS,0.007916736930821237,0.008085175840284748
ACK,0.002933361706245263,0.0031097040534762625
ACS,0.002933196591217661,0.003109528859279548
PTA,0.0029333617345387673,0.0031097040537395888
PTS_0,0.2299999949493272,0.23000000388134523
PTS_1,0.2299999999989252,0.23000000000156898
PTS_2,0.2299999999989124,0.23000000000210186
PTS_3,0.22999999999960277,0.23000000000082377
PTS_4,0.2299999999996031,0.2300000000008268
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.45691934880317653,0.46195457791480643
SQR,0.037121815063982495,0.040097746865731365
NDHII,0.49419245270037176,0.5043899681058924
GROWTH,3.8280865466448905e-07,4.938650310014127e-07
ATP_MAINTENANCE,1.4969942097613964,1.6904366446494645
XCH_GLC,0.2299999999996038,0.23000000000082557
PIT,0.0007954745160473833,0.0010262524470434089
XCH_P,0.0007954745157107705,0.0010262524482051783
XCH_ACE1,1.6512115944459243e-07,1.7519418372923647e-07
_ACE_OUT,1.6512130364801663e-07,1.751947570075978e-07
XCH_ACE2,1.651211597813541e-07,1.751941842898608e-07
GL6P_HYDROLYSIS,3.24981339858922e-08,3.479393094978857e-08
CITRA_SYN,0.2013061596106661,0.20295703042666843
