PGI,0.08644081225394763,0.17913789691936813
PFK,0.15083036786200038,0.20208241487996942
FBA,0.15082978989100443,0.20190632410822193
TPI,0.150829786511727,0.20190632410816256
GDH,0.37497669275362716,0.4317190538996341
PGK,0.374976470302147,0.43171905388595194
GPM,0.36972493525215533,0.43155070994153644
ENO,0.36972405289868526,0.43155070994179207
PYK,0.09464878863991426,0.18541697452845038
ZWF,0.05083899313853691,0.14283341056659296
PGL,0.050838966557442855,0.14283315819049577
GND,0.034285921389278114,0.1007515394375896
RPE,0.022776396136186938,0.06464377390740783
RPI,0.011509525252314095,0.03610686969295589
X5P_GAP_TKT,0.02277639613493629,0.0646424578228588
F6P_E4P_TKT,0.01136787725816649,0.03168594048992352
S7P_R5P_TKT,0.011408518878034696,0.03295746538850607
F6P_GAP_TAL,0.011408518877307915,0.032953525430249125
S7P_E4P_TAL,0.011408518876445112,0.032953371914412895
FBP,5.776641882355055e-07,0.00017609077216161704
PPC,0.019590173232105615,0.06284383167522316
PCK,-0.023670602000613956,0.043864325176835604
PPS,8.246145790526104e-06,8.915814868198773e-06
MAD,0.03137815285181346,0.03845879867841413
PDH,0.22443936283622065,0.258594179830097
GLT,0.035222332345972746,0.03921250794401735
ACN_1,0.03522233207893807,0.03921250794515162
ACN_2,0.03522233197295493,0.03921250794554519
ICD,0.02251267530373106,0.029959101778163542
LPD,0.022391148895912556,0.026800635321886222
SK,0.02239114885007912,0.026800634308291108
SDH,0.03143242545005319,0.03874921006838879
FUMA,0.031432410961478016,0.0387492100684198
MQO,2.065003761967287,2.2319786441726888
MDH,2.0427575331086256,2.233741876062755
ACEA,0.005263229856793694,0.015616616407185714
ACEB,0.005263229875745119,0.015616616407185053
ACEK_1,0.0017083512375571262,0.0017089201659011132
ACEK_2,0.001708351231959341,0.0017089201659010844
EDD,0.01655307174897922,0.0420816250878996
EDA,0.01655307174890047,0.04208157245167341
NADH_req,0.3543177252487101,0.3697832858020544
PNT_req,0.10561168484600478,0.2103644117825466
ADK,0.010460246874934341,0.011054490024433124
ATP_syn,1.264561687185324,1.2932141263490087
CYA,0.007810705305424012,0.008036695244441512
DOS,0.007810696953675334,0.008036695220979233
ACK,0.002641441392930399,0.003012430509663585
ACS,0.002641292455814561,0.003012260893662227
PTA,0.0026414415327311496,0.0030124305096828636
PTS_0,0.2299999990164341,0.23000000180190927
PTS_1,0.2299999999868281,0.230000000002241
PTS_2,0.22999999998696108,0.2300000000022422
PTS_3,0.22999999999561385,0.23000000000008522
PTS_4,0.229999999995617,0.23000000000008536
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4551737293091105,0.4643743440510387
SQR,0.03143242023490474,0.03874921006852473
NDHII,0.49577573920794915,0.5170759514528582
GROWTH,1.9922361938414673e-07,6.21296468281562e-06
ATP_MAINTENANCE,1.442181525997465,1.634475431281531
XCH_GLC,0.22999999999562787,0.23000000000008547
PIT,0.0004139867177076097,0.012929384543721964
XCH_P,0.00041398671762427985,0.012929385323253375
XCH_ACE1,1.4893781976443274e-07,1.696160070604668e-07
_ACE_OUT,1.4888768157452152e-07,1.6961600671932237e-07
XCH_ACE2,1.489376958882829e-07,1.69616007059795e-07
GL6P_HYDROLYSIS,2.6581090074303838e-08,2.45621257177676e-07
CITRA_SYN,0.1707945923556847,0.20442614647011723
