PGI,0.16956902514590202,0.18178593917113708
PFK,0.19678264229468706,0.20351780721480403
FBA,0.1966599959803231,0.20333111502804116
TPI,0.19665999597628087,0.20333111503305012
GDH,0.42620637951034296,0.4332701566620079
PGK,0.42620637958030594,0.43327015668584795
GPM,0.4257986076465457,0.43321535890912966
ENO,0.4257986076568429,0.43321535891453217
PYK,0.0177192913773314,0.20628488610094942
ZWF,0.04820653832326807,0.06037499655132572
PGL,0.04820651367420273,0.06037496170336097
GND,0.03236114798410129,0.04095929607128473
RPE,0.021547769795665337,0.027110273820803648
RPI,0.010813378199312683,0.013849022201917223
X5P_GAP_TKT,0.021547769809135836,0.02711027375040441
F6P_E4P_TKT,0.01076727027201219,0.013505914680913778
S7P_R5P_TKT,0.010780499558191122,0.013604359058382145
F6P_GAP_TAL,0.010780499569288907,0.013604359013312072
S7P_E4P_TAL,0.010780499547904788,0.013604359023886192
FBP,0.00012264629126524482,0.00018669219375186906
PPC,0.05805262261344308,0.08760576333122033
PCK,-0.09787986743276839,0.06867143813340823
PPS,8.548747750160017e-06,8.855961214792408e-06
MAD,0.0032237855428852613,0.197830253401987
PDH,0.2518906214784486,0.25660038111491384
GLT,0.029911491261505288,0.03929079363809797
ACN_1,0.029911491261333436,0.03929079363786322
ACN_2,0.029911491261347956,0.03929079363784804
ICD,0.017461812561974356,0.024666428749388253
LPD,0.017422254411449647,0.024372060893071933
SK,0.017422254426448534,0.024372061370196024
SDH,0.029871933111107377,0.03899642578101183
FUMA,0.029871933112644956,0.03899642577980181
MQO,1.6736510766382664,2.1527550300806997
MDH,1.8291597182284691,2.1023580249702047
ACEA,0.012449678699454432,0.014676428736555345
ACEB,0.012449678699470492,0.014676428736817435
ACEK_1,0.001708890825268125,0.0017089933211779135
ACEK_2,0.001708890825258214,0.001708993321176565
EDD,0.015845390344142438,0.019415700460894667
EDA,0.015845390345360165,0.0194157004551776
NADH_req,0.3469439702438245,0.41586118713193915
PNT_req,0.09737004504305675,0.12109346443130223
ADK,0.01101326113477445,0.011154441060968495
ATP_syn,1.2684896320881331,1.303895812550476
CYA,0.008025047210171022,0.008065640485282556
DOS,0.00802504710511893,0.008065640471035574
ACK,0.0029795258112291436,0.003104850119006645
ACS,0.0029793580411406713,0.0031046753059952204
PTA,0.0029795258121213322,0.003104850118902062
PTS_0,0.22999999834046903,0.23000000089754802
PTS_1,0.22999999999950196,0.23000000000171594
PTS_2,0.22999999999969312,0.23000000000191445
PTS_3,0.22999999999966422,0.23000000000159723
PTS_4,0.2299999999996638,0.23000000000159776
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.43613829038964885,0.46089817884231127
SQR,0.029871933111409517,0.038996425777487034
NDHII,0.48545895654694576,0.5820521021178542
GROWTH,6.484942735167874e-08,4.825702565836989e-07
ATP_MAINTENANCE,1.624420737372193,1.6481052988720721
XCH_GLC,0.2299999999996636,0.23000000000159737
PIT,0.00013475656837406714,0.0010027834877822407
XCH_P,0.0001347565678575966,0.0010027834847762846
XCH_ACE1,1.6777008704888632e-07,1.748130098955057e-07
_ACE_OUT,1.677699485119349e-07,1.7481312158261415e-07
XCH_ACE2,1.6777008677093547e-07,1.7481301005175898e-07
GL6P_HYDROLYSIS,2.4649176823391753e-08,3.484752012109881e-08
CITRA_SYN,0.20160275552057771,0.20939192561752906
