PGI,0.1704898011405165,0.17057813923447965
PFK,0.19703927078602584,0.197296215628694
FBA,0.19689798518168694,0.19717335295606644
TPI,0.19689798520131388,0.19717335295610752
GDH,0.4264891139472638,0.4267613747826238
PGK,0.42648910578782684,0.42676137478607373
GPM,0.42612156464391004,0.42639103269587036
ENO,0.42612156463745543,0.4263910326956293
PYK,0.17812908256306284,0.17840804508989722
ZWF,0.05937140435180263,0.05945935900108594
PGL,0.05937137025495036,0.059459324936990236
GND,0.03977076349626478,0.04031853346581103
RPE,0.026337244689863055,0.026701082799635966
RPI,0.01343351882307284,0.013617450666823393
X5P_GAP_TKT,0.026337244648217614,0.02670108280061253
F6P_E4P_TKT,0.013124255578587169,0.0133058373854039
S7P_R5P_TKT,0.013212989948244833,0.013395245414846834
F6P_GAP_TAL,0.013212989728441874,0.013395245415509086
S7P_E4P_TAL,0.013212989228682406,0.013395245415694005
FBP,0.0001228626726108766,0.00014128588942626682
PPC,0.061548595168347923,0.06231864655117553
PCK,0.04368523187467249,0.044444806885093696
PPS,8.790163462718002e-06,8.803992609147036e-06
MAD,0.03181927344907705,0.031845699325629154
PDH,0.2565856163547376,0.25670643749083616
GLT,0.03891920775964027,0.03894469811188512
ACN_1,0.03891920775963924,0.038944698112880406
ACN_2,0.03891920775963929,0.038944698112880025
ICD,0.02425329265727556,0.02426818770276573
LPD,0.02398594511555301,0.024002856254408216
SK,0.02398588200745054,0.024002829492041147
SDH,0.03865186021792052,0.03867936666474017
FUMA,0.03865186021791934,0.038679366664775706
MQO,2.120027183267457,2.1206026082044187
MDH,2.0985170054617877,2.0991041063332645
ACEA,0.014665915102363501,0.014676510410532112
ACEB,0.01466591510236405,0.01467651041019118
ACEK_1,0.0017089149846918564,0.0017089201666818856
ACEK_2,0.0017089149847023032,0.0017089201666817563
EDD,0.01914082553551076,0.019600640866892744
EDA,0.01914082553557851,0.019600640868376453
NADH_req,0.35795702656685013,0.35824394071501225
PNT_req,0.11898714983409059,0.11957437012135458
ADK,0.011028085670973534,0.011029023086099215
ATP_syn,1.2768235391130736,1.2777715013654773
CYA,0.008034660154130784,0.008036770735933814
DOS,0.008034660230944351,0.008036770738647097
ACK,0.0029826927073278394,0.0029857270386781606
ACS,0.002982524769313044,0.002985558931360669
PTA,0.002982692707318061,0.0029857270438516164
PTS_0,0.22999999949015937,0.2300000025438087
PTS_1,0.22999999999959245,0.23000000000172782
PTS_2,0.22999999999961762,0.23000000000171195
PTS_3,0.22999999999985457,0.23000000000020435
PTS_4,0.22999999999985424,0.23000000000020318
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4595462401606824,0.4598776221641604
SQR,0.038651860217963276,0.03867936666605935
NDHII,0.5009459093266423,0.5013609415241079
GROWTH,4.3496958697702425e-07,4.38274658554777e-07
ATP_MAINTENANCE,1.6299092310659535,1.631792136766104
XCH_GLC,0.22999999999985454,0.23000000000020218
PIT,0.0009038660929139142,0.0009107347835231351
XCH_P,0.0009038660227417369,0.0009107348322098327
XCH_ACE1,1.6793444715864316e-07,1.681106957552123e-07
_ACE_OUT,1.6793801400614253e-07,1.681107100758951e-07
XCH_ACE2,1.679344571274445e-07,1.681106957883759e-07
GL6P_HYDROLYSIS,3.406410106562722e-08,3.40988465994191e-08
CITRA_SYN,0.20207205982791393,0.2021637952721179
