PGI,0.169723905930115,0.16982812461031563
PFK,0.19686579048469102,0.19690342855219198
FBA,0.1967522841405728,0.19678959136385563
TPI,0.19675228414171816,0.1967895913630954
GDH,0.42639225927876184,0.426411163285983
PGK,0.4263922592812566,0.4264111463231347
GPM,0.4260686198930835,0.4260739273757306
ENO,0.42606861988987343,0.4260739273776569
PYK,0.17023851838315343,0.1718874214249
ZWF,0.060125175844392476,0.06023166547024831
PGL,0.06012514115125284,0.06023163068303174
GND,0.040711528226996974,0.04079879777505647
RPE,0.026977569973053204,0.027043698413231225
RPI,0.013733958293411716,0.013755099363101686
X5P_GAP_TKT,0.026977569933770984,0.02704369841508781
F6P_E4P_TKT,0.01344772172944785,0.013482782679290494
S7P_R5P_TKT,0.013529849950228733,0.013560915735561828
F6P_GAP_TAL,0.013529849223683799,0.01356091573630266
S7P_E4P_TAL,0.013529848481974652,0.013560915736353263
FBP,0.00011350528248762839,0.00011383771095643213
PPC,5.039994767630326e-06,0.0003962579257900294
PCK,-0.025718034762874004,-0.023681320924153218
PPS,8.569932846346315e-06,8.600912048840293e-06
MAD,0.037376676762114106,0.03811849902493711
PDH,0.2541926985445499,0.25512374032005297
GLT,0.03736739094490481,0.03744137028538715
ACN_1,0.037367390943364526,0.037441370285411814
ACN_2,0.037367390943406735,0.037441370285397534
ICD,0.023521803751453022,0.024319780831027014
LPD,0.02328817058965994,0.02407420495049347
SK,0.02328817059312771,0.02407417152505676
SDH,0.03712181503470875,0.037207737122867915
FUMA,0.037121814891047815,0.0372077370854051
MQO,0.4110119382626427,1.141669679278266
MDH,0.3989610129865669,1.1279190526008513
ACEA,0.013047610098356257,0.013919566533907121
ACEB,0.013047610102254331,0.013919566533877622
ACEK_1,0.001709036782002181,0.0017090376083625546
ACEK_2,0.0017090367819714582,0.0017090376083694014
EDD,0.019413647650209268,0.019432867695825362
EDA,0.01941364765319308,0.01943286769578817
NADH_req,0.359834065945466,0.3602759887942076
PNT_req,0.12065748729123424,0.12106261408124813
ADK,0.01102665152676971,0.01102765583041968
ATP_syn,1.2739055440117086,1.2741993351730336
CYA,0.00808488497735005,0.008085199322942953
DOS,0.00808488503299165,0.008085199422626798
ACK,0.002933361706245263,0.0029342546544789657
ACS,0.002933196591217661,0.0029340894829926814
PTA,0.0029333617345387673,0.002934254654480557
PTS_0,0.22999999934551796,0.23000000223883954
PTS_1,0.22999999999907159,0.23000000000038712
PTS_2,0.2299999999990856,0.23000000000019938
PTS_3,0.2299999999998897,0.2300000000001038
PTS_4,0.22999999999988963,0.23000000000010376
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.45691934880317653,0.45728212021074105
SQR,0.037121815063982495,0.03720773712181045
NDHII,0.5037718106823481,0.5043899681058924
GROWTH,3.8300518294737414e-07,4.0258342954077923e-07
ATP_MAINTENANCE,1.6900679122580833,1.6904366013875294
XCH_GLC,0.22999999999989,0.23000000000010373
PIT,0.0007958847773453851,0.0008365666383774306
XCH_P,0.0007958847773766991,0.0008365665024977517
XCH_ACE1,1.6512115944459243e-07,1.6517148510805314e-07
_ACE_OUT,1.6512130364801663e-07,1.6517146744157388e-07
XCH_ACE2,1.651211597813541e-07,1.6517148505924135e-07
GL6P_HYDROLYSIS,3.4705932497664876e-08,3.478723163199315e-08
CITRA_SYN,0.2029248606813007,0.20295714140767795
