PGI,0.16958914213424525,0.16980894931794618
PFK,0.19679533479734027,0.19690989052170346
FBA,0.1966811902399627,0.1967932495303742
TPI,0.19668119023715833,0.1967932495311005
GDH,0.4263073506139906,0.4264082767729076
PGK,0.42630735553268495,0.4264082767827066
GPM,0.4259712921843984,0.4260622107831256
ENO,0.4259712921649251,0.42606221078089135
PYK,0.1786003338623832,0.17865944782541113
ZWF,0.06014354341894427,0.060364724583725056
PGL,0.06014350872197755,0.06036468968573546
GND,0.04075043624818331,0.04090413458054403
RPE,0.027000682011331698,0.027107955980101427
RPI,0.013749754243434456,0.013796178659800786
X5P_GAP_TKT,0.02700068202102085,0.02710795610854983
F6P_E4P_TKT,0.013458567367951715,0.013513412364898583
S7P_R5P_TKT,0.01354211465235781,0.013594543194566483
F6P_GAP_TAL,0.013542114658135845,0.013594543412736361
S7P_E4P_TAL,0.013542114658596647,0.013594543702662398
FBP,0.00011414440199687193,0.00011664099208751451
PPC,0.00687134342453724,0.020039051859602704
PCK,-0.01033261794575811,0.0026884923321311297
PPS,8.6436760519101e-06,8.679460176674647e-06
MAD,0.030831162136210136,0.0310761131735351
PDH,0.25562427347187405,0.25590258206178124
GLT,0.03782873490864572,0.038143370920800064
ACN_1,0.037828734905466906,0.038143370920789496
ACN_2,0.037828734905453514,0.03814337092078843
ICD,0.02355725645731351,0.023754353484816915
LPD,0.023314658079264097,0.02350453070084866
SK,0.02331467321426843,0.023504530727610204
SDH,0.03758613652668695,0.03789354813680757
FUMA,0.037586136523728456,0.037893548136564655
MQO,2.073234327807894,2.0867128853423
MDH,2.052207875109495,2.0655064329449
ACEA,0.014271478447837587,0.01438901743596702
ACEB,0.014271478447919669,0.014389017435969481
ACEK_1,0.001708996670953964,0.0017090198747423296
ACEK_2,0.001708996670953095,0.0017090198747328309
EDD,0.019393107173208846,0.019460590022833388
EDA,0.019393107173888667,0.019460590029155924
NADH_req,0.3573691238639522,0.35760836208095503
PNT_req,0.12048366448090966,0.12078188134869831
ADK,0.0110243580393429,0.011025000990546607
ATP_syn,1.2734314292063953,1.274691500241953
CYA,0.008068300628348594,0.008077903155513785
DOS,0.008068300652925575,0.008077903372321183
ACK,0.0029379763891596977,0.002948186851256959
ACS,0.0029378110005496036,0.0029480208819062763
PTA,0.0029379763852798585,0.002948186851174776
PTS_0,0.22999999947909577,0.23000001173386786
PTS_1,0.22999999999985324,0.23000000000293416
PTS_2,0.22999999999983878,0.23000000000099785
PTS_3,0.22999999999978538,0.23000000000036702
PTS_4,0.22999999999977375,0.2300000000003672
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4581344551659189,0.4586479485012587
SQR,0.03758613652979593,0.03789354813717773
NDHII,0.5002871971187778,0.5005875343862237
GROWTH,3.977022588074737e-07,4.095455473808639e-07
ATP_MAINTENANCE,1.6703010313768447,1.6822973072587009
XCH_GLC,0.22999999999977266,0.23000000000036636
PIT,0.0008264228245223492,0.0008510353710223943
XCH_P,0.000826422859888388,0.0008510353708739935
XCH_ACE1,1.6538671111970466e-07,1.65969347558295e-07
_ACE_OUT,1.6538675220583422e-07,1.6596935145068278e-07
XCH_ACE2,1.653867112000476e-07,1.659693475665207e-07
GL6P_HYDROLYSIS,3.469702489842857e-08,3.489758581661635e-08
CITRA_SYN,0.20250261026644745,0.20268156134910903
