PGI,0.1704988385791221,0.17049969349909602
PFK,0.19716363754562538,0.19720051367607783
FBA,0.19715075496114587,0.1971511977012746
TPI,0.1971507549555071,0.1971511976838163
GDH,0.4267390269947309,0.4267394638856051
PGK,0.42673902878288833,0.42673946385922373
GPM,0.42636890995333376,0.42636934271926125
ENO,0.4263689099579672,0.42636934277777333
PYK,0.17838550968552178,0.17838614989265247
ZWF,0.059449496488064746,0.059450352409161716
PGL,0.059449462421941095,0.05945031834309745
GND,0.04027028815789803,0.040270902234182705
RPE,0.02666902526470434,0.026669436761080998
RPI,0.013601262740542954,0.013601465458921306
X5P_GAP_TKT,0.026669025041722028,0.026669436755744694
F6P_E4P_TKT,0.013289835086211949,0.013290041487620047
S7P_R5P_TKT,0.013379189950648197,0.013379395070373971
F6P_GAP_TAL,0.013379189823447723,0.013379395113499816
S7P_E4P_TAL,0.013379189825354054,0.013379395222842034
FBP,1.2439819699279852e-05,4.975865233940542e-05
PPC,0.06161755580041244,0.06161996995891289
PCK,0.04375370073544865,0.04375632374027986
PPS,8.791070450517188e-06,8.791157261182888e-06
MAD,0.031820265917877795,0.03182067798987503
PDH,0.25659568576738867,0.25659573035633754
GLT,0.038921599406957934,0.03892171651985539
ACN_1,0.03892159940675278,0.03892171651987145
ACN_2,0.03892159940675183,0.038921716519878496
ICD,0.024255202978978974,0.02425551531794026
LPD,0.02398801789333951,0.023988327210277247
SK,0.023987950669677387,0.023988327258527203
SDH,0.03865441432098155,0.03865452841134126
FUMA,0.03865441432090349,0.03865452841177709
MQO,2.1205619012680086,2.1205659210441445
MDH,2.099061768520815,2.099065457346219
ACEA,0.014666201201963705,0.01466639642767502
ACEB,0.01466620120186409,0.014666396427739243
ACEK_1,0.0017089198719911324,0.0017089199432981756
ACEK_2,0.0017089198719915585,0.0017089199433285712
EDD,0.01917920827409602,0.019179450168760697
EDA,0.019179208258208184,0.01917945016730941
NADH_req,0.35821834068057823,0.3582187680831613
PNT_req,0.11952114278133584,0.11952235083679685
ADK,0.011028144126659093,0.011028151269127488
ATP_syn,1.2776884474812271,1.2776893427247287
CYA,0.008036651319100302,0.008036680706056199
DOS,0.008036651265034358,0.008036680117190874
ACK,0.0029828408350686267,0.002982876772843427
ACS,0.0029826728885298127,0.0029827088236136215
PTA,0.002982840836860472,0.002982876771826933
PTS_0,0.2299999991990822,0.23000000021862532
PTS_1,0.2299999999998328,0.23000000000078197
PTS_2,0.22999999999983167,0.23000000000082288
PTS_3,0.2299999999999399,0.2300000000002975
PTS_4,0.22999999999994,0.23000000000029652
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4598488281422405,0.45984905992797526
SQR,0.03865441431996221,0.038654528401306544
NDHII,0.5013243235147521,0.5013248046976384
GROWTH,4.3800833732276433e-07,4.380132929036876e-07
ATP_MAINTENANCE,1.6317025781935566,1.631737149898273
XCH_GLC,0.2299999999999401,0.23000000000029572
PIT,0.000910158048740104,0.000910197944480064
XCH_P,0.0009101578986730654,0.0009101979490434958
XCH_ACE1,1.6794577721160243e-07,1.6794850310534063e-07
_ACE_OUT,1.6794643655800718e-07,1.6794848458839734e-07
XCH_ACE2,1.6794577913443544e-07,1.6794850306482382e-07
GL6P_HYDROLYSIS,3.4064753590758396e-08,3.406554973282297e-08
CITRA_SYN,0.20207986491461424,0.20207988846853964
