PGI,0.16872309115448184,0.17028970701424076
PFK,0.19515917858234927,0.1969338663108572
FBA,0.19514995758932097,0.1968412053313417
TPI,0.19514995737760968,0.19684120530437674
GDH,0.424605510696246,0.4264038622570749
PGK,0.4246055735661583,0.42640387248723144
GPM,0.42411608826259084,0.42601071888125125
ENO,0.4241160882642121,0.4260107188846806
PYK,0.17933804826491712,0.18193901847258
ZWF,0.05965632296245247,0.061209721685967285
PGL,0.059656288052443066,0.061209682210963255
GND,0.0399957238767131,0.0401385054059083
RPE,0.02644181479782635,0.026570108672938478
RPI,0.013545861826864168,0.013577748800571691
X5P_GAP_TKT,0.02644181487349094,0.026570108743213007
F6P_E4P_TKT,0.01316401679567691,0.013237597814802358
S7P_R5P_TKT,0.013277038877157027,0.013332509761078718
F6P_GAP_TAL,0.013277039003333796,0.013332510128409488
S7P_E4P_TAL,0.01327703911410181,0.013332510720949448
FBP,9.21933165626744e-06,9.266064879126363e-05
PPC,0.06627871561991243,0.09610358210116864
PCK,0.04973408248261656,0.08408981092817124
PPS,6.404179195754587e-06,8.282873667893525e-06
MAD,0.027562620964867193,0.030825556228570878
PDH,0.2568278305673978,0.2576646959282596
GLT,0.03786547031903532,0.038707176608113375
ACN_1,0.0378654703192616,0.03870717660720306
ACN_2,0.03786547031923678,0.03870717660720105
ICD,0.021378319430912028,0.023672534880669092
LPD,0.02102500858703754,0.02338872723879609
SK,0.021025246210506752,0.023388761336426537
SDH,0.03751215947941878,0.038423368965145824
FUMA,0.03751215947206299,0.038423368964919706
MQO,2.190903397324079,2.4138078723138303
MDH,2.168270942921024,2.3873711829032946
ACEA,0.015034641726060163,0.016487150890789722
ACEB,0.015034641726450013,0.01648715089200817
ACEK_1,0.0017091462317331439,0.0017098688931582993
ACEK_2,0.0017091462317320556,0.0017098688931164163
EDD,0.019517817546932412,0.02118193849489029
EDA,0.019517817546088338,0.021181938495822995
NADH_req,0.4326407375926741,0.7438186092004154
PNT_req,0.11672595869133741,0.11873615026085775
ADK,0.011074859235153264,0.011146523964936738
ATP_syn,1.3505693652130242,1.656211084951726
CYA,0.008127774173197174,0.008405154894168232
DOS,0.008127774129192909,0.00840515487285636
ACK,0.0027333364679176073,0.0029389675590607094
ACS,0.0027331828685607466,0.002938802158367909
PTA,0.0027333364131483023,0.0029389675520620504
PTS_0,0.2299999985475989,0.23000000333144643
PTS_1,0.22999999999873486,0.23000000000147522
PTS_2,0.22999999999914333,0.2300000000010307
PTS_3,0.22999999999976783,0.23000000000036624
PTS_4,0.22999999999976797,0.23000000000036644
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.456346678344644,0.45908516393534776
SQR,0.037512159475277834,0.038423368964000296
NDHII,0.1049258987289894,0.4244737668646259
GROWTH,4.652584296797126e-07,5.791980971326227e-07
ATP_MAINTENANCE,1.6979180488838166,1.9655954120108434
XCH_GLC,0.22999999999976847,0.23000000000036566
PIT,0.0009668076064311814,0.0012035773807062289
XCH_P,0.0009668076977686793,0.0012035781827244097
XCH_ACE1,1.5357371777213433e-07,1.6539653682923286e-07
_ACE_OUT,1.5357367857254514e-07,1.6539651708983944e-07
XCH_ACE2,1.5357371766950453e-07,1.6539653678542416e-07
GL6P_HYDROLYSIS,3.4907836556782806e-08,3.946544890243518e-08
CITRA_SYN,0.20208517956988348,0.20211800674937136
