PGI,0.17048916152094246,0.17049692291586405
PFK,0.1972700902627298,0.19727415370699808
FBA,0.1971457769050793,0.19714976226043854
TPI,0.19714577689274987,0.19714976225830882
GDH,0.42673438562588817,0.42673805215626276
PGK,0.42673439107987693,0.42673805219279964
GPM,0.42636457127513383,0.42636795120260934
ENO,0.4263645712818255,0.42636795120936855
PYK,0.1783842581818007,0.1783853591178214
ZWF,0.059452270268228614,0.059460071009993926
PGL,0.05945223620072877,0.05946003693441725
GND,0.040272273976582,0.04027771109740051
RPE,0.02667035898073111,0.026674121436155655
RPI,0.0136019149774518,0.013603589644678973
X5P_GAP_TKT,0.02667035895419223,0.026674121459699385
F6P_E4P_TKT,0.013290504557926353,0.013292420307182987
S7P_R5P_TKT,0.013379854391034722,0.013381700535201692
F6P_GAP_TAL,0.013379854377238988,0.013381700728414289
S7P_E4P_TAL,0.013379854379795603,0.013381701032443327
FBP,0.00012431316383538675,0.00012439144205423359
PPC,0.061123913237169314,0.06159994171125975
PCK,0.04326414230642956,0.043735788231955716
PPS,8.79003501461906e-06,8.791297845373076e-06
MAD,0.03181313377372648,0.03182128196962887
PDH,0.2565852611897245,0.2565955425827959
GLT,0.03890967075129899,0.03892106045178809
ACN_1,0.0389096707504179,0.03892106045178685
ACN_2,0.038909670750418845,0.03892106045178706
ICD,0.024247314718679962,0.024254389294163115
LPD,0.02398034814274011,0.023987215819425985
SK,0.023980366197561966,0.02398734021550912
SDH,0.03864270417430653,0.03865388697693558
FUMA,0.03864270417439703,0.038653886976952205
MQO,2.120197571158443,2.120544570773707
MDH,2.098705644772831,2.099045294608763
ACEA,0.014662356031462065,0.014666671157623231
ACEB,0.01466235603168693,0.014666671157612108
ACEK_1,0.001708919752201789,0.0017089205953182752
ACEK_2,0.0017089197522049656,0.0017089205953122262
EDD,0.019179996284821196,0.019182359903433387
EDA,0.0191799962828853,0.019182359901927067
NADH_req,0.35821053945442155,0.3582193820197729
PNT_req,0.11952502031540783,0.11953463269721488
ADK,0.011028142458227714,0.011028165191227252
ATP_syn,1.2776426237807648,1.2776898529345557
CYA,0.008036602024636292,0.008036949004406312
DOS,0.008036601948855575,0.0080369489258268
ACK,0.0029825713772752517,0.00298293876395061
ACS,0.0029824034439904948,0.0029827708119009944
PTA,0.0029825713739916777,0.002982938764145514
PTS_0,0.22999999764204393,0.23000000217544625
PTS_1,0.2299999999980342,0.23000000000099252
PTS_2,0.22999999999841503,0.23000000000085663
PTS_3,0.2299999999994527,0.23000000000028525
PTS_4,0.22999999999945517,0.2300000000002837
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4598297214420835,0.45984900327278927
SQR,0.03864270417310571,0.03865388697570935
NDHII,0.5013142728321488,0.5013254613863377
GROWTH,4.376501249306475e-07,4.3798930304413643e-07
ATP_MAINTENANCE,1.631644950302476,1.632074017857029
XCH_GLC,0.22999999999945564,0.23000000000028306
PIT,0.0009094376269807433,0.0009101452570971205
XCH_P,0.000909437669669958,0.000910145151955691
XCH_ACE1,1.6793105419856253e-07,1.6795241177372429e-07
_ACE_OUT,1.6793104398246978e-07,1.679520162721233e-07
XCH_ACE2,1.6793105417436084e-07,1.679524086423021e-07
GL6P_HYDROLYSIS,3.406732468433457e-08,3.407424949561491e-08
CITRA_SYN,0.20207998167716557,0.2020861235117361
