PGI,0.16828128290359373,0.16830654537761996
PFK,0.18418645389725458,0.18424705379947612
FBA,0.1840713251066057,0.1841315984578147
TPI,0.1840713251065998,0.18413159845553811
GDH,0.38805858798077175,0.38827500673095927
PGK,0.3880585879789613,0.38827500704094553
GPM,0.36467479769323097,0.36503158118700824
ENO,0.3646747976933629,0.36503158118646134
PYK,0.15588189604552766,0.15829875388683054
ZWF,0.05850264117498435,0.05851585584866797
PGL,0.058502609956623965,0.058515824682775004
GND,0.042139770961384646,0.04219066992188127
RPE,0.016891824693150283,0.016925333576820144
RPI,0.02521443738489577,0.02529884522861487
X5P_GAP_TKT,0.016891824692968765,0.016925333581287415
F6P_E4P_TKT,0.005623253637160026,0.005656951511663129
S7P_R5P_TKT,0.011268382032878109,0.011272317560393414
F6P_GAP_TAL,0.011268382046928638,0.011272317566209396
S7P_E4P_TAL,0.011268382061614048,0.011272317570578496
FBP,0.00011512879074039428,0.00011545533003725284
PPC,0.07861038537133876,0.07950637587548466
PCK,0.10791062012969628,0.11081805024359913
PPS,1.5052959727950341e-05,1.5089101639990263e-05
MAD,0.02213827072542131,0.022453903249473908
PDH,0.3803288599333826,0.3827461148796807
GLT,0.22513154812026345,0.22647392074023018
ACN_1,0.22513154812032626,0.22647392073042813
ACN_2,0.22513154812035213,0.22647392072993686
ICD,0.1283941132869046,0.1285469482596312
LPD,0.11156593401308575,0.11168333782743801
SK,0.11156593693523294,0.11168334133946536
SDH,0.20825094211400386,0.2096946431267186
FUMA,0.20825094211405637,0.2096946431259417
MQO,2.7880990461538007,2.7972000193807705
MDH,2.5057174074281807,2.511632341698944
ACEA,0.09658459986076356,0.09801130530396762
ACEB,0.09658459986077245,0.09801130530928592
ACEK_1,0.0017078870785057338,0.0017079464088898206
ACEK_2,0.0017078870785060666,0.0017079464089093084
EDD,0.016312822226224023,0.016362870214576757
EDA,0.016312822226215953,0.01636287021476922
NADH_req,0.376342151795934,0.3777785177784269
PNT_req,-0.05216689373832911,-0.05061378227801399
ADK,0.025922063513906236,0.02598819352347477
ATP_syn,1.7583962857832431,1.76810394660556
CYA,0.007620950145969911,0.007643248544707758
DOS,0.007620950144555383,0.007643248545830324
ACK,0.018287058314912258,0.018330928426774102
ACS,0.018286024267583093,0.018329892015151523
PTA,0.018287058314918614,0.018330928424591934
PTS_0,0.22999999753940426,0.230000005425691
PTS_1,0.2299999980379744,0.2300000040191676
PTS_2,0.2299999980631453,0.2300000039617336
PTS_3,0.22999999984121205,0.23000000027948148
PTS_4,0.2299999998418323,0.2300000002794904
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.6982151611093259,0.7023076608611801
SQR,0.20825094211402806,0.20969464313085215
NDHII,0.52945558958303,0.531574483083908
GROWTH,2.7507012473530502e-05,2.767312460104022e-05
ATP_MAINTENANCE,1.2423893969164106,1.2567585992070835
XCH_GLC,0.2299999998437138,0.23000000027934436
PIT,0.05715957191518209,0.05750475292280361
XCH_P,0.05715957191987148,0.05750475292279126
XCH_ACE1,1.0340473342296187e-06,1.0389144711788423e-06
_ACE_OUT,1.034047336086957e-06,1.0364104479084503e-06
XCH_ACE2,1.0340473342340095e-06,1.0389835037652222e-06
GL6P_HYDROLYSIS,3.109546418348157e-08,3.1219574564681715e-08
