PGI,0.17044368415922062,0.1704996636131212
PFK,0.1971995156529527,0.19727720628760212
FBA,0.19707609925898853,0.19715277318987673
TPI,0.19707609924009126,0.19715277317285826
GDH,0.42669937260027707,0.42673976015040993
PGK,0.4266993785661747,0.42673975421057897
GPM,0.4263607196249333,0.42636848879700173
ENO,0.42636071963466754,0.4263684888031715
PYK,0.1783801492249701,0.17850080238861593
ZWF,0.059449368561766254,0.059509826113160774
PGL,0.05944933449931493,0.05950979194871882
GND,0.040216739777404975,0.04027360665660993
RPE,0.026648446092238917,0.026670685025179067
RPI,0.013568293655147785,0.01360292149958232
X5P_GAP_TKT,0.02664844610303349,0.026670684773720775
F6P_E4P_TKT,0.013283344111257702,0.013290526501479452
S7P_R5P_TKT,0.013365101399564988,0.013380159248691936
F6P_GAP_TAL,0.013365101499213694,0.013380158914400654
S7P_E4P_TAL,0.013365101858451632,0.013380158529445725
FBP,0.00012341619265725405,0.00012443326463155757
PPC,0.06160463816231366,0.06182250033556726
PCK,0.043736243724194844,0.04407122513469852
PPS,8.784137610132415e-06,8.791613244691438e-06
MAD,0.031789079489328485,0.03182269708399421
PDH,0.2565916608968026,0.25671168619244955
GLT,0.03892009140779429,0.038954764879017514
ACN_1,0.038920091408653934,0.03895476487816811
ACN_2,0.0389200914085753,0.03895476487816835
ICD,0.024254002218375047,0.024267708730685674
LPD,0.02398598387055885,0.02402323734704277
SK,0.023985936852777983,0.024023257050265392
SDH,0.03865207305846099,0.038710293494276876
FUMA,0.038652073053384785,0.038710293494154585
MQO,2.1205165674996165,2.1214663590602822
MDH,2.0990211023054908,2.0998580889539795
ACEA,0.014666089189953905,0.014687056147211986
ACEB,0.01466608918975929,0.014687056147415722
ACEK_1,0.0017089195218107124,0.0017089252305383799
ACEK_2,0.0017089195217828241,0.0017089252305434832
EDD,0.01917576185279784,0.019293086323154345
EDA,0.019175761835078402,0.01929308632058339
NADH_req,0.35821320331729956,0.3583819710764686
PNT_req,0.11950897976826955,0.11991881640947669
ADK,0.01102805243467065,0.011031211212014044
ATP_syn,1.2776620718339748,1.2784376745420074
CYA,0.008036508771421643,0.00803881449830017
DOS,0.008036508666427942,0.008038814387929135
ACK,0.002982920090361938,0.0029837806204677
ACS,0.0029827521408890543,0.0029836126204776177
PTA,0.002982920097541534,0.0029837806167733773
PTS_0,0.22999999917615077,0.23000000152535827
PTS_1,0.2299999999944423,0.23000000000048473
PTS_2,0.22999999999450793,0.2300000000003859
PTS_3,0.22999999999803747,0.23000000000014006
PTS_4,0.22999999999803822,0.23000000000013993
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4598385630561838,0.46013195214601565
SQR,0.03865207304725345,0.038710293492328074
NDHII,0.5013163846120603,0.5015633695805227
GROWTH,4.0077276052054443e-07,4.3937434112531463e-07
ATP_MAINTENANCE,1.6315679799328449,1.6333760014127243
XCH_GLC,0.22999999999804202,0.23000000000013968
PIT,0.0008328069637467947,0.0009130276339846473
XCH_P,0.0008328070092383141,0.0009130275823985802
XCH_ACE1,1.6794920349752948e-07,1.6799756091254484e-07
_ACE_OUT,1.6795104328883815e-07,1.6799753565380448e-07
XCH_ACE2,1.6794920923565294e-07,1.6799756085994865e-07
GL6P_HYDROLYSIS,3.406311263803082e-08,3.416295008727837e-08
CITRA_SYN,0.20207471748872957,0.20222086046199944
