PGI,0.15052666414777996,0.2220600206693032
PFK,0.18693321858055714,0.2251219044536544
FBA,0.18682300113759107,0.22496206470792252
TPI,0.18682300114956463,0.22496206471439667
GDH,0.4164458935850759,0.45446834143077225
PGK,0.41644589003140725,0.45446834146032233
GPM,0.41610689747645696,0.4540245151607772
ENO,0.41610689745622215,0.45402451513037095
PYK,0.16913659201505815,0.20343859148370758
ZWF,0.00787905195560009,0.07942679928339548
PGL,0.007879047749056409,0.07942675217470374
GND,0.004704449975250902,0.05471289373830818
RPE,0.0029230533398049425,0.036312383941856666
RPI,0.0017813966944163313,0.01840050985775216
X5P_GAP_TKT,0.002923053428072822,0.036312383997614515
F6P_E4P_TKT,0.001407952454738705,0.018115271858992255
S7P_R5P_TKT,0.0015151009736063291,0.018197112571491352
F6P_GAP_TAL,0.0015151010217112984,0.01819711247569002
S7P_E4P_TAL,0.001515101022054533,0.018197112260149292
FBP,0.00011021756935655182,0.00015983975532077958
PPC,0.06069211346732206,0.06210339530642877
PCK,0.04025064492889133,0.0452420982118688
PPS,8.537220194175903e-06,9.439748285150506e-06
MAD,0.031539991579607955,0.032529835739562515
PDH,0.254666767199828,0.2612467796255482
GLT,0.03841540294356153,0.040148995478864954
ACN_1,0.03841540294403888,0.040148995478802525
ACN_2,0.03841540294404186,0.04014899547877967
ICD,0.023086798782889256,0.02720974246235396
LPD,0.022842079711695714,0.026889347194045093
SK,0.02284206791427485,0.02688934723116724
SDH,0.03817068387332425,0.039828600210737884
FUMA,0.03817068387358182,0.03982860020919401
MQO,2.0659336821793546,2.1413793998536614
MDH,2.045695664701092,2.1194201033696745
ACEA,0.012939253016346332,0.01532860416137813
ACEB,0.012939253016355493,0.015328604161264088
ACEK_1,0.001708729560489941,0.0017089941375358982
ACEK_2,0.0017087295604639701,0.00170899413753066
EDD,0.0031746019836842807,0.024713905578091777
EDA,0.003174601985812341,0.024713905586062172
NADH_req,0.338086207659934,0.3664027454757632
PNT_req,0.034452097704829404,0.15314690455347307
ADK,0.011019366683733253,0.011044126772565504
ATP_syn,1.2085189437033492,1.3057699124614328
CYA,0.007960446814069693,0.008066424839804083
DOS,0.007960447154066401,0.008066425064653554
ACK,0.002944570228050571,0.003074413084614738
ACS,0.002944404464862177,0.003074239910737949
PTA,0.0029445702296102424,0.00307441308381363
PTS_0,0.2299999974828919,0.23000000376905083
PTS_1,0.22999999999862805,0.23000000000192086
PTS_2,0.22999999999864063,0.23000000000196064
PTS_3,0.22999999999954301,0.23000000000071888
PTS_4,0.22999999999954213,0.2300000000007183
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.43535279831565654,0.4697877896471669
SQR,0.03817068387766546,0.03982860021314236
NDHII,0.4725527712775482,0.5130428534750664
GROWTH,4.0117880437241963e-07,5.252381442814983e-07
ATP_MAINTENANCE,1.5911961392600074,1.6489768422346136
XCH_GLC,0.22999999999954363,0.2300000000007178
PIT,0.0008336469789956189,0.0010914423577901302
XCH_P,0.0008336469484647076,0.0010914423565008672
XCH_ACE1,1.6576463138200007e-07,1.7317387175743266e-07
_ACE_OUT,1.6576468531140735e-07,1.7317392339783618e-07
XCH_ACE2,1.6576463150596914e-07,1.7317387178000945e-07
GL6P_HYDROLYSIS,4.206624661874041e-09,4.7110684738434876e-08
CITRA_SYN,0.20007289762332867,0.2070459035680765
