EX_ac_LPAREN_e_RPAREN_,3.95e-08
EX_co2_LPAREN_e_RPAREN_,0.5109447185000002
EX_glc_LPAREN_e_RPAREN_,-0.23
EX_h_LPAREN_e_RPAREN_,0.18000144559999592
EX_h2o_LPAREN_e_RPAREN_,0.6909461245999973
EX_inost_LPAREN_e_RPAREN_,-2.457996440362894e-16
EX_minohp_LPAREN_e_RPAREN_,2.457996440362894e-16
EX_nh4_LPAREN_e_RPAREN_,-0.0068781839999986286
EX_o2_LPAREN_e_RPAREN_,-0.60094542155
EX_so4_LPAREN_e_RPAREN_,-3.299545833400715e-19
EX_urea_LPAREN_e_RPAREN_,0.003439092
3HAD100,-8.382532196044502e-17
3HAD120,8.467802730191873e-17
3HAD40,-1.6328077515706043e-16
3HAD60,-1.6328077515706043e-16
3HAD80,1.3572225060665682e-18
3OAR100,-8.382532196044502e-17
3OAR120,8.467802730191873e-17
3OAR40,-1.6328077515706043e-16
3OAR60,-1.6328077515706043e-16
3OAR80,1.3572225060665682e-18
3OAS100,-8.382532196044502e-17
3OAS120,8.467802730191873e-17
3OAS60,-1.6328077515706043e-16
AACTOOR,0.04761138524620044
ABTA,0.003439092
ABUTD,0.003439092
ACACT1r,2.1169506825479682e-17
ACACT2r,2.1169506825479682e-17
ACACT3r,2.1169506825479682e-17
ACACT4r,2.1169506825479682e-17
ACACT5r,-8.467802730191873e-17
ACALD,7.33558093493197e-17
ACGK,0.003439092
ACGS,0.003439092
ACKr,-0.0007086184
ACOAD1f,-2.1169506825479682e-17
ACOAD2f,-2.1169506825479682e-17
ACOAD3f,-2.1169506825479682e-17
ACOAD4f,-2.1169506825479682e-17
ACOAD5f,8.467802730191873e-17
ACOATA,3.3670849727909753e-16
ACODA,0.003439092
ACONTa,0.008985132799999903
ACONTb,0.0089851328
ACOTA,-0.003439092
ACPPAT120,4.2339013650959364e-17
ACS,0.0041476709
ACt2rpp,-3.95e-08
ACtex,-3.95e-08
ADK1,0.0051977535
ADK3,0.06300689025379823
ADNCYC,0.00259
ADPRDP,-4.649058915617843e-16
ADSK,3.299545833400715e-19
ADSL2r,0.05802692485379897
AGMT,0.003439092
AGPAT120,4.2339013650959364e-17
AGPR,-0.003439092
AICART,0.05802692485379897
AIRC2,0.05802692485379897
AIRC3,-0.05802692485379897
AKGDH,0.005023129399999905
ALLTAMH,0.05802692485379919
ALLTN,0.05802692485379919
AOBUTDs,0.04761138524620044
APG3PAT120,4.2339013650959364e-17
ARGAGMt7pp,-0.003439092
ARGDCpp,0.003439092
ARGSL,0.003439092
ARGSS,0.003439092
ASPTA,-0.06146601685379897
ATPM,1.0649055388
ATPS4rpp,1.2010962808981018
BPNT,3.299545833400715e-19
CBMKr,0.003439092
CHRPL,-6.27102326104811e-18
CO2tex,-0.5109447185000002
CO2tpp,-0.5075056265000002
CPPPGO,-1.0408340855860836e-17
CPPPGO2,8.332080479585216e-17
CS,0.008985132799999903
CYTBDpp,0.32027780099999986
CYTBO3_4pp,0.8816130421
DADA,4.440892098500626e-16
DADK,-4.440892098500626e-16
DHAPT,0.06020488674620278
DHBD,6.27102326104811e-18
DHBS,6.27102326104811e-18
DMQMT,-6.27102326104811e-18
DURIPP,-4.205822591751095e-16
DUTPDP,-4.205822591751095e-16
EAR100y,-8.382532196044502e-17
EAR120x,8.467802730191873e-17
EAR40x,-1.6328077515706043e-16
EAR80x,1.3572225060665682e-18
ECOAH1,2.1169506825479682e-17
ECOAH2,2.1169506825479682e-17
ECOAH3,2.1169506825479682e-17
ECOAH4,2.1169506825479682e-17
ECOAH5,-8.467802730191873e-17
EDA,0.0027872551
EDD,0.0027872551
EGMEACPR,1.6463799766312696e-16
ENO,0.35244436140000146
ENTCS,2.0903410870160367e-18
F6PA,0.06020488674620278
FACOAL120t2pp,8.467802730191873e-17
FBA,0.16787778475379744
FBP,1.15e-13
FCLT,7.291246393999132e-17
FDMO6,-3.299545833400715e-19
FMNRx,-3.299545833400715e-19
FUM,0.07045114965379877
G6PDH2r,0.0001774753
GAPD,0.4580826715000008
GARFT,0.04761138524620045
GART,0.010415539607598522
GHMT2r,0.10563831009999941
GK1,0.00268000000000005
GLCptspp,0.23
GLCtex,1.4967700000007023e-05
GLCtexi,0.2299850323
GLNS,0.11605384970759794
GLUDy,-0.1671043269537983
GLUPRT,0.05802692485379897
GLYAT,0.04761138524620045
GLYC3Pt6pp,4.2339013650959364e-17
GLYOX,0.04761138524620044
GND,-0.0026097798
GUACYC,0.00268
GUAD,-4.98488586743666e-17
GUAPRT,4.98488586743666e-17
H2Otex,-0.6909461245999973
H2Otpp,-0.6909461245999958
HACD1,2.1169506825479682e-17
HACD2,2.1169506825479682e-17
HACD3,2.1169506825479682e-17
HACD4,2.1169506825479682e-17
HACD5,-8.467802730191873e-17
HBZOPT,-6.27102326104811e-18
HCO3E,0.05802692485379897
HXAND,0.058026924853799414
Htex,-0.18000144559999592
ICDHyr,0.008462221399999904
ICHORS,6.27102326104811e-18
ICHORT,6.27102326104811e-18
ICL,0.0005229114
IMPC,-0.05802692485379897
INSTtex,2.457996440362894e-16
KAS15,-1.6328077515706043e-16
LDH_D,0.04761138524620044
LGTHL,0.04761138524620044
LIPOCT,-8.332080479585216e-17
LIPOS,-8.332080479585216e-17
LPLIPAL1A120pp,4.2339013650959364e-17
MACPD,-3.3670849727909753e-16
MALS,0.05854983625379919
MCOATA,-1.6463799766312696e-16
MDH,-0.324175228
MDH2,0.4383423599
ME1,0.12047216410759762
MINOHPtexi,-2.457996440362894e-16
MOX,-0.10563831009999963
MTHFC,0.10563831009999941
MTHFD,0.10563831009999941
NADH16pp,0.3105633504
NADH5,0.444
NADN,-4.649058915617843e-16
NADPPPS,8.118823785403157e-16
NDPK1,0.06568689025379829
NDPK2,-4.202523045917694e-16
NDPK5,-4.98488586743666e-17
NDPK6,-3.299545833400715e-19
NDPK8,-4.440892098500626e-16
NH4tex,0.0068781839999986286
NH4tpp,0.0068781839999986286
NMNN,4.649058915617843e-16
NTD1,-4.205822591751095e-16
NTD11,0.05802692485379897
NTD6,4.440892098500626e-16
O2tex,0.60094542155
O2tpp,0.60094542155
OCBT,0.003439092
OGMEACPD,1.6463799766312696e-16
OGMEACPR,1.6463799766312696e-16
OGMEACPS,1.6463799766312696e-16
OHPHM,-6.27102326104811e-18
OMBZLM,-6.27102326104811e-18
OMMBLHX3,-6.27102326104811e-18
OMPHHX3,-6.27102326104811e-18
OPHBDC,-6.27102326104811e-18
OPHHX3,-6.27102326104811e-18
OPMEACPS,1.6463799766312696e-16
PA120abcpp,4.2339013650959364e-17
PAPSR2,3.299545833400715e-19
PDE1,0.00259
PDE4,0.00268
PDH,0.27785407629240183
PFK,0.16787778475391252
PFL,0.010415539607598528
PGCD,0.10563831009999933
PGI,0.22982252469999997
PGK,-0.4580826715000008
PGL,0.0001774753
PGM,-0.35244436140000146
PGMT,-2.7755575615628914e-17
PHEMEabcpp,7.291246393999132e-17
PHYTSpp,-2.457996440362894e-16
PIt2rpp,-6.077890595832943e-17
PItex,1.3716799446084476e-15
PLIPA2A120pp,4.2339013650959364e-17
PPC,9.96e-09
PPCK,-0.06192231789379839
PPKr,-0.07088368775379827
PPM,0.05802692485379897
PPPGO3,7.291246393999132e-17
PPS,9.56e-07
PRAGSr,0.05802692485379897
PRAIS,0.05802692485379897
PRASCSi,0.05802692485379897
PRFGS,0.05802692485379897
PRPPS,0.0580269248537986
PSERT,0.10563831009999933
PSP_L,0.10563831009999933
PTAr,0.0007086183999999998
PTRCTA,0.003439092
PUNP5,0.05802692485379897
PUNP6,4.440892098500626e-16
PYK,0.0003181028
RNDR4b,-3.299545833400715e-19
RNTR1c2,4.440892098500626e-16
RNTR2c2,4.98488586743666e-17
RNTR4c2,-4.202523045917694e-16
RPE,-0.0017398531999997197
RPI,0.00086992660000028
S2FE2ST,8.332080479585216e-17
SADT2,3.299545833400715e-19
SERASr,6.27102326104811e-18
SO4t2pp,3.299545833400715e-19
SO4tex,3.299545833400715e-19
SSALy,0.003439092
SUCDi,0.008985132799999903
SUCOAS,-0.005023129399999904
SULFACabcpp,-3.299545833400715e-19
SULFACtex,-3.299545833400715e-19
TALA,-0.0008699265999998598
THD2pp,0.05543609995379822
TKT1,-0.0008699265999998598
TKT2,-0.0008699265999998598
TPI,0.22808267150000022
UGLYCH,0.05802692485379919
UMPK,-4.205822591751095e-16
UPP3MT,-7.291246393999132e-17
UPPDC1,7.291246393999132e-17
UPPRT,-4.205822591751095e-16
UREAtex,-0.003439092
UREAtpp,-0.003439092
URIC,0.05802692485379919
XAND,0.05802692485379919
XANtex,-1.734723475976807e-16
XANtpp,-1.734723475976807e-16
CIMA,0.17312322210000072
CitraSink,0.17312322210000072
