DM_4CRSOL,0.0002199927216705136
DM_5DRIB,2.1649122807017567
DM_AACALD,0.0
DM_AMOB,1.8950737370830122e-06
DM_MTHTHF,10.189130434782609
DM_OXAM,18.599999999999888
Ec_biomass_iJO1366_WT_53p95M,0.9865144469529753
Ec_biomass_iJO1366_core_53p95M,0.9823718127269797
EX_12ppd_DASH_R_LPAREN_e_RPAREN_,14.28793103448275
EX_12ppd_DASH_S_LPAREN_e_RPAREN_,14.055555555555497
EX_14glucan_LPAREN_e_RPAREN_,0.0
EX_15dap_LPAREN_e_RPAREN_,7.832592592592596
EX_23camp_LPAREN_e_RPAREN_,1.7256332301709644e-31
EX_23ccmp_LPAREN_e_RPAREN_,-1.613410395485612e-30
EX_23cgmp_LPAREN_e_RPAREN_,0.0
EX_23cump_LPAREN_e_RPAREN_,0.0
EX_23dappa_LPAREN_e_RPAREN_,0.0
EX_26dap_DASH_M_LPAREN_e_RPAREN_,0.0
EX_2ddglcn_LPAREN_e_RPAREN_,0.0
EX_34dhpac_LPAREN_e_RPAREN_,0.0
EX_3amp_LPAREN_e_RPAREN_,1.9742652833343796e-30
EX_3cmp_LPAREN_e_RPAREN_,-6.45060237651632e-31
EX_3gmp_LPAREN_e_RPAREN_,1.9721522630525282e-31
EX_3hcinnm_LPAREN_e_RPAREN_,0.0
EX_3hpp_LPAREN_e_RPAREN_,12.550913838120112
EX_3hpppn_LPAREN_e_RPAREN_,0.0
EX_3ump_LPAREN_e_RPAREN_,-1.0518145402946813e-30
EX_4abut_LPAREN_e_RPAREN_,12.036590436590444
EX_4hoxpacd_LPAREN_e_RPAREN_,0.0
EX_5dglcn_LPAREN_e_RPAREN_,10.0
EX_5mtr_LPAREN_e_RPAREN_,2.7882830626450104
EX_LalaDglu_LPAREN_e_RPAREN_,0.0
EX_LalaDgluMdap_LPAREN_e_RPAREN_,3.3128876636802156
EX_LalaDgluMdapDala_LPAREN_e_RPAREN_,2.8424731182795764
EX_LalaLglu_LPAREN_e_RPAREN_,0.0
EX_ac_LPAREN_e_RPAREN_,29.09346733668336
EX_acac_LPAREN_e_RPAREN_,0.0
EX_acald_LPAREN_e_RPAREN_,23.770909090909086
EX_acgal_LPAREN_e_RPAREN_,0.0
EX_acgal1p_LPAREN_e_RPAREN_,0.0
EX_acgam_LPAREN_e_RPAREN_,-1.2325951644078282e-32
EX_acgam1p_LPAREN_e_RPAREN_,0.0
EX_acmana_LPAREN_e_RPAREN_,0.0
EX_acmum_LPAREN_e_RPAREN_,0.0
EX_acnam_LPAREN_e_RPAREN_,0.0
EX_acolipa_LPAREN_e_RPAREN_,0.2727158948685859
EX_acser_LPAREN_e_RPAREN_,11.93831775700935
EX_ade_LPAREN_e_RPAREN_,10.974885844748803
EX_adn_LPAREN_e_RPAREN_,5.538018433179711
EX_adocbl_LPAREN_e_RPAREN_,0.0
EX_ag_LPAREN_e_RPAREN_,0.0
EX_agm_LPAREN_e_RPAREN_,8.738842975206602
EX_akg_LPAREN_e_RPAREN_,12.894432071269502
EX_ala_DASH_B_LPAREN_e_RPAREN_,0.0
EX_ala_DASH_D_LPAREN_e_RPAREN_,14.566666666666624
EX_ala_DASH_L_LPAREN_e_RPAREN_,19.999999999999947
EX_alaala_LPAREN_e_RPAREN_,7.283333333333336
EX_all_DASH_D_LPAREN_e_RPAREN_,0.0
EX_alltn_LPAREN_e_RPAREN_,15.456338028169048
EX_amp_LPAREN_e_RPAREN_,6.1780688240523014e-30
EX_anhgm_LPAREN_e_RPAREN_,2.773802654356606
EX_arab_DASH_L_LPAREN_e_RPAREN_,0.0
EX_arbt_LPAREN_e_RPAREN_,0.0
EX_arbtn_LPAREN_e_RPAREN_,0.0
EX_arbtn_DASH_fe3_LPAREN_e_RPAREN_,0.0
EX_arg_DASH_L_LPAREN_e_RPAREN_,8.667213114754087
EX_ascb_DASH_L_LPAREN_e_RPAREN_,0.0
EX_asn_DASH_L_LPAREN_e_RPAREN_,17.3344262295082
EX_aso3_LPAREN_e_RPAREN_,0.0
EX_asp_DASH_L_LPAREN_e_RPAREN_,18.550877192982462
EX_btn_LPAREN_e_RPAREN_,-3.585731387368235e-31
EX_but_LPAREN_e_RPAREN_,-3.9443045261050516e-31
EX_butso3_LPAREN_e_RPAREN_,0.0
EX_ca2_LPAREN_e_RPAREN_,0.0
EX_cbi_LPAREN_e_RPAREN_,0.0
EX_cbl1_LPAREN_e_RPAREN_,0.0
EX_cd2_LPAREN_e_RPAREN_,0.0
EX_cgly_LPAREN_e_RPAREN_,7.048387096774206
EX_chol_LPAREN_e_RPAREN_,0.0
EX_chtbs_LPAREN_e_RPAREN_,1.5777218104420222e-30
EX_cit_LPAREN_e_RPAREN_,11.649094567404436
EX_cl_LPAREN_e_RPAREN_,0.0
EX_cm_LPAREN_e_RPAREN_,0.0
EX_cmp_LPAREN_e_RPAREN_,0.0
EX_co2_LPAREN_e_RPAREN_,60.000000000000014
EX_cobalt2_LPAREN_e_RPAREN_,0.0
EX_colipa_LPAREN_e_RPAREN_,0.28013713306192517
EX_colipap_LPAREN_e_RPAREN_,0.204416995661182
EX_cpgn_LPAREN_e_RPAREN_,0.0
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,0.0
EX_crn_LPAREN_e_RPAREN_,0.0
EX_crn_DASH_D_LPAREN_e_RPAREN_,0.0
EX_csn_LPAREN_e_RPAREN_,0.0
EX_cu_LPAREN_e_RPAREN_,0.0
EX_cu2_LPAREN_e_RPAREN_,0.0
EX_cyan_LPAREN_e_RPAREN_,0.0
EX_cynt_LPAREN_e_RPAREN_,0.0
EX_cys_DASH_D_LPAREN_e_RPAREN_,0.0
EX_cys_DASH_L_LPAREN_e_RPAREN_,10.427331887201731
EX_cytd_LPAREN_e_RPAREN_,6.3922872340425565
EX_dad_DASH_2_LPAREN_e_RPAREN_,0.0
EX_damp_LPAREN_e_RPAREN_,0.0
EX_dca_LPAREN_e_RPAREN_,0.0
EX_dcmp_LPAREN_e_RPAREN_,0.0
EX_dcyt_LPAREN_e_RPAREN_,0.0
EX_ddca_LPAREN_e_RPAREN_,0.0
EX_dgmp_LPAREN_e_RPAREN_,0.0
EX_dgsn_LPAREN_e_RPAREN_,0.0
EX_dha_LPAREN_e_RPAREN_,18.796153846153846
EX_dimp_LPAREN_e_RPAREN_,0.0
EX_din_LPAREN_e_RPAREN_,0.0
EX_dms_LPAREN_e_RPAREN_,0.0
EX_dmso_LPAREN_e_RPAREN_,0.0
EX_dopa_LPAREN_e_RPAREN_,0.0
EX_doxrbcn_LPAREN_e_RPAREN_,0.0
EX_dtmp_LPAREN_e_RPAREN_,-9.860761315262659e-32
EX_dump_LPAREN_e_RPAREN_,0.0
EX_duri_LPAREN_e_RPAREN_,0.0
EX_eca4colipa_LPAREN_e_RPAREN_,0.18886879087240857
EX_enlipa_LPAREN_e_RPAREN_,0.40690943043884187
EX_enter_LPAREN_e_RPAREN_,1.8009759498082965
EX_etha_LPAREN_e_RPAREN_,14.264094955489657
EX_ethso3_LPAREN_e_RPAREN_,0.0
EX_etoh_LPAREN_e_RPAREN_,20.0
EX_f6p_LPAREN_e_RPAREN_,0.0
EX_fald_LPAREN_e_RPAREN_,0.0
EX_fe2_LPAREN_e_RPAREN_,97.62105263157903
EX_fe3_LPAREN_e_RPAREN_,1000.0000000000001
EX_fe3dcit_LPAREN_e_RPAREN_,0.0
EX_fe3dhbzs_LPAREN_e_RPAREN_,0.0
EX_fe3hox_LPAREN_e_RPAREN_,0.0
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,0.0
EX_fecrm_LPAREN_e_RPAREN_,0.0
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,0.0
EX_feenter_LPAREN_e_RPAREN_,1.8009759498082947
EX_feoxam_LPAREN_e_RPAREN_,0.0
EX_feoxam_DASH_un_LPAREN_e_RPAREN_,0.0
EX_for_LPAREN_e_RPAREN_,103.73999999999995
EX_fru_LPAREN_e_RPAREN_,0.0
EX_frulys_LPAREN_e_RPAREN_,0.0
EX_fruur_LPAREN_e_RPAREN_,0.0
EX_fuc_DASH_L_LPAREN_e_RPAREN_,0.0
EX_fum_LPAREN_e_RPAREN_,0.0
EX_fusa_LPAREN_e_RPAREN_,0.0
EX_g1p_LPAREN_e_RPAREN_,0.0
EX_g3pc_LPAREN_e_RPAREN_,0.0
EX_g3pe_LPAREN_e_RPAREN_,7.464285714285714
EX_g3pg_LPAREN_e_RPAREN_,6.549046321525872
EX_g3pi_LPAREN_e_RPAREN_,0.0
EX_g3ps_LPAREN_e_RPAREN_,4.141519752410312e-31
EX_g6p_LPAREN_e_RPAREN_,0.0
EX_gal_LPAREN_e_RPAREN_,0.0
EX_gal_DASH_bD_LPAREN_e_RPAREN_,0.0
EX_gal1p_LPAREN_e_RPAREN_,0.0
EX_galct_DASH_D_LPAREN_e_RPAREN_,0.0
EX_galctn_DASH_D_LPAREN_e_RPAREN_,0.0
EX_galctn_DASH_L_LPAREN_e_RPAREN_,0.0
EX_galt_LPAREN_e_RPAREN_,0.0
EX_galur_LPAREN_e_RPAREN_,0.0
EX_gam_LPAREN_e_RPAREN_,0.0
EX_gam6p_LPAREN_e_RPAREN_,0.0
EX_gbbtn_LPAREN_e_RPAREN_,0.0
EX_gdp_LPAREN_e_RPAREN_,0.0
EX_glc_LPAREN_e_RPAREN_,-0.13404255319148817
EX_glcn_LPAREN_e_RPAREN_,10.000000000000002
EX_glcr_LPAREN_e_RPAREN_,0.0
EX_glcur_LPAREN_e_RPAREN_,0.0
EX_glcur1p_LPAREN_e_RPAREN_,0.0
EX_gln_DASH_L_LPAREN_e_RPAREN_,-2.465190328815663e-32
EX_glu_DASH_L_LPAREN_e_RPAREN_,11.937319587628867
EX_gly_LPAREN_e_RPAREN_,27.94222222222231
EX_glyald_LPAREN_e_RPAREN_,17.623333333333353
EX_glyb_LPAREN_e_RPAREN_,0.0
EX_glyc_LPAREN_e_RPAREN_,15.65798045602605
EX_glyc_DASH_R_LPAREN_e_RPAREN_,15.647567567567563
EX_glyc2p_LPAREN_e_RPAREN_,-6.145760056952117e-16
EX_glyc3p_LPAREN_e_RPAREN_,11.667475728155326
EX_glyclt_LPAREN_e_RPAREN_,29.093467336683396
EX_gmp_LPAREN_e_RPAREN_,2.629536350736703e-31
EX_gsn_LPAREN_e_RPAREN_,2.629536350736703e-31
EX_gthox_LPAREN_e_RPAREN_,0.0
EX_gthrd_LPAREN_e_RPAREN_,4.5381974248927035
EX_gtp_LPAREN_e_RPAREN_,0.0
EX_gua_LPAREN_e_RPAREN_,11.390995260663479
EX_h_LPAREN_e_RPAREN_,104.98947368421136
EX_h2_LPAREN_e_RPAREN_,0.0
EX_h2o_LPAREN_e_RPAREN_,616.9549763033176
EX_h2o2_LPAREN_e_RPAREN_,0.0
EX_h2s_LPAREN_e_RPAREN_,21.646808510638266
EX_hacolipa_LPAREN_e_RPAREN_,1.5777218104419292e-30
EX_halipa_LPAREN_e_RPAREN_,1.8031106405051687e-30
EX_hdca_LPAREN_e_RPAREN_,1.8031106405051687e-30
EX_hdcea_LPAREN_e_RPAREN_,2.1511160636565148e-45
EX_hg2_LPAREN_e_RPAREN_,0.0
EX_his_DASH_L_LPAREN_e_RPAREN_,8.738842975206595
EX_hom_DASH_L_LPAREN_e_RPAREN_,13.206043956043981
EX_hxa_LPAREN_e_RPAREN_,7.500000000000004
EX_hxan_LPAREN_e_RPAREN_,11.667475728155331
EX_idon_DASH_L_LPAREN_e_RPAREN_,9.999999999999998
EX_ile_DASH_L_LPAREN_e_RPAREN_,7.4464788732394345
EX_imp_LPAREN_e_RPAREN_,-1.9721522630525286e-31
EX_indole_LPAREN_e_RPAREN_,5.610206297502703
EX_inost_LPAREN_e_RPAREN_,0.0
EX_ins_LPAREN_e_RPAREN_,5.743130227001192
EX_isetac_LPAREN_e_RPAREN_,0.0
EX_k_LPAREN_e_RPAREN_,0.0
EX_kdo2lipid4_LPAREN_e_RPAREN_,0.5549235993208828
EX_lac_DASH_D_LPAREN_e_RPAREN_,20.0
EX_lac_DASH_L_LPAREN_e_RPAREN_,17.623333333333314
EX_lcts_LPAREN_e_RPAREN_,0.0
EX_leu_DASH_L_LPAREN_e_RPAREN_,7.674193548387097
EX_lipa_LPAREN_e_RPAREN_,0.41610439210693784
EX_lipa_cold_LPAREN_e_RPAREN_,0.40116600184105516
EX_lipoate_LPAREN_e_RPAREN_,9.933641668615063e-21
EX_lys_DASH_L_LPAREN_e_RPAREN_,7.83259259259259
EX_lyx_DASH_L_LPAREN_e_RPAREN_,0.0
EX_mal_DASH_D_LPAREN_e_RPAREN_,0.0
EX_mal_DASH_L_LPAREN_e_RPAREN_,18.411538461538452
EX_malt_LPAREN_e_RPAREN_,0.0
EX_malthx_LPAREN_e_RPAREN_,0.0
EX_maltpt_LPAREN_e_RPAREN_,0.0
EX_malttr_LPAREN_e_RPAREN_,0.0
EX_maltttr_LPAREN_e_RPAREN_,0.0
EX_man_LPAREN_e_RPAREN_,0.0
EX_man6p_LPAREN_e_RPAREN_,0.0
EX_manglyc_LPAREN_e_RPAREN_,0.0
EX_melib_LPAREN_e_RPAREN_,0.0
EX_meoh_LPAREN_e_RPAREN_,9.381650036610209e-10
EX_met_DASH_D_LPAREN_e_RPAREN_,0.0
EX_met_DASH_L_LPAREN_e_RPAREN_,0.0
EX_metsox_DASH_R_DASH_L_LPAREN_e_RPAREN_,0.0
EX_metsox_DASH_S_DASH_L_LPAREN_e_RPAREN_,0.0
EX_mg2_LPAREN_e_RPAREN_,0.0
EX_mincyc_LPAREN_e_RPAREN_,0.0
EX_minohp_LPAREN_e_RPAREN_,-3.016092617191805e-17
EX_mmet_LPAREN_e_RPAREN_,0.0
EX_mn2_LPAREN_e_RPAREN_,0.0
EX_mnl_LPAREN_e_RPAREN_,0.0
EX_mobd_LPAREN_e_RPAREN_,0.0
EX_mso3_LPAREN_e_RPAREN_,6.018531076210111e-36
EX_n2o_LPAREN_e_RPAREN_,0.0
EX_na1_LPAREN_e_RPAREN_,0.0
EX_nac_LPAREN_e_RPAREN_,0.0
EX_nh4_LPAREN_e_RPAREN_,-3.922895150816747e-15
EX_ni2_LPAREN_e_RPAREN_,0.0
EX_nmn_LPAREN_e_RPAREN_,0.0
EX_no_LPAREN_e_RPAREN_,0.0
EX_no2_LPAREN_e_RPAREN_,0.0
EX_no3_LPAREN_e_RPAREN_,0.0
EX_novbcn_LPAREN_e_RPAREN_,0.0
EX_o16a4colipa_LPAREN_e_RPAREN_,0.0
EX_o2_LPAREN_e_RPAREN_,2.90651760343809e-14
EX_o2s_LPAREN_e_RPAREN_,0.0
EX_ocdca_LPAREN_e_RPAREN_,0.0
EX_ocdcea_LPAREN_e_RPAREN_,0.0
EX_octa_LPAREN_e_RPAREN_,0.0
EX_orn_LPAREN_e_RPAREN_,9.612727272727277
EX_orot_LPAREN_e_RPAREN_,0.0
EX_pacald_LPAREN_e_RPAREN_,-9.244463733058732e-33
EX_peamn_LPAREN_e_RPAREN_,-9.244463733058732e-33
EX_phe_DASH_L_LPAREN_e_RPAREN_,5.507291666666668
EX_pheme_LPAREN_e_RPAREN_,1.3573999999999546
EX_pi_LPAREN_e_RPAREN_,-6.709410451645067e-15
EX_pnto_DASH_R_LPAREN_e_RPAREN_,0.0
EX_ppa_LPAREN_e_RPAREN_,0.0
EX_ppal_LPAREN_e_RPAREN_,0.0
EX_pppn_LPAREN_e_RPAREN_,0.0
EX_ppt_LPAREN_e_RPAREN_,-1.1832913578315177e-30
EX_pro_DASH_L_LPAREN_e_RPAREN_,10.129850746268662
EX_progly_LPAREN_e_RPAREN_,0.0
EX_psclys_LPAREN_e_RPAREN_,0.0
EX_pser_DASH_L_LPAREN_e_RPAREN_,0.0
EX_ptrc_LPAREN_e_RPAREN_,9.700917431192648
EX_pydam_LPAREN_e_RPAREN_,0.0
EX_pydx_LPAREN_e_RPAREN_,0.0
EX_pydxn_LPAREN_e_RPAREN_,0.0
EX_pyr_LPAREN_e_RPAREN_,23.292063492063484
EX_quin_LPAREN_e_RPAREN_,8.081034482758621
EX_r5p_LPAREN_e_RPAREN_,0.0
EX_rfamp_LPAREN_e_RPAREN_,0.0
EX_rib_DASH_D_LPAREN_e_RPAREN_,0.0
EX_rmn_LPAREN_e_RPAREN_,8.217301096052214e-31
EX_sbt_DASH_D_LPAREN_e_RPAREN_,0.0
EX_sel_LPAREN_e_RPAREN_,0.0
EX_ser_DASH_D_LPAREN_e_RPAREN_,0.0
EX_ser_DASH_L_LPAREN_e_RPAREN_,21.155223880597013
EX_skm_LPAREN_e_RPAREN_,0.0
EX_slnt_LPAREN_e_RPAREN_,0.0
EX_so2_LPAREN_e_RPAREN_,0.0
EX_so3_LPAREN_e_RPAREN_,0.0
EX_so4_LPAREN_e_RPAREN_,0.0
EX_spmd_LPAREN_e_RPAREN_,2.7882830626450144
EX_succ_LPAREN_e_RPAREN_,17.096428571428568
EX_sucr_LPAREN_e_RPAREN_,0.0
EX_sulfac_LPAREN_e_RPAREN_,8.857310502154436e-33
EX_tartr_DASH_D_LPAREN_e_RPAREN_,0.0
EX_tartr_DASH_L_LPAREN_e_RPAREN_,0.0
EX_taur_LPAREN_e_RPAREN_,-9.86076131526265e-32
EX_tcynt_LPAREN_e_RPAREN_,0.0
EX_thm_LPAREN_e_RPAREN_,-2.4996995766618675e-31
EX_thr_DASH_L_LPAREN_e_RPAREN_,12.852941176470573
EX_thrp_LPAREN_e_RPAREN_,0.0
EX_thym_LPAREN_e_RPAREN_,10.901030927835057
EX_thymd_LPAREN_e_RPAREN_,5.340404040404045
EX_tma_LPAREN_e_RPAREN_,0.0
EX_tmao_LPAREN_e_RPAREN_,0.0
EX_tre_LPAREN_e_RPAREN_,0.0
EX_trp_DASH_L_LPAREN_e_RPAREN_,4.622115384615381
EX_tsul_LPAREN_e_RPAREN_,0.0
EX_ttdca_LPAREN_e_RPAREN_,0.0
EX_ttdcea_LPAREN_e_RPAREN_,0.0
EX_ttrcyc_LPAREN_e_RPAREN_,0.0
EX_tungs_LPAREN_e_RPAREN_,0.0
EX_tym_LPAREN_e_RPAREN_,0.0
EX_tyr_DASH_L_LPAREN_e_RPAREN_,5.71567567567567
EX_tyrp_LPAREN_e_RPAREN_,0.0
EX_uacgam_LPAREN_e_RPAREN_,1.170965406187432e-30
EX_udpacgal_LPAREN_e_RPAREN_,0.0
EX_udpg_LPAREN_e_RPAREN_,0.0
EX_udpgal_LPAREN_e_RPAREN_,0.0
EX_udpglcur_LPAREN_e_RPAREN_,0.0
EX_ump_LPAREN_e_RPAREN_,3.5032461608120435e-46
EX_ura_LPAREN_e_RPAREN_,17.334426229508207
EX_urea_LPAREN_e_RPAREN_,30.96042780748677
EX_uri_LPAREN_e_RPAREN_,6.799151343705797
EX_val_DASH_L_LPAREN_e_RPAREN_,9.999999999995756
EX_xan_LPAREN_e_RPAREN_,12.739759036144772
EX_xmp_LPAREN_e_RPAREN_,0.0
EX_xtsn_LPAREN_e_RPAREN_,5.993765586034911
EX_xyl_DASH_D_LPAREN_e_RPAREN_,0.0
EX_xylu_DASH_L_LPAREN_e_RPAREN_,0.0
EX_zn2_LPAREN_e_RPAREN_,0.0
12DGR120tipp,103.04444444444496
12DGR140tipp,103.04444444444498
12DGR141tipp,103.04444444444472
12DGR160tipp,103.04444444444495
12DGR161tipp,103.04444444444495
12DGR180tipp,103.04444444444495
12DGR181tipp,103.04444444444518
12PPDRtex,0.0
12PPDRtpp,0.0
12PPDStex,0.0
12PPDStpp,0.0
14GLUCANabcpp,0.0
14GLUCANtexi,0.0
23CAMPtex,0.0
23CCMPtex,0.0
23CGMPtex,0.0
23CUMPtex,0.0
23DAPPAt2pp,0.0
23DAPPAtex,0.0
23PDE2pp,0.0
23PDE4pp,0.0
23PDE7pp,0.0
23PDE9pp,0.0
26DAHtex,0.0
2AGPA120tipp,54.55294117647055
2AGPA140tipp,54.55294117647863
2AGPA141tipp,54.552941176470654
2AGPA160tipp,54.55294117647066
2AGPA161tipp,54.55294117647075
2AGPA180tipp,54.5529411764706
2AGPA181tipp,54.55294117647057
2AGPE120tipp,77.28333333333329
2AGPE140tipp,77.28333333333276
2AGPE141tipp,77.28333333333329
2AGPE160tipp,77.28333333333345
2AGPE161tipp,77.28333333332868
2AGPE180tipp,77.28333333333376
2AGPE181tipp,77.28333333333448
2AGPEAT120,77.2833333333348
2AGPEAT140,77.28333333333333
2AGPEAT141,77.28333333333332
2AGPEAT160,77.28333333333333
2AGPEAT161,77.28333333333333
2AGPEAT180,77.2833333333335
2AGPEAT181,77.28333333333327
2AGPG120tipp,77.28333333333336
2AGPG140tipp,77.2833333333334
2AGPG141tipp,77.28333333333357
2AGPG160tipp,77.28333333333335
2AGPG161tipp,77.28333333333354
2AGPG180tipp,77.2833333333334
2AGPG181tipp,77.28333333333335
2AGPGAT120,77.28333333333333
2AGPGAT140,77.28333333333335
2AGPGAT141,77.28333333333335
2AGPGAT160,77.28333333333362
2AGPGAT161,77.28333333333362
2AGPGAT180,77.28333333333364
2AGPGAT181,77.28333333333356
2DGULRGx,0.0
2DGULRGy,0.0
2DGULRx,0.0
2DGULRy,0.0
2MAHMP,231.85000000000085
34dhpactex,0.0
3AMACHYD,12.550913838120136
3AMPtex,0.0
3CMPtex,0.0
3GMPtex,0.0
3HAD100,19.53402061855669
3HAD120,32.11525423728807
3HAD121,17.70841121495259
3HAD140,32.11525423728703
3HAD141,17.708411214953266
3HAD160,32.115254237288134
3HAD161,32.115254237288134
3HAD180,32.115254237288106
3HAD181,32.11525423728814
3HAD40,9.333990147782325
3HAD60,9.333990147782325
3HAD80,9.333990147782325
3HCINNMH,0.0
3HPPPNH,0.0
3HPPtex,0.0
3HPPtpp,12.550913838119783
3KGK,0.0
3NTD2pp,0.0
3NTD4pp,0.0
3NTD7pp,0.0
3NTD9pp,0.0
3OAR100,19.53402061855683
3OAR120,32.115254237288376
3OAR121,17.70841121495337
3OAR140,32.1152542372884
3OAR141,17.70841121495327
3OAR160,32.11525423728815
3OAR161,32.11525423728812
3OAR180,32.115254237287274
3OAR181,32.11525423728815
3OAR40,9.333990147783247
3OAR60,9.333990147783247
3OAR80,9.333990147783247
3OAS100,19.53402061855669
3OAS120,32.11525423728815
3OAS121,17.708411214953422
3OAS140,32.115254237287914
3OAS141,17.708411214953305
3OAS160,32.11525423728801
3OAS161,32.11525423728792
3OAS180,32.11525423728802
3OAS181,32.1152542372884
3OAS60,9.33399014779047
3OAS80,9.33399014779047
3OXCOAT,0.0
3PEPTabcpp,22.081196581196426
3PEPTtex,0.0
3UMPtex,0.0
42A12BOOXpp,0.0
4HOXPACDtex,0.0
4HTHRS,0.0
4PCP,23.593607305935926
4PCPpp,21.176229508196602
4PEPTabcpp,21.61924686192457
4PEPTtex,0.0
5DGLCNR,0.0
5DGLCNt2rpp,0.0
5DGLCNtex,0.0
5DOAN,2.164912280701754
5MTRtex,0.0
5MTRtpp,2.7882830626450006
A5PISO,1.1098471988651981
AACPS1,231.85000000000082
AACPS2,231.8500000000008
AACPS3,231.85000000000082
AACPS4,231.85000000000082
