DM_4CRSOL,0.0002199927216705136
AACPS5,231.85000000000082
AACPS6,231.85000000000082
AACPS7,231.8500000000012
AACPS8,231.85000000000082
AACPS9,231.84999999999997
AACTOOR,55.33636363636366
AADDGT,0.7554751634896337
AAMYL,0.0
AAMYLpp,0.0
AB6PGH,0.0
ABTA,55.7724137931033
ABUTD,41.47179487179493
ABUTt2pp,1000.0
ABUTtex,0.0
ACACCT,0.0
ACACT1r,7.500000000000224
ACACT2r,7.500000000000248
ACACT3r,2.4966263526412873
ACACT4r,2.4966263526412455
ACACT5r,2.4966263526412455
ACACT6r,0.8023320036820166
ACACT7r,0.4011660018410089
ACACT8r,32.115254237286045
ACACt2pp,0.0
ACACtex,0.0
ACALD,508.7000000000067
ACALDtex,0.0
ACALDtpp,0.0
ACANTHAT,0.0
ACBIPGT,0.0
ACCOAC,231.84999999999977
ACCOAL,1000.0
ACGAL1PPpp,0.0
ACGAL1Ptex,0.0
ACGALtex,0.0
ACGAM1PPpp,0.0
ACGAM1Ptex,0.0
ACGAMK,24.14485981308753
ACGAMT,0.7554751634896304
ACGAptspp,0.0
ACGAtex,0.0
ACGK,101.73999999999955
ACGS,101.73999999999955
ACHBS,7.446478873239441
ACKr,231.85000000000034
ACLS,10.000000000000004
ACM6PH,24.144859813084093
ACMAMUT,0.7554751634896629
ACMANAptspp,0.0
ACMANAtex,0.0
ACMUMptspp,0.0
ACMUMtex,0.0
ACNAMt2pp,0.0
ACNAMtex,0.0
ACNML,0.0
ACOAD1f,9.333990147783252
ACOAD2f,9.333990147783252
ACOAD3f,9.333990147783252
ACOAD4f,19.534020618556724
ACOAD5f,32.115254237288255
ACOAD6f,32.11525423728816
ACOAD7f,32.115254237288
ACOAD8f,32.11525423728807
ACOATA,9.333990147783052
ACODA,50.30833333333261
ACOLIPAabctex,0.2727158948684766
ACONIs,0.0
ACONMT,0.0
ACONTa,93.82666666666502
ACONTb,93.82666666666502
ACOTA,0.0
ACPPAT120,231.84999999997225
ACPPAT140,231.8499999999724
ACPPAT141,231.84999999998576
ACPPAT160,231.84999999997248
ACPPAT161,231.84999999997254
ACPPAT180,231.84999999998692
ACPPAT181,231.84999999999857
ACPS1,0.0
ACS,1000.0
ACSERtex,0.0
ACSERtpp,11.938317757011852
ACt2rpp,0.0
ACt4pp,1000.0
ACtex,0.0
ADA,101.7399999999997
ADCL,0.0008799708866820215
ADCS,0.0008799708866820215
ADD,101.73999999999853
ADEt2rpp,0.0
ADEtex,0.0
ADK1,1000.0
ADK3,1000.0
ADK4,0.0
ADMDC,2.788283062645003
ADNCYC,231.8500000000164
ADNK1,231.85000000004982
ADNUC,231.84999999999988
ADNt2pp,1000.0
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,0.0
ADOCBLtonex,0.0
ADPRDP,57.96249999999887
ADPT,231.84999999999562
ADSK,21.646808510638436
ADSL1r,101.74000000000171
ADSL2r,22.39591836734708
ADSS,101.73999999999354
AGDC,48.28971962616754
AGM3PA,24.14485981308377
AGM3PApp,22.081196581196007
AGM3PH,24.14485981308377
AGM3Pt2pp,24.14485981308349
AGM4PA,23.59360730593547
AGM4PApp,21.61924686192443
AGM4PCP,23.59360730593554
AGM4PCPpp,23.066964285713755
AGM4PH,23.593607305935993
AGM4Pt2pp,23.593607305935524
AGMH,24.14485981308425
AGMHE,1.1205485322470246
AGMT,30.960427807485146
AGMt2pp,22.08119658119662
AGMtex,0.0
AGPAT120,54.55294117647217
AGPAT140,54.552941176521706
AGPAT141,54.55294117647043
AGPAT160,54.55294117647157
AGPAT161,54.55294117647056
AGPAT180,54.55294117647045
AGPAT181,54.55294117647036
AGPR,0.0
AGt3,0.0
AHCYSNS,10.189130434782776
AICART,22.39591836734695
AIRC2,22.395918367346923
AIRC3,-5.998758359402015e-16
AKGDH,59.90370370370134
AKGt2rpp,0.0
AKGtex,0.0
ALAALAD,231.8500000000192
ALAALAabcpp,24.144859813078206
ALAALAr,231.84999999999454
ALAALAtex,0.0
ALAGLUE,20.342519685043907
ALAR,508.69999999999925
ALATA_D2,508.69999999999925
ALATA_L,1000.0
ALATA_L2,508.69999999999243
ALATRS,0.0
ALAabcpp,309.1333333333327
ALAt2pp,1000.0
ALAt2rpp,0.0
ALAt4pp,1000.0
ALAtex,0.0
ALCD19,0.0
ALCD2x,0.0
ALDD19xr,0.0
ALDD2x,231.84999999999985
ALDD2y,231.84999999999974
ALDD3y,0.0
ALDD4,4.733165431326064e-30
ALLK,0.0
ALLPI,0.0
ALLTAMH,22.39591836734698
ALLTN,22.39591836734698
ALLTNt2rpp,0.0
ALLTNtex,0.0
ALLULPE,0.0
ALLabcpp,0.0
ALLtex,0.0
ALPATE160pp,0.0
ALPATG160pp,0.0
ALR2,14.055555555555607
ALR4x,14.055555555555607
ALTRH,0.0
AM3PA,24.14485981308412
AM4PA,23.59360730593998
AM4PCP,23.59360730593998
AMALT1,0.0
AMALT2,0.0
AMALT3,0.0
AMALT4,0.0
AMANAPEr,0.0
AMANK,0.0
AMAOTr,4.55239003338272e-07
AMMQLT8,0.0002199927216705145
AMPMS2,0.0002199927216705145
AMPN,231.8500000000015
AMPTASECG,54.55294117647086
AMPTASEPG,0.0
AMPtex,0.0
ANHGMtex,0.0
ANHMK,24.144859813084082
ANPRT,5.6102062975027245
ANS,5.6102062975027245
AOBUTDs,55.336363636357454
AOXSr2,1.3066035030935734e-06
AP4AH,231.85000000001233
AP4AS,231.85000000001233
AP5AH,0.0
APCS,0.0
APG3PAT120,54.55294117647029
APG3PAT140,54.55294117647051
APG3PAT141,54.55294117647283
APG3PAT160,54.552941176473695
APG3PAT161,54.55294117647014
APG3PAT180,54.552941176470014
APG3PAT181,54.552941176470114
APH120,231.84999999999727
APH140,231.8499999999974
APH141,231.85000000000022
APH160,231.85000000000187
APH161,231.8500000000019
APH180,231.85000000000187
APH181,231.85000000000193
APPLDHr,0.0
APRAUR,0.00043998544333517136
ARAI,0.0
ARBTNR1,37.09600000000606
ARBTNR2,37.0959999999872
ARBTNR3,37.095999999994675
ARBTNabcpp,74.19200000000282
ARBTNexs,74.19199999998935
ARBTNtex,74.19199999998935
ARBTNtonex,74.19200000000282
ARBTNtpp,74.19199999998935
ARBTptspp,0.0
ARBTtex,0.0
ARBabcpp,309.1333333333293
ARBt2rpp,463.70000000000266
ARBt3ipp,463.70000000000266
ARBtex,0.0
ARGAGMt7pp,8.738842975204896
ARGDC,30.960427807489197
ARGDCpp,30.31204188481928
ARGORNt7pp,463.69999999999595
ARGSL,42.39166666666633
ARGSS,42.39166666666633
ARGTRS,0.0
ARGabcpp,185.48000000002583
ARGt3pp,463.7000000000661
ARGtex,0.0
ASAD,-1.4835112559652103e-13
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,0.0
ASNN,231.85000000000827
ASNNpp,231.85000000000525
ASNS1,115.92500000000268
ASNS2,231.85000000000602
ASNTRS,0.0
ASNabcpp,309.13333333336584
ASNt2rpp,0.0
ASNtex,0.0
ASO3t8pp,0.0
ASO3tex,0.0
ASP1DC,0.0005682323232779785
ASPCT,17.334426229509333
ASPK,54.92987012987068
ASPO3,0.002248250418702913
ASPO4,0.002248250418702913
ASPO5,0.002248250418702913
ASPO6,0.002248266424609008
ASPT,508.6999999999956
ASPTA,1.7931943903166435e-11
ASPTRS,0.0
ASPabcpp,309.1333333333324
ASPt2_2pp,927.3999999999974
ASPt2_3pp,463.6999999999987
ASPt2pp,1000.0
ASPt2rpp,231.85000000000548
ASPtex,0.0
ASR,0.0
AST,42.39166666666687
ATHRDHr,0.0
ATPHs,101.7400000000022
ATPM,234.99999999999991
ATPPRT,8.738842975208378
ATPS4rpp,275.6166666666656
BALAt2pp,0.0
BALAtex,0.0
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,0.00011984936115269179
BMOGDS1,0.00011984936115269179
BMOGDS2,0.00011984936115269179
BPNT,21.64680851063178
BSORx,0.0
BSORy,0.0
BTNt2ipp,-7.643411165000075e-21
BTNtex,-7.643411165000075e-21
BTS5,1.5967297070015886e-06
BUTCT,0.0
BUTSO3abcpp,0.0
BUTSO3tex,0.0
BUTt2rpp,0.0
BUTtex,0.0
BWCOGDS1,0.0
BWCOGDS2,0.0
BWCOS,0.0
CA2t3pp,1000.0
CA2tex,0.005113245285201629
CADVtpp,7.832592592593248
CAT,0.0
CAt6pp,0.0
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0002199927216705009
CBL1tonex,0.0002199927216705009
CBLAT,0.0002199927216705009
CBMD,12.550913838120103
CBMKr,42.391666666666524
CBPS,115.92499999999202
CCGS,0.0
CD2abcpp,231.84999999998098
CD2t3pp,927.3999999999445
CD2tex,-1.1368683772161603e-13
CD2tpp,927.3999999999444
CDAPPA120,231.84999999998328
CDAPPA140,231.84999999998334
CDAPPA141,231.84999999998448
CDAPPA160,231.84999999998445
CDAPPA161,231.84999999998445
CDAPPA180,231.84999999998197
CDAPPA181,231.84999999998445
CDGR,0.0
CDGS,0.0
CDPMEK,0.006536644725510395
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,54.552941176444314
CGLYtex,0.0
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,0.0
CHOLD,0.0
CHORM,5.715675675676731
CHORS,5.715675675677197
CHRPL,0.0002199927216704948
CHTBSptspp,0.0
CHTBStex,0.0
CINNDO,0.0
CITL,231.8499999999423
CITt3pp,309.1333333332808
CITt7pp,309.1333333332808
CITtex,0.0
CLIPAabctex,0.401166001841055
CLPNH120pp,57.962500000002855
CLPNH140pp,57.962500000002706
CLPNH141pp,57.962500000002905
CLPNH160pp,57.962500000003004
CLPNH161pp,57.962500000003004
CLPNH180pp,57.962500000003
CLPNH181pp,57.96250000000194
CLPNS120pp,57.96250000000289
CLPNS140pp,57.962500000002656
CLPNS141pp,57.962499999997476
CLPNS160pp,57.962499999997476
CLPNS161pp,57.962499999997476
CLPNS180pp,57.962499999997505
CLPNS181pp,57.96249999999751
CLt3_2pp,0.0025566226426218777
CLtex,0.0051132452852437555
CMPN,77.28333333334186
CMPtex,0.0
CMtex,927.4000000001014
CMtpp,927.4000000001014
CO2tex,43.74000000000479
CO2tpp,82.90270270270268
COBALT2abcpp,231.85000000003495
COBALT2t3pp,927.4000000001353
COBALT2tex,2.431877256805929e-05
COBALT2tpp,927.4000000000127
COLIPAKpp,0.20441699566117816
COLIPAPabctex,0.20441699566117816
COLIPAabcpp,0.28013713306191285
COLIPAabctex,0.2801371330619166
CPGNR1,37.0959999999962
CPGNR2,37.09599999999645
CPGNR3,37.09599999999669
CPGNUtex,74.19199999999334
CPGNUtpp,74.19199999999334
CPGNabcpp,74.19199999999223
CPGNexs,74.19199999999334
CPGNtonex,74.19199999999223
CPH4S,0.0
CPMPS,0.00024268255395044634
CPPPGO,1.3574000000000435
CPPPGO2,1.0824561403509114
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,0.0
CRNDabcpp,309.1333333333237
CRNDt2rpp,1000.0
CRNDtex,0.0
CRNabcpp,309.1333333333315
CRNt2rpp,-2.2737367544323206e-13
CRNt7pp,0.0
CRNt8pp,999.9999999999998
CRNtex,-2.2737367544323206e-13
CS,251.84999999999712
CSND,77.28333333332736
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,309.1333333333105
CTBTt2rpp,1.0068931364012826e-11
CTECOAI6,17.708411214954115
CTECOAI7,32.1152542372897
CTECOAI8,32.11525423728969
CTPS2,77.28333333333364
CU1Opp,4.453712996395483e-34
CU1abcpp,0.0
CU2abcpp,231.8500000000032
CU2tex,0.0006965016152234867
CU2tpp,231.8499999999787
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,74.81428571427485
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,74.81428571427485
CYSSADS,0.0
CYSTL,2.7882830626453288
CYSTRS,0.0
CYSabc2pp,115.92499999999397
CYSabcpp,231.84999999998817
CYStex,2.2737367544323206e-13
CYStpp,231.84999999998794
CYTBD2pp,119.99999999999062
CYTBDpp,120.00000000000003
CYTBO3_4pp,120.00000000000001
CYTD,77.28333333333323
CYTDH,57.96249999999993
CYTDK2,231.8500000000006
CYTDt2pp,1000.0
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,231.85000000000306
CYTK2,231.85000000000292
D_DASH_LACt2pp,0.0
D_DASH_LACtex,0.0
DAAD,59.474999999999056
DADA,101.7400000000008
DADK,231.85000000001395
DADNt2pp,0.0
DADNtex,0.0
DAGK120,231.85000000001395
DAGK140,231.85000000001395
DAGK141,231.85000000001395
DAGK160,231.85000000001398
DAGK161,231.8500000000141
DAGK180,231.8500000000141
DAGK181,231.8500000000141
DALAt2pp,46.13392857143096
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,7.832592592590695
DAPE,7.832592592590695
DAPabcpp,0.0
DAPtex,0.0
DASYN120,231.85000000000036
DASYN140,231.85000000000036
DASYN141,231.85000000000036
DASYN160,231.85000000000036
DASYN161,231.85000000000036
DASYN180,231.85000000000036
DASYN181,231.85000000000036
DATPHs,45.92054794520474
DB4PS,0.0008799708866821084
DBTS,1.9730288939060725e-06
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,42.43291139240439
DCYTD,50.032835820892714
DCYTt2pp,1.1764044649554248e-30
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,0.0
DDPA,8.081034482758445
DDPGALA,0.0
DGK1,231.8499999999968
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,9.999999999999998
DHAD2,7.446478873239166
DHAPT,129.6750000000001
DHAtex,0.0
DHAtpp,0.0
DHBD,5.402927849425021
DHBS,115.92500000000145
DHBSH,115.92500000000145
DHCIND,0.0
DHCINDO,0.0
DHDPRy,7.832592592593338
DHDPS,7.832592592593338
DHFR,10.901030927835036
DHFS,0.0008799708866820237
DHMPTR,0.0
DHNAOT4,0.00043998544334100995
DHNCOAS,0.00043998544334100995
DHNCOAT,0.00043998544334100995
DHNPA2r,0.0008799708866820237
DHNPTE,0.0
DHORD2,17.334426229505745
DHORD5,17.33442622950813
DHORDfum,17.33442622950813
DHORTS,-8.874402834162864e-13
DHPPD,0.0
DHPPDA2,0.00043998544334101743
DHPS2,0.0008799708866819839
DHPTDCs2,10.189130434782218
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,8.081034482758469
DHQTi,5.715675675675242
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,0.0009342291812686268
DMPPS,0.006536644725539523
DMQMT,0.00021999272167149247
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DNMPPA,0.0008799708866859556
DNTPPA,0.0008799708866859556
DOGULNR,0.0
DOPAtex,0.0
DOXRBCNtex,927.3999999999282
DOXRBCNtpp,927.3999999999282
DPCOAK,0.0005682323214441787
DPR,0.0005682323214441787
DRPA,77.95813953487318
DSBAO1,0.0
DSBAO2,0.0
DSBCGT,4.812828568899194e-29
DSBDR,0.0
DSBGGT,-1.2937318845624594e-28
DSERDHr,0.0
DSERt2pp,0.0
DSERtex,0.0
DTARTD,0.0
DTMPK,231.84999999999843
DTMPtex,0.0
DUMPtex,0.0
DURADx,0.0
DURIK1,231.84999999999957
DURIPP,60.9490909090903
DURIt2pp,0.0
DURItex,0.0
DUTPDP,60.9490909090903
DXPRIi,0.006536644725510483
DXPS,0.006976630168851514
DXYLK,0.0
E4PD,0.00021999272167051595
EAR100x,19.534020618556728
EAR100y,19.13939393944156
EAR120x,32.115254237301066
EAR120y,31.062295081960023
EAR121x,17.708411214950072
EAR121y,17.38348623852895
EAR140x,32.115254237288184
EAR140y,31.062295081970934
EAR141x,17.7084112149534
EAR141y,17.383486238532264
EAR160x,32.115254237280325
EAR160y,31.06229508195836
EAR161x,32.11525423728714
EAR161y,31.062295081969314
EAR180x,32.11525423729031
EAR180y,31.062295081970277
EAR181x,32.115254237291175
EAR181y,31.06229508197021
EAR40x,9.333990147777525
EAR40y,9.242926829262606
EAR60x,9.333990147777525
EAR60y,9.242926829262606
EAR80x,9.333990147777525
EAR80y,9.242926829262606
ECA4COLIPAabctex,0.1888687908724084
ECA4OALpp,0.1888687908724084
ECAP1pp,0.1888687908724084
ECAP2pp,0.1888687908724084
ECAP3pp,0.1888687908724084
ECAtpp,0.7554751634896336
ECOAH1,7.5000000000000036
ECOAH2,7.5000000000000036
ECOAH3,2.496626352641964
ECOAH4,2.496626352641813
ECOAH5,2.496626352641813
ECOAH6,0.8023320036821503
ECOAH7,0.40116600184107515
ECOAH8,0.0479702514975409
EDA,86.45000000000357
EDD,86.45000000000357
EDTXS1,0.4161043921069514
EDTXS2,0.4161043921069514
EDTXS3,0.4011660018410615
EDTXS4,0.4011660018410615
EGMEACPR,1.106686489597408e-06
ENLIPAabctex,0.4069094304387921
ENO,66.24666666667586
ENTCS,38.6416666666638
ENTERES,38.641666666663475
ENTERES2,25.408219178081826
EPMEACPR,1.961326419096679e-06
ETHAAL,33.66874999999953
ETHAt2pp,29.11891891891811
ETHAtex,0.0
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ETOHtex,0.0
ETOHtrpp,0.0
F6PA,129.67499999999995
F6PP,231.8500000000019
F6Pt6_2pp,0.0
F6Ptex,0.0
FA100ACPHi,231.85000000000232
FA120ACPHi,231.85000000000218
FA140ACPHi,231.8500000000025
FA141ACPHi,231.84999999999883
FA160ACPHi,231.85000000006104
FA161ACPHi,231.85000000006102
FA80ACPHi,231.85000000006107
FACOAE100,32.115254237291715
FACOAE120,88.32380952381912
FACOAE140,88.32380952380936
FACOAE141,88.32380952380932
FACOAE160,88.3238095238093
FACOAE161,88.32380952381534
FACOAE180,88.32380952381534
FACOAE181,88.32380952381534
FACOAE60,231.85000000001523
FACOAE80,19.534020618556504
FACOAL100t2pp,0.0
FACOAL120t2pp,88.32380952380863
FACOAL140t2pp,88.32380952379386
FACOAL141t2pp,88.32380952380946
FACOAL160t2pp,88.32380952380947
FACOAL161t2pp,88.32380952380944
FACOAL180t2pp,88.32380952380991
FACOAL181t2pp,88.32380952381001
FACOAL60t2pp,231.85000000000164
FACOAL80t2pp,0.0
FADRx,59.47500000000336
FADRx2,59.475000000000136
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
FBA,171.23333333333267
FBA3,241.84999999999977
FBP,231.84999999999977
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,1.3573999999999773
FDH4pp,119.99999999999977
FDH5pp,120.00000000000026
FDMO,0.0
FDMO2,0.0
FDMO3,0.0
FDMO4,0.0
FDMO6,0.0
FE2abcpp,185.47999999996264
FE2t2pp,463.6999999998999
FE2t3pp,927.3999999998
FE2tex,1000.0
FE2tpp,927.4000000000156
FE3DCITabcpp,0.0
FE3DCITtonex,0.0
FE3DHBZR,0.0
FE3DHBZSabcpp,0.0
FE3DHBZStonex,0.0
