DM_4CRSOL,0.0002199927216705136
FE3HOXR1,37.09600000000041
FE3HOXR2,37.095999999998554
FE3HOXR3,37.09599999999919
FE3HOXUtex,74.19199999999832
FE3HOXUtpp,74.19199999999832
FE3HOXabcpp,74.19199999999832
FE3HOXexs,74.19199999999832
FE3HOXtonex,74.19199999999832
FE3Ri,59.47499999999998
FE3abcpp,97.62105263157858
FE3tex,97.62105263158071
FECRMR1,37.096000000000664
FECRMR2,37.096000000000075
FECRMR3,37.095999999999975
FECRMUtex,74.19199999999995
FECRMUtpp,74.19199999999995
FECRMabcpp,74.19199999999995
FECRMexs,74.19199999999995
FECRMtonex,74.19199999999995
FEENTERR1,37.09599999999955
FEENTERR2,37.095999999997936
FEENTERR3,37.09599999999811
FEENTERabcpp,74.19199999999921
FEENTERexs,74.19199999999621
FEENTERtex,74.19199999999621
FEENTERtonex,74.19199999999921
FEENTERtpp,74.19199999999621
FEOXAMR1,37.0959999999993
FEOXAMR2,37.0959999999986
FEOXAMR3,37.0959999999986
FEOXAMUtex,74.1919999999972
FEOXAMUtpp,74.1919999999972
FEOXAMabcpp,74.1919999999972
FEOXAMexs,74.1919999999972
FEOXAMtonex,74.1919999999972
FEROpp,274.4052631578935
FESD1s,58.158823529413084
FESD2s,0.0
FESR,116.31764705882617
FFSD,0.0
FHL,0.0
FLDR2,508.6999999999854
FLVR,36.438461538461524
FLVRx,37.095999999999904
FMETTRS,0.0
FMNAT,0.00021999272167051533
FMNRx,37.09599999995681
FMNRx2,36.438461538461524
FOMETRi,1000.0
FORCT,0.0
FORt2pp,927.4000000000522
FORtex,0.0
FORtppi,927.4000000000284
FRD2,119.99999999999991
FRD3,119.99999999999991
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFD,231.85000000000326
FTHFLi,231.85000000000377
FUCtex,0.0
FUCtpp,0.0
FUM,518.7000000000231
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FUMtex,0.0
FUSAtex,927.4000000000406
FUSAtpp,927.4000000000406
G1PACT,48.28971962617171
G1PPpp,0.0
G1PTT,0.9443439543619037
G1Ptex,0.0
G1SAT,10.859199999999998
G2PP,0.0
G2PPpp,0.0
G3PAT120,54.552941176484104
G3PAT140,54.55294117647234
G3PAT141,54.552941176471904
G3PAT160,54.552941176472025
G3PAT161,54.5529411764721
G3PAT180,54.55294117647057
G3PAT181,54.55294117647058
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,0.0
G3PD5,120.00000000002198
G3PD6,120.0000000000223
G3PD7,120.0000000000001
G3PEabcpp,26.935000000000514
G3PEtex,0.0
G3PGabcpp,28.981250000000806
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G3PT,231.85000000000403
G5SADs,169.56666666666848
G5SD,169.56666666666848
G6PDA,231.8500000000035
G6PDH2r,132.88124999999985
G6PP,231.84999999999997
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT1,0.28013713306194454
GALTptspp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,231.85000000000014
GALabcpp,0.0
GALt2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,20.00000000000001
GARFT,22.395918367346173
GART,231.84999999998993
GBBTNtex,0.0
GCALDD,0.0008799708866823083
GDMANE,0.0
GDPDPK,231.8500000000073
GDPMNH,231.84999999999977
GDPMNP,231.84999999999977
GDPTPDP,231.85000000000662
GDPtex,0.0
GF6PTA,231.84999999999914
GGGABADr,37.35225806451716
GGGABAH,37.35225806451716
GGPTRCO,37.35225806451716
GGPTRCS,37.35225806451716
GHBDHx,0.0
GHMT2r,35.310714285714106
GK1,231.84999999999755
GLBRAN2,1000.0
GLCATr,0.0
GLCDpp,10.0
GLCNt2rpp,10.000000000002322
GLCNtex,0.0
GLCP,1000.0
GLCP2,1000.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLCRtex,0.0
GLCS1,1000.0
GLCTR1,0.2801371330619397
GLCTR2,0.2801371330619397
GLCTR3,0.2801371330619397
GLCUR1Ptex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,10.000000000000002
GLCptspp,10.0
GLCt2pp,10.0
GLCtex,10.0
GLCtexi,1000.0
GLDBRAN2,1000.0
GLGC,1000.0
GLNS,231.8499999999997
GLNTRS,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,169.566666666671
GLUABUTt7pp,1000.0
GLUCYS,54.55294117647133
GLUDC,55.77241379310553
GLUDy,231.8499999999814
GLUN,231.84999999998297
GLUNpp,0.0
GLUPRT,22.39591836734891
GLUR,0.0
GLUSy,231.85000000000855
GLUTRR,10.859200000000097
GLUTRS,10.859200000000097
GLUabcpp,309.1333333333327
GLUt2rpp,54.55294117647452
GLUt4pp,1000.0
GLUtex,0.0
GLXCL,46.91333333333526
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,508.7000000000257
GLYBabcpp,-5.0487097934144666e-29
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,38.64166666666438
GLYC3Pt6pp,44.161904761904744
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,176.23333333333323
GLYCK,46.91333333333345
GLYCK2,46.913333333333455
GLYCL,52.391666666666715
GLYCLTDx,120.00000000000021
GLYCLTDy,119.99999999999949
GLYCLTt2rpp,0.0
GLYCLTt4pp,1000.0
GLYCLTtex,0.0
GLYCTO2,119.99999999999955
GLYCTO3,119.99999999999955
GLYCTO4,119.99999999999979
GLYCtex,0.0
GLYCtpp,15.657980456021301
GLYK,231.84999999999985
GLYOX,84.78333333333438
GLYOX3,84.78333333333438
GLYTRS,0.0
GLYt2pp,1000.0
GLYt2rpp,0.0
GLYt4pp,1000.0
GLYtex,0.0
GMAND,0.0
GMHEPAT,1.1205485322476412
GMHEPK,1.1205485322476412
GMHEPPA,1.1205485322476412
GMPR,101.74000000000316
GMPS2,101.74000000000316
GMPtex,0.0
GND,132.8812500000033
GNK,9.999999999999982
GOFUCR,0.0
GP4GH,0.0
GPDDA1,0.0
GPDDA1pp,0.0
GPDDA2,33.66874999999751
GPDDA2pp,29.11891891891903
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,38.64166666666693
GPDDA4pp,33.12142857142857
GPDDA5,0.0
GPDDA5pp,0.0
GRTT,0.0009342291812644789
GRXR,77.95813953488448
GSNK,231.8499999999999
GSNt2pp,0.0
GSNtex,0.0
GSPMDA,231.8499999999997
GSPMDS,231.8499999999997
GTHOXtex,0.0
GTHOr,77.95813953488485
GTHPi,58.158823529401445
GTHRDHpp,54.55294117645905
GTHRDabc2pp,115.924999999977
GTHRDabcpp,115.92499999997666
GTHRDtex,0.0
GTHS,54.55294117646454
GTPCI,0.0008799708866820614
GTPCII2,0.0004399854433410024
GTPDPDP,115.92499999999028
GTPDPK,231.84999999998055
GTPHs,77.2833333333255
GTPtex,6.540447196180634e-13
GUACYC,231.84999999996927
GUAD,77.28333333332736
GUAPRT,231.84999999998593
GUAt2pp,927.3999999999344
GUAtex,0.0
GUAtpp,0.0
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,43.74000000000373
H2Otpp,43.73999999999998
H2SO,21.19583333333281
H2St1pp,21.646808510637808
H2Stex,0.0
H2tex,0.0
H2tpp,0.0
HACD1,7.5
HACD2,7.5
HACD3,2.4966263526416297
HACD4,2.4966263526416297
HACD5,2.4966263526416297
HACD6,0.8023320036821111
HACD7,0.40116600184105555
HACD8,0.04797025149754334
HADPCOADH3,0.0
HBZOPT,0.00021999272167055002
HCINNMt2rpp,0.0
HCINNMtex,0.0
HCO3E,231.84999999997655
HCYSMT,10.189130434782806
HCYSMT2,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,0.00021999272167047868
HEPK1,0.2801371330619242
HEPK2,0.2801371330619242
HEPT1,0.2801371330619242
HEPT2,0.2801371330619242
HEPT3,0.2801371330619242
HEPT4,0.2801371330619242
HETZK,0.0
HEX1,239.3500000000039
HEX4,231.8500000000041
HEX7,239.34999999997484
HEXt2rpp,-2.829233883353572e-15
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,8.73884297520661
HISTP,8.73884297520661
HISTRS,0.0
HISabcpp,309.1333333333331
HISt2rpp,0.0
HIStex,0.0
HKNDDH,0.0
HKNTDH,0.0
HMBS,1.3573999999999404
HMPK1,0.0
HOMt2pp,13.206043956043935
HOMtex,0.0
HOPNTAL,0.0
HPPK2,0.0008799708866819616
HPPPNDO,0.0
HPPPNt2rpp,0.0
HPPPNtex,0.0
HPYRI,0.0
HPYRRx,1000.0
HPYRRy,508.69999999988914
HSDy,0.0
HSK,54.92987012987472
HSST,2.7882830626438304
HSTPT,8.73884297520673
HXAND,72.67142857143037
HXAtex,0.0
HXCT,231.85000000000355
HXPRT,231.84999999999997
HYD1pp,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,231.8499999999999
HYXNtex,0.0
HYXNtpp,0.0
Htex,1000.0
I2FE2SR,8.982441012029668e-07
I2FE2SS,0.000280958338439915
I2FE2SS2,0.00025541667130901365
I2FE2ST,2.7506410756355318e-05
I4FE4SR,0.00025541667130901365
I4FE4ST,0.00025541667130901365
ICDHyr,59.90370370370137
ICHORS,5.402927849424946
ICHORSi,1000.0
ICHORT,5.402927849424946
ICL,93.82666666667008
ICYSDS,0.0017731811218979904
IDOND,10.00000000000261
IDOND2,508.70000000000084
IDONt2rpp,0.0
IDONtex,0.0
IG3PS,8.738842975206532
IGPDH,8.738842975206532
IGPS,5.610206297502688
ILETA,0.0
ILETRS,0.0
ILEabcpp,309.1333333333336
ILEt2rpp,0.0
ILEtex,0.0
IMPC,3.736734245288394e-13
IMPD,101.74000000000346
IMPtex,0.0
INDOLEt2pp,1000.0
INDOLEt2rpp,1000.0
INDOLEtex,0.0
INOSTt4pp,0.0
INSH,231.8499999999753
INSK,231.84999999997657
INSTtex,-1.6829032644714918e-29
INSt2pp,1000.0
INSt2rpp,0.0
INStex,0.0
IPDDI,0.0009342291812690527
IPDPS,0.0065366447255471305
IPMD,7.674193548388277
IPPMIa,1.3322676295501878e-15
IPPMIb,1.3322676295501878e-15
IPPS,7.674193548386508
ISETACabcpp,0.0
ISETACtex,0.0
K2L4Aabcpp,0.5549235993208811
K2L4Aabctex,0.5549235993208811
KARA1,0.0
KARA2,7.446478873240393
KAS14,9.333990147785066
KAS15,9.333990147784656
KDOCT2,1.1098471986417655
KDOPP,1.1098471986417655
KDOPS,1.1098471986417655
KG6PDC,0.0
Kabcpp,185.47999999999922
Kt2pp,463.69999999999976
Kt3pp,463.69999999999976
Ktex,0.1917518423418871
L_DASH_LACD2,61.511904761904326
L_DASH_LACD3,61.5119047619096
L_DASH_LACt2rpp,0.0
L_DASH_LACtex,0.0
LA4NTpp,0.2727158948685946
LACZ,0.0
LACZpp,0.0
LADGMDH,20.34251968503936
LALADGLUtex,0.0
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,14.287931034479058
LALDO3,61.51190476190635
LALGP,20.342519685040028
LCADi,61.51190476190684
LCARR,14.28793103448317
LCARS,14.055555555556014
LCTSt3ipp,463.70000000000005
LCTStex,0.0
LCTStpp,463.70000000000005
LDH_D,84.78333333333337
LDH_D2,120.00000000000026
LEUTAi,7.674193548387309
LEUTRS,0.0
LEUabcpp,309.1333333333304
LEUt2rpp,0.0
LEUtex,0.0
LGTHL,84.78333333333613
LIPACabcpp,0.40116600184105533
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,6.757527764951538e-31
LIPATPT,6.757527764951538e-31
LIPAabcpp,0.4161043921069385
LIPAabctex,0.4161043921069385
LIPOCT,2.920466680779725e-06
LIPOS,2.920466680779725e-06
LIPOt2pp,0.0
LIPOtex,0.0
LPADSS,0.5549235993210373
LPLIPAL1A120pp,44.161904761910066
LPLIPAL1A140pp,44.16190476189818
LPLIPAL1A141pp,44.161904761897546
LPLIPAL1A160pp,44.16190476189759
LPLIPAL1A161pp,44.161904761904616
LPLIPAL1A180pp,44.16190476190462
LPLIPAL1A181pp,44.16190476190416
LPLIPAL1E120pp,29.118918918918716
LPLIPAL1E140pp,29.118918918919423
LPLIPAL1E141pp,29.118918918919654
LPLIPAL1E160pp,29.118918918911092
LPLIPAL1E161pp,29.11891891891115
LPLIPAL1E180pp,29.11891891891122
LPLIPAL1E181pp,29.118918918910676
LPLIPAL1G120pp,33.12142857142213
LPLIPAL1G140pp,33.12142857142269
LPLIPAL1G141pp,33.12142857142925
LPLIPAL1G160pp,33.121428571429234
LPLIPAL1G161pp,33.12142857142922
LPLIPAL1G180pp,33.12142857142923
LPLIPAL1G181pp,33.12142857142852
LPLIPAL2A120,54.55294117647045
LPLIPAL2A140,54.55294117647035
LPLIPAL2A141,54.55294117647126
LPLIPAL2A160,54.55294117646696
LPLIPAL2A161,54.55294117646674
LPLIPAL2A180,54.55294117648573
LPLIPAL2A181,54.552941176471556
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,-6.773403903464689e-31
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,-4.639039982407656e-30
LPLIPAL2ATE180,0.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
LPLIPAL2ATG140,7.888609052210118e-31
LPLIPAL2ATG141,-3.908447212231379e-30
LPLIPAL2ATG160,5.20784673343893e-29
LPLIPAL2ATG161,2.2014379747433924e-29
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,33.66874999999627
LPLIPAL2E140,33.66874999999968
LPLIPAL2E141,33.66874999999967
LPLIPAL2E160,33.668749999999974
LPLIPAL2E161,33.668749999999996
LPLIPAL2E180,33.668750000000195
LPLIPAL2E181,33.66875000000024
LPLIPAL2G120,38.64166666666697
LPLIPAL2G140,38.64166666666561
LPLIPAL2G141,38.64166666666563
LPLIPAL2G160,38.64166666666561
LPLIPAL2G161,38.64166666666538
LPLIPAL2G180,38.64166666666402
LPLIPAL2G181,38.641666666666666
LSERDHr,104.74000000000004
LYSDC,7.832592592592686
LYSTRS,0.0
LYSabcpp,185.480000000013
LYSt2pp,463.69999999997265
LYSt3pp,463.69999999997265
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
M1PD,0.0
MACPD,231.85000000000326
MALCOAMT,1.5652207104385039e-06
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,59.01739130434803
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,309.13333333333304
MALt2_3pp,231.84999999999977
MALt3pp,309.13333333333304
MALtex,0.0
MAN1PT2,231.84999999999977
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,89.78333333333363
MCITL2,89.78333333333363
MCITS,89.78333333333363
MCOATA,231.84999999999542
MCPST,0.0
MCTP1App,11.933025404156245
MCTP1Bpp,12.072429906541247
MCTP2App,7.864535768644834
MDDCP1pp,11.79680365296725
MDDCP2pp,7.864535768644834
MDDCP3pp,11.796803652967249
MDDCP4pp,11.796803652967252
MDDCP5pp,11.933025404156245
MDDEP1pp,11.796803652967252
MDDEP2pp,11.933025404156243
MDDEP3pp,11.79680365296724
MDDEP4pp,7.8645357686448225
MDH,518.7000000000161
MDH2,120.00000000000131
MDH3,119.99999999999939
ME1,134.67499999997875
ME2,134.67500000001792
MECDPDH5,0.006536644725510431
MECDPS,0.006536644725510431
MELIBt2pp,463.69999999999794
MELIBt3ipp,463.69999999999794
MELIBtex,0.0
MEOHtex,1.3450977462151625e-13
MEOHtrpp,1.3450977462151625e-13
MEPCT,0.006536644725510492
METAT,10.189130434778814
METDabcpp,0.0
METDtex,0.0
METOX1s,58.158823529413056
METOX2s,58.158823529413056
METS,2.7882830626451955
METSOX1abcpp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
METSOX2tex,0.0
METSOXR1,58.158823529399726
METSOXR2,58.158823529399726
METTRS,0.0
METabcpp,5.821177778405488e-29
METtex,5.821177778405488e-29
MG2t3_2pp,0.00852207547540644
MG2tex,0.00852207547540644
MG2tpp,463.69999999999027
MG2uabcpp,154.5666666666649
MGSA,83.11666666665494
MI1PP,0.0
MICITDr,89.78333333333337
MINCYCtex,927.3999999999992
MINCYCtpp,927.3999999999992
MINOHPtexi,0.0
MLDCP1App,11.933025404157263
MLDCP1Bpp,11.663656884876088
MLDCP2App,11.93302540415729
MLDCP2Bpp,11.796803652968281
MLDCP3App,12.072429906542308
MLDEP1pp,12.072429906542308
MLDEP2pp,11.933025404157291
MLTG1,0.0
MLTG2,0.0
MLTG3,231.85000000000315
MLTG4,231.85000000000417
MLTG5,231.85000000000352
MLTGY1pp,11.796803652968057
MLTGY2pp,11.933025404157064
MLTGY3pp,12.072429906542078
MLTGY4pp,7.864535768645368
MLTP1,0.0
MLTP2,0.0
MLTP3,0.0
MMCD,89.78333333333437
MMETt2pp,8.565734649477656e-14
MMETtex,8.565734649477656e-14
MMM,89.78333333335824
MN2t3pp,927.3999999999799
MN2tpp,927.3999999999799
MN6PP,231.84999999999505
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,463.6999999999915
MNtex,0.0006788189225943222
MOADSUx,0.00048536510790084985
MOAT,0.5549235993208826
MOAT2,0.5549235993208826
MOAT3C,0.28013713306192395
MOBDabcpp,0.00013515247923254946
MOBDtex,0.00013515247923254946
MOCDS,6.905601128670411e-06
MOCOS,0.00012824687810387904
MOGDS,6.905601128670411e-06
MOHMT,0.0005682323214115292
MOX,58.15882352941243
MPTAT,0.00024268255395043216
MPTG,12.072429906542952
MPTG2,7.864535768645985
MPTS,0.0002426825539503604
MPTSS,0.0004853651079007208
MSAR,12.550913838120108
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,2.788283062645314
MTHFC,72.39166666668864
MTHFD,72.39166666668864
MTHFR2,2.7882830626476194
MTHTHFSs,10.189130434782674
MTRPOX,0.0
N2Otex,0.0
N2Otpp,0.0
NACODA,101.74000000000082
NACtex,0.0
NACtpp,0.0
NADDP,231.84999999999854
NADH10,119.99999999999964
NADH16pp,119.9999999999996
NADH17pp,119.9999999999996
NADH18pp,119.9999999999996
NADH5,119.99999999999966
NADH9,119.99999999999966
NADK,231.8500000000088
NADN,57.96250000000156
NADPHQR2,119.99999999999983
NADPHQR3,120.00000000002053
NADPHQR4,120.00000000002655
NADPPPS,231.84999999994295
NADS1,115.92499999998138
NADTRHD,508.69999999998817
NAMNPP,57.96250000000013
NAt3_1p5pp,927.3999999999999
NAt3_2pp,927.3999999999999
NAt3pp,1000.0
NAtex,0.0
NDPK1,1000.0
NDPK2,231.84999999999226
