DM_4CRSOL,0.0002199927216705136
NDPK3,231.8500000000337
NDPK4,231.85000000001793
NDPK5,231.85000000000588
NDPK6,60.949090909091616
NDPK7,231.84999999999874
NDPK8,231.8499999999987
NH4tex,65.36999999997444
NH4tpp,231.85000000000062
NHFRBO,-5.546678239829354e-32
NI2abcpp,231.85000000000343
NI2t3pp,927.4000000000127
NI2tex,0.00031730609551081394
NI2tpp,927.3999999998424
NI2uabcpp,185.47999999996827
NMNAT,231.84999999999945
NMNDA,115.92499999999973
NMNN,57.96249999999957
NMNPtpp,0.0
NMNt7pp,0.0
NMNtex,0.0
NNAM,57.96249999999957
NNATr,115.92499999998299
NNDMBRT,0.0
NNDPR,0.0022482664246118887
NO2t2rpp,0.0
NO2tex,0.0
NO3R1bpp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NOVBCNtex,927.4000000000001
NOVBCNtpp,927.4000000000001
NOtex,0.0
NOtpp,0.0
NTD1,231.84999999999798
NTD10,231.85000000000755
NTD10pp,-2.842170943040401e-14
NTD11,231.850000000009
NTD11pp,0.0
NTD12,45.920547945205826
NTD12pp,-1.1368683772161603e-13
NTD1pp,0.0
NTD2,231.84999999999604
NTD2pp,0.0
NTD3,50.0328358208995
NTD3pp,0.0
NTD4,231.85000000001966
NTD4pp,0.0
NTD5,231.85000000001966
NTD5pp,0.0
NTD6,77.95813953487784
NTD6pp,0.0
NTD7,231.84999999998155
NTD7pp,0.0
NTD8,77.9581395348838
NTD8pp,0.0
NTD9,231.85000000000002
NTD9pp,0.0
NTP1,231.85000000000002
NTP10,231.8500000000263
NTP11,0.0
NTP12,0.0
NTP3,231.8499999999836
NTP3pp,0.0
NTP5,231.84999999999985
NTPP1,231.8500000000032
NTPP10,45.92054794519966
NTPP11,77.28333333333285
NTPP2,231.8500000000013
NTPP3,231.84999999999818
NTPP4,231.84999999999883
NTPP5,231.8499999999989
NTPP6,231.84999999999886
NTPP7,231.84999999999886
NTPP8,231.84999999999891
NTPP9,101.74000000000018
NTPTP1,77.95813953488366
NTPTP2,231.84999999999988
NTRIR2x,0.0
NTRIR3pp,4.4440311213861866e-29
NTRIR4pp,4.4440311213861866e-29
O16A4COLIPAabctex,0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,0.0
O16AUNDtpp,0.0
O16GALFT,0.0
O16GLCT1,0.0
O16GLCT2,0.0
O2Stex,0.0
O2tex,310.0
O2tpp,60.0
OAADC,134.67499999999995
OBTFL,39.90188679245215
OCBT,42.39166666666722
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.0006599781650115416
OCTNLL,2.9595433408588197e-06
OGMEACPD,1.9730288939055185e-06
OGMEACPR,1.9730288939055185e-06
OGMEACPS,1.9730288939055185e-06
OHPBAT,0.0002199927216705138
OHPHM,0.00021999272167051395
OMBZLM,0.00021999272167051395
OMCDC,7.674193548387877
OMMBLHX,0.00021999272167051357
OMMBLHX3,0.0002199926705867253
OMPDC,17.334426229508537
OMPHHX,0.00021999272167051387
OMPHHX3,0.00021999267058672023
OP4ENH,0.0
OPHBDC,0.00021999272167051387
OPHHX,0.00021999272167051387
OPHHX3,0.00021999267058672023
OPMEACPD,1.9730284357553356e-06
OPMEACPR,1.9730284357553356e-06
OPMEACPS,1.9730284357553356e-06
ORNDC,41.471794871794636
ORNabcpp,185.47999999996551
ORNtex,0.0
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,0.0
OXAMTC,18.599999999999962
OXCDC,0.0
OXCOAHDH,0.0
OXDHCOAT,0.0
P5CD,169.56666666666678
P5CR,59.47500000000158
PA120abcpp,103.0444444444436
PA140abcpp,103.0444444444375
PA141abcpp,103.04444444443784
PA160abcpp,103.04444444443752
PA161abcpp,103.04444444443784
PA180abcpp,103.04444444443752
PA181abcpp,103.04444444443752
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
PACCOAL,0.0
PANTS,0.0005682323214450402
PAPA120,231.85000000000022
PAPA120pp,103.04444444444492
PAPA140,231.85000000000028
PAPA140pp,103.04444444444472
PAPA141,231.84999999997115
PAPA141pp,103.0444444444328
PAPA160,231.8499999999699
PAPA160pp,103.04444444443057
PAPA161,231.8499999999692
PAPA161pp,103.04444444444184
PAPA180,231.849999999994
PAPA180pp,103.04444444444759
PAPA181,231.85000000000724
PAPA181pp,103.04444444444789
PAPPT3,24.144859813082757
PAPSR,21.646808510638444
PAPSR2,21.64680851063844
PDE1,231.8500000000033
PDE4,231.85000000000343
PDH,518.7000000000197
PDX5PO2,0.0002199927216705163
PDX5POi,0.00021999272167051674
PDX5PS,0.0002199927216705163
PDXPP,231.85000000000235
PE120abcpp,77.28333333333404
PE140abcpp,77.28333333333347
PE141abcpp,77.28333333333336
PE160abcpp,77.28333333333335
PE161abcpp,77.28333333333319
PE180abcpp,77.28333333333346
PE181abcpp,77.28333333333335
PEAMNOpp,0.0
PEAMNtex,0.0
PERD,0.00021999272167051343
PETNT161pp,0.40690943043884176
PETNT181pp,0.40690943043884176
PFK,241.8499999999852
PFK_2,0.0
PFK_3,241.8499999999852
PFL,137.9133333333252
PG120abcpp,77.2833333333277
PG140abcpp,77.2833333333279
PG141abcpp,77.2833333333348
PG160abcpp,77.28333333333667
PG161abcpp,77.2833333333357
PG180abcpp,77.28333333333477
PG181abcpp,77.2833333333343
PGAMT,0.0
PGCD,104.73999999999977
PGI,241.84999999998183
PGK,66.45000000000245
PGL,132.88125000000107
PGLYCP,0.0
PGM,99.32830188679334
PGMT,0.0
PGP120abcpp,54.55294117646847
PGP140abcpp,54.552941176468494
PGP141abcpp,54.55294117646833
PGP160abcpp,54.55294117646848
PGP161abcpp,54.552941176469005
PGP180abcpp,54.55294117646875
PGP181abcpp,54.55294117646876
PGPP120,57.962500000000055
PGPP120pp,54.55294117647058
PGPP140,57.962499999997846
PGPP140pp,54.552941176470654
PGPP141,57.962500000000205
PGPP141pp,54.5529411764706
PGPP160,57.962499999997824
PGPP160pp,54.55294117646855
PGPP161,57.96249999999806
PGPP161pp,54.55294117646899
PGPP180,57.96249999999816
PGPP180pp,54.5529411764704
PGPP181,57.96249999999513
PGPP181pp,54.55294117646596
PGSA120,57.96249999999494
PGSA140,57.962499999999984
PGSA141,57.9625
PGSA160,57.96250000000011
PGSA161,57.96249999999998
PGSA180,57.96250000000209
PGSA181,57.962500000001974
PHEMEabcpp,1.3573999999999997
PHEMEtiex,1.3573999999999997
PHETA1,0.0
PHETRS,0.0
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,4.2072581611787294e-30
PIt2rpp,109.10588235294085
PItex,11.667475728156298
PIuabcpp,309.13333333333173
PLIPA1A120pp,54.552941176469844
PLIPA1A140pp,54.552941176473524
PLIPA1A141pp,54.55294117647363
PLIPA1A160pp,54.552941176470114
PLIPA1A161pp,54.55294117648173
PLIPA1A180pp,54.55294117647061
PLIPA1A181pp,54.55294117647056
PLIPA1E120pp,77.28333333333339
PLIPA1E140pp,77.28333333333339
PLIPA1E141pp,77.28333333335605
PLIPA1E160pp,77.28333333335621
PLIPA1E161pp,77.28333333335615
PLIPA1E180pp,77.28333333335621
PLIPA1E181pp,77.28333333335611
PLIPA1G120pp,77.28333333335607
PLIPA1G140pp,77.28333333333332
PLIPA1G141pp,77.28333333333359
PLIPA1G160pp,77.28333333333359
PLIPA1G161pp,77.2833333333551
PLIPA1G180pp,77.28333333335509
PLIPA1G181pp,77.2833333333531
PLIPA2A120pp,44.16190476190452
PLIPA2A140pp,44.16190476190453
PLIPA2A141pp,44.16190476190595
PLIPA2A160pp,44.16190476190409
PLIPA2A161pp,44.16190476190472
PLIPA2A180pp,44.161904761904786
PLIPA2A181pp,44.161904761904744
PLIPA2E120pp,29.118918918918393
PLIPA2E140pp,29.11891891891821
PLIPA2E141pp,29.11891891891832
PLIPA2E160pp,29.118918918916293
PLIPA2E161pp,29.118918918915757
PLIPA2E180pp,29.118918918915757
PLIPA2E181pp,29.11891891891895
PLIPA2G120pp,33.121428571428616
PLIPA2G140pp,33.1214285714288
PLIPA2G141pp,33.12142857142855
PLIPA2G160pp,33.12142857142855
PLIPA2G161pp,33.121428571427806
PLIPA2G180pp,33.12142857142778
PLIPA2G181pp,33.12142857142835
PMANM,0.0
PMDPHT,0.00043998544334330965
PMEACPE,1.973028893913903e-06
PMPK,231.85000000000127
PNTK,0.0005682323214436262
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,12.550913838120882
POR5,39.36417910446679
POX,114.30909090909121
PPA,231.85000000001767
PPA2,231.85000000001685
PPAKr,1000.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,5.429599999999986
PPC,231.85000000000275
PPCDC,0.0005682323214446618
PPCK,231.84999999998283
PPCSCT,1000.0
PPGPPDP,231.85000000000002
PPK2r,231.85000000000014
PPKr,231.849999999999
PPM,231.8499999999999
PPM2,77.9581395348841
PPNCL2,0.0005682323210419202
PPND,5.715675675675199
PPNDH,5.5072916666666725
PPPGO,1.3413043478258653
PPPGO3,1.357399999999776
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,231.84999999995486
PPTHpp,0.0
PPTtex,0.0
PRAGSr,22.3959183673491
PRAIS,22.3959183673491
PRAIi,5.610206297501514
PRAMPC,8.738842975206511
PRASCSi,22.395918367346358
PRATPP,8.738842975206625
PRFGS,22.395918367347036
PRMICI,8.738842975207143
PROD2,59.47499999999952
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,309.13333333333617
PROt2rpp,2.8856422402545823e-10
PROt4pp,1000.0
PROtex,0.0
PRPPS,231.85000000000218
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,5.715675675680344
PSD120,33.66874999999981
PSD140,33.668749999999896
PSD141,33.66874999999998
PSD160,33.66875
PSD161,33.668750000000024
PSD180,33.66875000000276
PSD181,33.66875000000205
PSERT,104.73999999999967
PSERtex,0.0
PSP_L,104.73999999999967
PSP_Lpp,0.0
PSSA120,33.66874999999956
PSSA140,33.66874999999999
PSSA141,33.66875000000004
PSSA160,33.668749999997786
PSSA161,33.66874999999993
PSSA180,33.66874999999993
PSSA181,33.668750000000394
PTA2,1000.0
PTAr,1000.0
PTHRpp,0.0
PTPATi,0.000568232321444605
PTRCORNt7pp,0.0
PTRCTA,41.47179487180394
PTRCabcpp,185.48000000001522
PTRCt2pp,463.70000000005433
PTRCtex,0.0
PUNP1,231.8500000000046
PUNP2,77.95813953488643
PUNP3,231.84999999999053
PUNP4,77.95813953488096
PUNP5,231.8499999999999
PUNP6,101.74000000000134
PUNP7,231.85000000001648
PYAM5PO,508.7000000000227
PYDAMK,231.85000000001216
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,231.85000000001165
PYDXNK,231.85000000001173
PYDXNtex,0.0
PYDXNtpp,0.0
PYDXPP,231.85000000001173
PYDXtex,0.0
PYDXtpp,0.0
PYK,249.3499999999983
PYNP2r,231.85000000000036
PYROX,12.550913838120096
PYRt2rpp,0.0
PYRtex,0.0
QMO2,0.0
QMO3,0.0
QUIN2tex,-2.314740541761567e-30
QUIN2tpp,-2.314740541761567e-30
QUINDH,-2.314740541761567e-30
QULNS,0.002248266424612207
R15BPK,1000.0
R1PK,1000.0
R5PP,231.8499999999937
R5PPpp,0.0
R5Ptex,0.0
RBFK,0.0002199927216704639
RBFSa,0.0008799708866819086
RBFSb,0.0004399854433409543
RBK,231.85000000017305
RBK_L1,0.0
RBP4E,0.0
REPHACCOAI,0.0
RFAMPtex,927.4000000006679
RFAMPtpp,927.4000000006679
RHAT1,0.2801371330604184
RHCCE,10.189130434782559
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNtex,0.0
RMNtpp,0.0
RMPA,0.0
RNDR1,77.95813953488454
RNDR1b,77.95813953488461
RNDR2,77.95813953488312
RNDR2b,77.9581395348831
RNDR3,50.032835820896004
RNDR3b,50.032835820896
RNDR4,60.94909090909018
RNDR4b,60.94909090909018
RNTR1c2,77.95813953488252
RNTR2c2,77.95813953488295
RNTR3c2,50.03283582089357
RNTR4c2,60.949090909088646
RPE,88.58750000000005
RPI,0.36918573709457303
RZ5PP,0.0
S2FE2SR,1.8958774121822103e-06
S2FE2SS,0.0002809577045083913
S2FE2SS2,0.00025541612043263875
S2FE2ST,2.7506407561910294e-05
S4FE4SR,0.0002554161204326393
S4FE4ST,0.00025541612043263875
S7PI,1.1205485322476842
SADH,42.391666666666644
SADT2,21.646808510635914
SARCOX,0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
SCYSDS,0.001074712320394371
SDPDS,7.8325925925932856
SDPTA,0.0
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
SELNPS,0.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
SEPHCHCS,0.0004399854433410489
SERASr,115.92500000000788
SERAT,74.81428571429065
SERD_D,104.74000000000684
SERD_L,104.74000000000684
SERTRS,0.0
SERTRS2,0.0
SERt2rpp,0.0
SERt4pp,1000.0
SERtex,0.0
SFGTHi,6.180278258208708e-15
SGDS,42.39166666666629
SGSAD,42.39166666666612
SHCHCS3,0.00043998544330980374
SHCHD2,0.00021999272165490187
SHCHF,0.00021999272165490187
SHK3Dr,5.715675675675672
SHKK,5.715675675675672
SHSL1,2.7882830626450086
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,21.646808510638106
SO4tex,21.646808510638106
SOTA,42.39166666666522
SPMDAT1,0.0
SPMDAT2,0.0
SPMDabcpp,185.47999999998234
SPMDt3pp,185.47999999998234
SPMDtex,0.0
SPMS,2.7882830626450077
SPODM,0.0
SPODMpp,0.0
SSALx,52.17419354838712
SSALy,55.772413793103496
SUCASPtpp,0.0
SUCBZL,0.0004399854433410468
SUCBZS,0.0004399854433410468
SUCCt2_2pp,309.1333333333218
SUCCt2_3pp,231.84999999999127
SUCCt3pp,309.1333333333218
SUCCtex,0.0
SUCDi,119.99999999999568
SUCFUMtpp,0.0
SUCMALtpp,0.0
SUCOAS,89.78333333333228
SUCRtex,0.0
SUCTARTtpp,0.0
SUCptspp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULRi,21.646808510651557
SULabcpp,20.348000000012522
T2DECAI,17.708411214951816
TAGURr,0.0
TALA,44.293749999999825
TARTD,0.0
TARTRDtex,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TARTt2_3pp,0.0
TAUDO,0.0
TAURabcpp,0.0
TAURtex,0.0
TCYNTtex,0.0
TDP,231.84999999999854
TDPADGAT,0.7554751634896555
TDPAGTA,0.7554751634896555
TDPDRE,0.28013713306193344
TDPDRR,0.28013713306193344
TDPGDH,0.9443439543620693
TDSK,0.5549235993208822
TDSR1,0.0
TDSR2,0.0
TGBPA,0.0
THD2pp,463.70000000000033
THDPS,7.832592592592597
THFAT,1000.0
THIORDXi,58.15882352941078
THMDt2pp,1000.0
THMDt2rpp,0.0
THMDtex,0.0
THMabcpp,0.0
THMtex,0.0
THRA2i,508.7000000000094
THRAi,54.92987012986839
THRD,54.92987012986516
THRD_L,39.90188679245016
THRPtex,0.0
THRS,54.929870129874644
THRTRS,0.0
THRabcpp,309.133333333363
THRt2pp,463.70000000004404
THRt2rpp,463.700000000044
THRt4pp,1000.0
THRtex,0.0
THYMt3pp,10.901030927834404
THYMtex,0.0
THZPSN3,0.0002199927216705105
TKT1,44.29375000000287
TKT2,44.29375000000287
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,231.85000000001537
TMDPP,10.901030927835013
TMDS,10.901030927835013
TMK,0.0
TMPK,231.85000000000014
TMPPP,0.00021999272167051265
TPI,9.99999999999987
TPRDCOAS,0.0
TRDR,77.95813953488835
TRE6PH,231.85000000001781
TRE6PP,115.92500000000904
TRE6PS,231.85000000001781
TREH,115.92500000000904
TREHpp,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,104.73999999999997
TRPS1,5.32680412371167
TRPS2,104.74000000000993
TRPS3,5.610206297501814
TRPTRS,0.0
TRPt2rpp,0.0
TRPtex,0.0
TRSARr,46.9133333333341
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,927.4000000000045
TTRCYCtpp,927.4000000000045
TUNGSabcpp,0.0
TUNGStex,0.0
TYMtex,0.0
TYRL,0.00021999272167051533
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,0.0
TYRTRS,0.0
TYRt2rpp,0.0
TYRtex,0.0
ThDPAT,0.0
U23GAAT,1.1098471986417593
UAAGDS,20.34251968503989
UACGALPpp,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
UACMAMO,0.7554751634823931
UAG2E,0.7554751634823931
UAGAAT,1.1098471986417715
UAGCVT,24.144859813090093
UAGDP,48.28971962618111
UAGPT3,24.144859813090537
UAMAGS,20.342519685048778
UAMAS,20.342519685048778
UAPGR,24.144859813090537
UDCPDP,24.144859813090537
UDCPDPS,5.4145023475452475e-05
UDCPDPpp,0.7554751634896344
UDCPPtppi,0.7554751634896344
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.2727158948685214
UDPGDC,0.2727158948685214
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.2727158948685214
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,22.395918367346628
UGMDDS,24.144859813086274
UHGADA,1.1098471986417626
ULA4NFT,0.27271589486856707
ULA4Ntppi,0.27271589486856707
UM3PL,24.144859813083464
UM4PCP,23.593607305937034
UM4PL,23.593607305937034
UMPK,231.8500000000233
UMPtex,0.0
UPLA4FNF,0.27271589486858583
UPLA4FNT,0.27271589486858583
UPP3MT,0.00021999272172956258
UPP3S,1.3574000000000004
UPPDC1,1.3574000000000004
UPPRT,231.8499999999976
URACPAH,12.550913838120001
URAt2pp,1000.0
URAt2rpp,0.0
URAtex,0.0
URDGLYCD,18.59999999999998
UREAtex,0.0
UREAtpp,0.0
URIC,22.39591836734692
URIH,231.85000000000218
URIK2,231.85000000000218
URIt2pp,1000.0
URIt2rpp,0.0
URItex,0.0
USHD,0.5549235993208718
VALTA,1000.0
VALTRS,0.0
VALabcpp,309.1333333333322
VALt2rpp,-6.141508732835145e-12
VALtex,0.0
VPAMTr,1000.0
WCOS,0.0
X5PL3E,0.0
XAND,22.395918367345498
XANt2pp,927.4000000000823
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,231.8500000000141
XTSNH,231.85000000000747
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,239.3500000000073
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,231.85000000000719
ZN2t3pp,927.4000000000161
ZN2tpp,927.4000000000161
ZNabcpp,185.48000000000528
Zn2tex,0.0003349887881399035
CIMA,12.412173913045358
CitraSink,12.412173913045358
