EX_glc_LPAREN_e_RPAREN_,-0.118947637984359,0
EX_nh4_LPAREN_e_RPAREN_,-0.062472683038091,0
EX_so4_LPAREN_e_RPAREN_,-0.030853825749934,0
EX_k_LPAREN_e_RPAREN_,-0.3018923713265,0
EX_cit_LPAREN_e_RPAREN_,-0.003980808033223,0
EX_mg2_LPAREN_e_RPAREN_,-0.003590533565893,0
EX_ca2_LPAREN_e_RPAREN_,-1.22488942154378E-05,0
EX_cl_LPAREN_e_RPAREN_,-0.000698057069971,0
EX_fe3_LPAREN_e_RPAREN_,-0.000222703334366,0
EX_zn2_LPAREN_e_RPAREN_,-2.25448361628382E-06,0
EX_cu2_LPAREN_e_RPAREN_,-2.30788878277818E-06,0
EX_mn2_LPAREN_e_RPAREN_,-3.1963258193902E-06,0
EX_cobalt2_LPAREN_e_RPAREN_,-2.72463922117289E-06,0
EX_na1_LPAREN_e_RPAREN_,-0.000215759123805,0
EX_pi_LPAREN_e_RPAREN_,-0.192500306236155,0
