,minimum,maximum
DM_4CRSOL,0.0,2.81514660312577e-06
DM_5DRIB,0.0,0.025739339072881093
DM_AACALD,0.0,0.0
DM_AMOB,0.0,2.481749064469085e-08
DM_MTHTHF,-6.8027385733593716e-18,0.06085743333857205
DM_OXAM,0.0,0.21194552145944476
Ec_biomass_iJO1366_WT_53p95M,0.0,0.01262397579882435
Ec_biomass_iJO1366_core_53p95M,0.0,0.01256131504054042
EX_12ppd_DASH_R_LPAREN_e_RPAREN_,0.0,0.1791453960343446
EX_12ppd_DASH_S_LPAREN_e_RPAREN_,0.0,0.17651090491668245
EX_14glucan_LPAREN_e_RPAREN_,0.0,0.0
EX_15dap_LPAREN_e_RPAREN_,0.0,0.09573668950599683
EX_23camp_LPAREN_e_RPAREN_,0.0,9.883760476725366e-14
EX_23ccmp_LPAREN_e_RPAREN_,0.0,0.0
EX_23cgmp_LPAREN_e_RPAREN_,0.0,0.0
EX_23cump_LPAREN_e_RPAREN_,0.0,0.0
EX_23dappa_LPAREN_e_RPAREN_,0.0,0.0
EX_26dap_DASH_M_LPAREN_e_RPAREN_,0.0,0.0
EX_2ddglcn_LPAREN_e_RPAREN_,0.0,0.0
EX_34dhpac_LPAREN_e_RPAREN_,0.0,0.0
EX_3amp_LPAREN_e_RPAREN_,0.0,1.1368683772161593e-13
EX_3cmp_LPAREN_e_RPAREN_,0.0,0.0
EX_3gmp_LPAREN_e_RPAREN_,0.0,0.0
EX_3hcinnm_LPAREN_e_RPAREN_,0.0,0.0
EX_3hpp_LPAREN_e_RPAREN_,0.0,0.16056955003334422
EX_3hpppn_LPAREN_e_RPAREN_,0.0,0.0
EX_3ump_LPAREN_e_RPAREN_,0.0,0.0
EX_4abut_LPAREN_e_RPAREN_,0.0,0.1442108077527564
EX_4hoxpacd_LPAREN_e_RPAREN_,0.0,0.0
EX_5dglcn_LPAREN_e_RPAREN_,0.0,0.12803727631433243
EX_5mtr_LPAREN_e_RPAREN_,0.0,0.03597018628290941
EX_LalaDglu_LPAREN_e_RPAREN_,0.0,0.0
EX_LalaDgluMdap_LPAREN_e_RPAREN_,0.0,0.04111402485902435
EX_LalaDgluMdapDala_LPAREN_e_RPAREN_,0.0,0.03498298606421257
EX_LalaLglu_LPAREN_e_RPAREN_,0.0,0.0
EX_ac_LPAREN_e_RPAREN_,-1.35e-15,3.12e-11
EX_acac_LPAREN_e_RPAREN_,0.0,0.0
EX_acald_LPAREN_e_RPAREN_,0.0,0.2746747250884937
EX_acgal_LPAREN_e_RPAREN_,0.0,0.0
EX_acgal1p_LPAREN_e_RPAREN_,0.0,0.0
EX_acgam_LPAREN_e_RPAREN_,0.0,2.0194839173657902e-28
EX_acgam1p_LPAREN_e_RPAREN_,0.0,0.0
EX_acmana_LPAREN_e_RPAREN_,0.0,0.0
EX_acmum_LPAREN_e_RPAREN_,0.0,0.0
EX_acnam_LPAREN_e_RPAREN_,0.0,0.0
EX_acolipa_LPAREN_e_RPAREN_,0.0,0.0031819064989284775
EX_acser_LPAREN_e_RPAREN_,0.0,0.14493885417934907
EX_ade_LPAREN_e_RPAREN_,0.0,0.13929511881019607
EX_adn_LPAREN_e_RPAREN_,0.0,0.06085743333824212
EX_adocbl_LPAREN_e_RPAREN_,0.0,0.0
EX_ag_LPAREN_e_RPAREN_,0.0,0.0
EX_agm_LPAREN_e_RPAREN_,0.0,0.09570277443086234
EX_akg_LPAREN_e_RPAREN_,0.0,0.15572802924063403
EX_ala_DASH_B_LPAREN_e_RPAREN_,0.0,0.0
EX_ala_DASH_D_LPAREN_e_RPAREN_,0.0,0.12032291450364715
EX_ala_DASH_L_LPAREN_e_RPAREN_,0.0,0.2310885608786748
EX_alaala_LPAREN_e_RPAREN_,0.0,0.06016145725212199
EX_all_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_alltn_LPAREN_e_RPAREN_,0.0,0.18730069338242894
EX_amp_LPAREN_e_RPAREN_,0.0,-5.684341886080814e-14
EX_anhgm_LPAREN_e_RPAREN_,0.0,0.03283618271522844
EX_arab_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_arbt_LPAREN_e_RPAREN_,0.0,0.0
EX_arbtn_LPAREN_e_RPAREN_,0.0,0.0
EX_arbtn_DASH_fe3_LPAREN_e_RPAREN_,0.0,0.0
EX_arg_DASH_L_LPAREN_e_RPAREN_,0.0,0.09570277443120048
EX_ascb_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_asn_DASH_L_LPAREN_e_RPAREN_,0.0,0.21524001156979036
EX_aso3_LPAREN_e_RPAREN_,0.0,0.0
EX_asp_DASH_L_LPAREN_e_RPAREN_,0.0,0.21972354968602303
EX_btn_LPAREN_e_RPAREN_,0.0,5.5810015778214055e-24
EX_but_LPAREN_e_RPAREN_,0.0,0.0
EX_butso3_LPAREN_e_RPAREN_,0.0,0.0
EX_ca2_LPAREN_e_RPAREN_,-6.53816447850906e-05,0.0
EX_cbi_LPAREN_e_RPAREN_,0.0,0.0
EX_cbl1_LPAREN_e_RPAREN_,-2.8151466832269925e-06,0.0
EX_cd2_LPAREN_e_RPAREN_,0.0,0.0
EX_cgly_LPAREN_e_RPAREN_,0.0,0.0894338368538142
EX_chol_LPAREN_e_RPAREN_,0.0,0.0
EX_chtbs_LPAREN_e_RPAREN_,0.0,0.0
EX_cit_LPAREN_e_RPAREN_,0.0,0.13862015899812113
EX_cl_LPAREN_e_RPAREN_,-6.538164478509049e-05,0.0
EX_cm_LPAREN_e_RPAREN_,0.0,0.0
EX_cmp_LPAREN_e_RPAREN_,0.0,1.3463226115771903e-28
EX_co2_LPAREN_e_RPAREN_,-0.5937351114018738,0.6495144168245759
EX_cobalt2_LPAREN_e_RPAREN_,-3.1324723846968397e-07,0.0
EX_colipa_LPAREN_e_RPAREN_,0.0,0.0032683077983542185
EX_colipap_LPAREN_e_RPAREN_,0.0,0.0023862477891235024
EX_cpgn_LPAREN_e_RPAREN_,0.0,0.0
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,0.0,0.0
EX_crn_LPAREN_e_RPAREN_,0.0,0.0
EX_crn_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_csn_LPAREN_e_RPAREN_,0.0,0.0
EX_cu_LPAREN_e_RPAREN_,0.0,0.0
EX_cu2_LPAREN_e_RPAREN_,-8.905972363617627e-06,0.0
EX_cyan_LPAREN_e_RPAREN_,0.0,0.0
EX_cynt_LPAREN_e_RPAREN_,0.0,0.0
EX_cys_DASH_D_LPAREN_e_RPAREN_,0.0,8.628166150854817e-32
EX_cys_DASH_L_LPAREN_e_RPAREN_,0.0,0.09570277443120048
EX_cytd_LPAREN_e_RPAREN_,0.0,0.06085743333847827
EX_dad_DASH_2_LPAREN_e_RPAREN_,0.0,0.0
EX_damp_LPAREN_e_RPAREN_,0.0,0.0
EX_dca_LPAREN_e_RPAREN_,0.0,0.0
EX_dcmp_LPAREN_e_RPAREN_,0.0,0.0
EX_dcyt_LPAREN_e_RPAREN_,0.0,0.0
EX_ddca_LPAREN_e_RPAREN_,0.0,0.0
EX_dgmp_LPAREN_e_RPAREN_,0.0,0.0
EX_dgsn_LPAREN_e_RPAREN_,0.0,0.0
EX_dha_LPAREN_e_RPAREN_,0.0,0.23000000000028484
EX_dimp_LPAREN_e_RPAREN_,0.0,0.0
EX_din_LPAREN_e_RPAREN_,0.0,8.278874319241006e-25
EX_dms_LPAREN_e_RPAREN_,0.0,0.0
EX_dmso_LPAREN_e_RPAREN_,0.0,0.0
EX_dopa_LPAREN_e_RPAREN_,0.0,0.0
EX_doxrbcn_LPAREN_e_RPAREN_,0.0,0.0
EX_dtmp_LPAREN_e_RPAREN_,0.0,0.0
EX_dump_LPAREN_e_RPAREN_,0.0,0.0
EX_duri_LPAREN_e_RPAREN_,0.0,0.0
EX_eca4colipa_LPAREN_e_RPAREN_,0.0,0.0022090690544639847
EX_enlipa_LPAREN_e_RPAREN_,0.0,0.004764182019965646
EX_enter_LPAREN_e_RPAREN_,0.0,0.02179371812461774
EX_etha_LPAREN_e_RPAREN_,0.0,0.1762334585951318
EX_ethso3_LPAREN_e_RPAREN_,0.0,0.0
EX_etoh_LPAREN_e_RPAREN_,0.0,0.23966690173388894
EX_f6p_LPAREN_e_RPAREN_,0.0,0.0
EX_fald_LPAREN_e_RPAREN_,0.0,0.0
EX_fe2_LPAREN_e_RPAREN_,-1000.0,1.2600531908836956
EX_fe3_LPAREN_e_RPAREN_,-1.2600531886656992,1000.0
EX_fe3dcit_LPAREN_e_RPAREN_,0.0,0.0
EX_fe3dhbzs_LPAREN_e_RPAREN_,0.0,0.0
EX_fe3hox_LPAREN_e_RPAREN_,0.0,0.0
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,0.0,0.0
EX_fecrm_LPAREN_e_RPAREN_,0.0,0.0
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,0.0,0.0
EX_feenter_LPAREN_e_RPAREN_,0.0,0.021793718124576877
EX_feoxam_LPAREN_e_RPAREN_,0.0,0.0
EX_feoxam_DASH_un_LPAREN_e_RPAREN_,0.0,0.0
EX_for_LPAREN_e_RPAREN_,0.0,1.2309364430095753
EX_fru_LPAREN_e_RPAREN_,0.0,0.0
EX_frulys_LPAREN_e_RPAREN_,0.0,0.0
EX_fruur_LPAREN_e_RPAREN_,0.0,0.0
EX_fuc_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_fum_LPAREN_e_RPAREN_,0.0,0.0
EX_fusa_LPAREN_e_RPAREN_,0.0,0.0
EX_g1p_LPAREN_e_RPAREN_,0.0,0.0
EX_g3pc_LPAREN_e_RPAREN_,0.0,-3.3658065289429846e-29
EX_g3pe_LPAREN_e_RPAREN_,0.0,0.01940000000017454
EX_g3pg_LPAREN_e_RPAREN_,0.0,0.019400000000187028
EX_g3pi_LPAREN_e_RPAREN_,0.0,-1.5407439555097914e-33
EX_g3ps_LPAREN_e_RPAREN_,0.0,0.0
EX_g6p_LPAREN_e_RPAREN_,0.0,0.0
EX_gal_LPAREN_e_RPAREN_,0.0,0.0
EX_gal_DASH_bD_LPAREN_e_RPAREN_,0.0,0.0
EX_gal1p_LPAREN_e_RPAREN_,0.0,0.0
EX_galct_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_galctn_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_galctn_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_galt_LPAREN_e_RPAREN_,0.0,0.0
EX_galur_LPAREN_e_RPAREN_,0.0,0.0
EX_gam_LPAREN_e_RPAREN_,0.0,0.0
EX_gam6p_LPAREN_e_RPAREN_,0.0,0.0
EX_gbbtn_LPAREN_e_RPAREN_,0.0,0.0
EX_gdp_LPAREN_e_RPAREN_,0.0,0.0
EX_glc_LPAREN_e_RPAREN_,-0.23,-0.23
EX_glcn_LPAREN_e_RPAREN_,0.0,0.11987988298375232
EX_glcr_LPAREN_e_RPAREN_,0.0,0.0
EX_glcur_LPAREN_e_RPAREN_,0.0,0.0
EX_glcur1p_LPAREN_e_RPAREN_,0.0,0.0
EX_gln_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_glu_DASH_L_LPAREN_e_RPAREN_,0.0,0.14278297797216055
EX_gly_LPAREN_e_RPAREN_,0.0,0.36919405782771264
EX_glyald_LPAREN_e_RPAREN_,0.0,0.21277846399536082
EX_glyb_LPAREN_e_RPAREN_,0.0,0.0
EX_glyc_LPAREN_e_RPAREN_,0.0,0.1946144487762446
EX_glyc_DASH_R_LPAREN_e_RPAREN_,0.0,0.15200437174923037
EX_glyc2p_LPAREN_e_RPAREN_,0.0,0.0
EX_glyc3p_LPAREN_e_RPAREN_,0.0,0.019399999999999983
EX_glyclt_LPAREN_e_RPAREN_,0.0,0.29752075202054584
EX_gmp_LPAREN_e_RPAREN_,0.0,0.0
EX_gsn_LPAREN_e_RPAREN_,0.0,0.0
EX_gthox_LPAREN_e_RPAREN_,0.0,0.0
EX_gthrd_LPAREN_e_RPAREN_,0.0,0.057724992891292515
EX_gtp_LPAREN_e_RPAREN_,0.0,0.0
EX_gua_LPAREN_e_RPAREN_,0.0,0.14575609332640366
EX_h_LPAREN_e_RPAREN_,-1000.0,1.519215138836671
EX_h2_LPAREN_e_RPAREN_,0.0,0.0
EX_h2o_LPAREN_e_RPAREN_,-0.4353249095432381,501.52439200008354
EX_h2o2_LPAREN_e_RPAREN_,0.0,0.0
EX_h2s_LPAREN_e_RPAREN_,0.0,0.2768830094622911
EX_hacolipa_LPAREN_e_RPAREN_,0.0,0.0
EX_halipa_LPAREN_e_RPAREN_,0.0,0.0
EX_hdca_LPAREN_e_RPAREN_,0.0,0.0
EX_hdcea_LPAREN_e_RPAREN_,0.0,0.0
EX_hg2_LPAREN_e_RPAREN_,0.0,0.0
EX_his_DASH_L_LPAREN_e_RPAREN_,0.0,0.060857433338483674
EX_hom_DASH_L_LPAREN_e_RPAREN_,0.0,0.16515676602622095
EX_hxa_LPAREN_e_RPAREN_,0.0,0.08743664882295689
EX_hxan_LPAREN_e_RPAREN_,0.0,0.149226469427368
EX_idon_DASH_L_LPAREN_e_RPAREN_,0.0,0.12042716252462306
EX_ile_DASH_L_LPAREN_e_RPAREN_,0.0,0.09117779952916526
EX_imp_LPAREN_e_RPAREN_,0.0,0.0
EX_indole_LPAREN_e_RPAREN_,0.0,0.03574349379993985
EX_inost_LPAREN_e_RPAREN_,0.0,0.0
EX_ins_LPAREN_e_RPAREN_,0.0,0.06085743333812843
EX_isetac_LPAREN_e_RPAREN_,0.0,0.0
EX_k_LPAREN_e_RPAREN_,-0.0024518807666736525,0.0
EX_kdo2lipid4_LPAREN_e_RPAREN_,0.0,0.0065016293089787585
EX_lac_DASH_D_LPAREN_e_RPAREN_,0.0,0.2393417237649021
EX_lac_DASH_L_LPAREN_e_RPAREN_,0.0,0.2127784639960033
EX_lcts_LPAREN_e_RPAREN_,0.0,0.0
EX_leu_DASH_L_LPAREN_e_RPAREN_,0.0,0.08905738558687788
EX_lipa_LPAREN_e_RPAREN_,0.0,0.004858211928199671
EX_lipa_cold_LPAREN_e_RPAREN_,0.0,0.004681520203128401
EX_lipoate_LPAREN_e_RPAREN_,0.0,-5.293955920339377e-23
EX_lys_DASH_L_LPAREN_e_RPAREN_,0.0,0.09573668950544516
EX_lyx_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_mal_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_mal_DASH_L_LPAREN_e_RPAREN_,0.0,0.21972354968544205
EX_malt_LPAREN_e_RPAREN_,0.0,0.0
EX_malthx_LPAREN_e_RPAREN_,0.0,0.0
EX_maltpt_LPAREN_e_RPAREN_,0.0,0.0
EX_malttr_LPAREN_e_RPAREN_,0.0,0.0
EX_maltttr_LPAREN_e_RPAREN_,0.0,0.0
EX_man_LPAREN_e_RPAREN_,0.0,0.0
EX_man6p_LPAREN_e_RPAREN_,0.0,0.0
EX_manglyc_LPAREN_e_RPAREN_,0.0,0.0
EX_melib_LPAREN_e_RPAREN_,0.0,0.0
EX_meoh_LPAREN_e_RPAREN_,0.0,2.3170219203913068e-11
EX_met_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_met_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_metsox_DASH_R_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_metsox_DASH_S_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_mg2_LPAREN_e_RPAREN_,-0.00010896940797515222,0.0
EX_mincyc_LPAREN_e_RPAREN_,0.0,0.0
EX_minohp_LPAREN_e_RPAREN_,0.0,0.0
EX_mmet_LPAREN_e_RPAREN_,0.0,0.0
EX_mn2_LPAREN_e_RPAREN_,-8.679868692891086e-06,0.0
EX_mnl_LPAREN_e_RPAREN_,0.0,0.0
EX_mobd_LPAREN_e_RPAREN_,-1.7294847336417165e-06,-1.8170702774550296e-22
EX_mso3_LPAREN_e_RPAREN_,0.0,0.0
EX_n2o_LPAREN_e_RPAREN_,0.0,0.0
EX_na1_LPAREN_e_RPAREN_,2.480792205228957e-21,1.1996301101507948e-15
EX_nac_LPAREN_e_RPAREN_,0.0,0.0
EX_nh4_LPAREN_e_RPAREN_,-0.756381800399703,-9.753805293825912e-13
EX_ni2_LPAREN_e_RPAREN_,-4.057311187480183e-06,0.0
EX_nmn_LPAREN_e_RPAREN_,0.0,4.964522580720741e-29
EX_no_LPAREN_e_RPAREN_,0.0,0.0
EX_no2_LPAREN_e_RPAREN_,0.0,0.0
EX_no3_LPAREN_e_RPAREN_,0.0,0.0
EX_novbcn_LPAREN_e_RPAREN_,0.0,0.0
EX_o16a4colipa_LPAREN_e_RPAREN_,0.0,0.0
EX_o2_LPAREN_e_RPAREN_,-250.72256297513223,8.8707231828208e-08
EX_o2s_LPAREN_e_RPAREN_,0.0,0.0
EX_ocdca_LPAREN_e_RPAREN_,0.0,0.0
EX_ocdcea_LPAREN_e_RPAREN_,0.0,4.4008555845970176e-21
EX_octa_LPAREN_e_RPAREN_,0.0,0.0
EX_orn_LPAREN_e_RPAREN_,0.0,0.09570277443104093
EX_orot_LPAREN_e_RPAREN_,0.0,0.0
EX_pacald_LPAREN_e_RPAREN_,0.0,0.0
EX_peamn_LPAREN_e_RPAREN_,0.0,0.0
EX_phe_DASH_L_LPAREN_e_RPAREN_,0.0,0.06385879906373133
EX_pheme_LPAREN_e_RPAREN_,0.0,0.01627067656294791
EX_pi_LPAREN_e_RPAREN_,-0.0194,5.206160904674122e-13
EX_pnto_DASH_R_LPAREN_e_RPAREN_,0.0,0.0
EX_ppa_LPAREN_e_RPAREN_,0.0,0.0
EX_ppal_LPAREN_e_RPAREN_,0.0,0.0
EX_pppn_LPAREN_e_RPAREN_,0.0,0.0
EX_ppt_LPAREN_e_RPAREN_,0.0,0.0
EX_pro_DASH_L_LPAREN_e_RPAREN_,0.0,0.11979206072123816
EX_progly_LPAREN_e_RPAREN_,0.0,0.0
EX_psclys_LPAREN_e_RPAREN_,0.0,0.0
EX_pser_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_ptrc_LPAREN_e_RPAREN_,0.0,0.09570277443133242
EX_pydam_LPAREN_e_RPAREN_,0.0,0.0
EX_pydx_LPAREN_e_RPAREN_,0.0,0.0
EX_pydxn_LPAREN_e_RPAREN_,0.0,0.0
EX_pyr_LPAREN_e_RPAREN_,0.0,0.2716480679318821
EX_quin_LPAREN_e_RPAREN_,0.0,0.0714869876004018
EX_r5p_LPAREN_e_RPAREN_,0.0,0.0
EX_rfamp_LPAREN_e_RPAREN_,0.0,0.0
EX_rib_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_rmn_LPAREN_e_RPAREN_,0.0,0.0
EX_sbt_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_sel_LPAREN_e_RPAREN_,0.0,0.0
EX_ser_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_ser_DASH_L_LPAREN_e_RPAREN_,0.0,0.2573246167967227
EX_skm_LPAREN_e_RPAREN_,0.0,0.0
EX_slnt_LPAREN_e_RPAREN_,0.0,0.0
EX_so2_LPAREN_e_RPAREN_,0.0,0.0
EX_so3_LPAREN_e_RPAREN_,0.0,0.0
EX_so4_LPAREN_e_RPAREN_,-0.2768830094585346,0.0
EX_spmd_LPAREN_e_RPAREN_,0.0,0.03597018628278841
EX_succ_LPAREN_e_RPAREN_,0.0,0.20004681389260734
EX_sucr_LPAREN_e_RPAREN_,0.0,0.0
EX_sulfac_LPAREN_e_RPAREN_,0.0,0.0
EX_tartr_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_tartr_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_taur_LPAREN_e_RPAREN_,0.0,1.2758037349584649e-13
EX_tcynt_LPAREN_e_RPAREN_,0.0,0.0
EX_thm_LPAREN_e_RPAREN_,0.0,0.0
EX_thr_DASH_L_LPAREN_e_RPAREN_,0.0,0.16676297652304584
EX_thrp_LPAREN_e_RPAREN_,0.0,0.0
EX_thym_LPAREN_e_RPAREN_,0.0,0.14453007163127624
EX_thymd_LPAREN_e_RPAREN_,0.0,0.06085743333852686
EX_tma_LPAREN_e_RPAREN_,0.0,0.0
EX_tmao_LPAREN_e_RPAREN_,0.0,0.0
EX_tre_LPAREN_e_RPAREN_,0.0,-5.048709793414476e-29
EX_trp_DASH_L_LPAREN_e_RPAREN_,0.0,0.03574349379985381
EX_tsul_LPAREN_e_RPAREN_,0.0,0.0
EX_ttdca_LPAREN_e_RPAREN_,0.0,0.0
EX_ttdcea_LPAREN_e_RPAREN_,0.0,-1.0097419586828952e-29
EX_ttrcyc_LPAREN_e_RPAREN_,0.0,0.0
EX_tungs_LPAREN_e_RPAREN_,0.0,0.0
EX_tym_LPAREN_e_RPAREN_,0.0,0.0
EX_tyr_DASH_L_LPAREN_e_RPAREN_,0.0,0.06554563526453146
EX_tyrp_LPAREN_e_RPAREN_,0.0,0.0
EX_uacgam_LPAREN_e_RPAREN_,0.0,0.0
EX_udpacgal_LPAREN_e_RPAREN_,0.0,0.0
EX_udpg_LPAREN_e_RPAREN_,0.0,0.0
EX_udpgal_LPAREN_e_RPAREN_,0.0,0.0
EX_udpglcur_LPAREN_e_RPAREN_,0.0,0.0
EX_ump_LPAREN_e_RPAREN_,0.0,0.0
EX_ura_LPAREN_e_RPAREN_,0.0,0.2168364964106786
EX_urea_LPAREN_e_RPAREN_,0.0,0.09570277443090369
EX_uri_LPAREN_e_RPAREN_,0.0,0.060857433338355804
EX_val_DASH_L_LPAREN_e_RPAREN_,0.0,0.11554428043950793
EX_xan_LPAREN_e_RPAREN_,0.0,0.16279251210460305
EX_xmp_LPAREN_e_RPAREN_,0.0,0.0
EX_xtsn_LPAREN_e_RPAREN_,0.0,0.06085743333797676
EX_xyl_DASH_D_LPAREN_e_RPAREN_,0.0,0.0
EX_xylu_DASH_L_LPAREN_e_RPAREN_,0.0,0.0
EX_zn2_LPAREN_e_RPAREN_,-4.283408428763938e-06,0.0
12DGR120tipp,0.0,0.9127520145690559
12DGR140tipp,0.0,0.9127520145681465
12DGR141tipp,0.0,0.9127520145698331
12DGR160tipp,0.0,0.9127520145698331
12DGR161tipp,0.0,0.9127520145698331
12DGR180tipp,0.0,0.9127520145683656
12DGR181tipp,0.0,0.9127520145683656
12PPDRtex,-0.17914539603139937,0.0
12PPDRtpp,-0.17914539603139937,0.0
12PPDStex,-0.1765109049132902,0.0
12PPDStpp,-0.1765109049132902,0.0
14GLUCANabcpp,0.0,0.0
14GLUCANtexi,0.0,0.0
23CAMPtex,7.346267179870682e-30,0.0
23CCMPtex,0.0,0.0
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
2AGPA120tipp,0.0,0.641770589483599
2AGPA140tipp,0.0,0.6417705894809304
2AGPA141tipp,0.0,0.6417705894829082
2AGPA160tipp,0.0,0.641770589483822
2AGPA161tipp,0.0,0.6417705894839656
2AGPA180tipp,0.0,0.6417705894839022
2AGPA181tipp,0.0,0.6417705894807585
2AGPE120tipp,0.0,0.90917500176446
2AGPE140tipp,0.0,0.9091750017655864
2AGPE141tipp,0.0,0.9091750017655876
2AGPE160tipp,0.0,0.9091750017655862
2AGPE161tipp,0.0,0.9091750017655867
2AGPE180tipp,0.0,0.9091750017655857
2AGPE181tipp,0.0,0.9091750017655859
2AGPEAT120,0.0,0.9091750017706834
2AGPEAT140,0.0,0.9091750017710183
2AGPEAT141,0.0,0.9091750017710111
2AGPEAT160,0.0,0.9091750017710118
2AGPEAT161,0.0,0.9091750017710181
2AGPEAT180,0.0,0.9091750017710086
2AGPEAT181,0.0,0.9091750017710104
2AGPG120tipp,1.0796136675828408e-47,0.9091750017710181
2AGPG140tipp,0.0,0.9091750017710162
2AGPG141tipp,0.0,0.9091750017667233
2AGPG160tipp,0.0,0.9091750017667247
2AGPG161tipp,0.0,0.9091750017666835
2AGPG180tipp,0.0,0.9091750017666645
2AGPG181tipp,0.0,0.9091750017667198
2AGPGAT120,0.0,0.909175001766708
2AGPGAT140,0.0,0.9091750017668349
2AGPGAT141,0.0,0.9091750017668361
2AGPGAT160,0.0,0.9091750017667893
2AGPGAT161,0.0,0.9091750017689266
2AGPGAT180,0.0,0.9091750017689658
2AGPGAT181,0.0,0.9091750017688691
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
2DGULRx,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,2.7275250053237525
34dhpactex,0.0,0.0
3AMACHYD,0.0,0.16056955003294798
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,-3.311232809144465e-25,0.24799418678959867
3HAD120,0.0,0.4004313855429824
3HAD121,0.0,0.22480048586652687
3HAD140,0.0,0.40043138554214885
3HAD141,0.0,0.22480048586652335
