,minimum,maximum
3HAD160,-1.0200995100086867e-25,0.4004313855427926
3HAD161,0.0,0.4004313855427515
3HAD180,0.0,0.40043138554276386
3HAD181,0.0,0.4004313855502889
3HAD40,8.272031258079803e-25,0.12018179821273067
3HAD60,0.0,0.12018179821273067
3HAD80,8.27203125807981e-25,0.12018179821241783
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
3HPPtex,-0.16056955003057244,0.0
3HPPtpp,1.324348301316581e-16,0.16056955003266257
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,1.697899838971787e-29,0.24799418678997162
3OAR120,0.0,0.4004313855428425
3OAR121,0.0,0.22480048586656995
3OAR140,2.3630390045653632e-29,0.4004313855428029
3OAR141,0.0,0.22480048586656837
3OAR160,0.0,0.4004313855432735
3OAR161,0.0,0.4004313855428539
3OAR180,0.0,0.4004313855428525
3OAR181,0.0,0.4004313855428526
3OAR40,3.273772756667199e-29,0.12018179821336106
3OAR60,3.273772756667199e-29,0.12018179821336106
3OAR80,3.2765460957871166e-29,0.12018179821336106
3OAS100,-2.2710638729176643e-29,0.2479941867894606
3OAS120,6.162975822039155e-33,0.4004313855427358
3OAS121,-1.7372355824216483e-29,0.22480048586653267
3OAS140,0.0,0.4004313855427349
3OAS141,-1.7365505016271448e-29,0.2248004858665617
3OAS160,0.0,0.40043138554279606
3OAS161,-3.690081773445944e-31,0.4004313855427954
3OAS180,0.0,0.4004313855427941
3OAS181,0.0,0.40043138554279195
3OAS60,-1.819469451488765e-20,0.12018179821289356
3OAS80,-8.802303697949753e-21,0.12018179821289356
3OXCOAT,0.0,0.0
3PEPTabcpp,0.0,0.07635534557057677
3PEPTtex,-0.04111402485833419,0.0
3UMPtex,0.0,0.0
42A12BOOXpp,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,0.0
4PCP,0.0,0.07659158828782726
4PCPpp,0.0,0.07603996098382827
4PEPTabcpp,0.0,0.07619855841321366
4PEPTtex,-0.03498298606367029,0.0
5DGLCNR,-0.12803727631179695,0.0
5DGLCNt2rpp,-0.12803727631179695,0.0
5DGLCNtex,-0.12803727631179695,0.0
5DOAN,0.0,0.025739339072845032
5MTRtex,-0.0359701862821913,0.0
5MTRtpp,1.691355389077387e-17,0.03597018628265144
A5PISO,-2.9001261571313296e-20,0.013003258617846115
AACPS1,0.0,2.7275250000634514
AACPS2,0.0,2.7275250000673346
AACPS3,0.0,2.7275250000628506
AACPS4,0.0,2.727525000063733
AACPS5,0.0,2.7275250000636886
AACPS6,0.0,2.727525000063652
AACPS7,0.0,2.7275250000660662
AACPS8,0.0,2.7275250000660662
AACPS9,-3.70985633963057e-08,2.727525000067658
AACTOOR,0.0,0.5650636432914586
AADDGT,0.0,0.008836276217836024
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,0.2178542628010973
ABUTD,0.0,0.09570277443120043
ABUTt2pp,0.0,1000.0
ABUTtex,-0.1442108077495845,0.0
ACACCT,0.0,0.0
ACACT1r,-0.12018179821203741,0.08743664882148487
ACACT2r,-0.12018179821203741,0.08743664882148487
ACACT3r,-0.12018179821203741,0.029149271569527832
ACACT4r,-0.24799418678673574,0.029149271569527832
ACACT5r,-0.40043138692365565,0.029149271569527832
ACACT6r,-0.4004313855385917,0.009363040406236376
ACACT7r,-0.40043138692343117,0.004681520203118188
ACACT8r,-0.0006138534471829261,0.40043138554285845
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-0.36991696483762276,5.270107858774224
ACALDtex,-0.2746747250836164,0.0
ACALDtpp,-0.2746747250836164,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.0,2.7275250000676037
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.04785138721558724
ACGAMT,0.0,0.008836276217799047
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.0,0.09570277443154893
ACGS,0.0,0.09570277443154691
ACHBS,0.0,0.09117779952992507
ACKr,-0.0702811486,4.27061589169374e-16
ACLS,0.0,0.11554428043673944
ACM6PH,-2.465190328815662e-32,0.047851387215594524
ACMAMUT,0.0,0.00883627621783769
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-0.08743664882082276,0.1201817982147526
ACOAD2f,-0.08743664882082276,0.12018179821322554
ACOAD3f,-0.02914927156893269,0.12018179821322554
ACOAD4f,-0.029149271568932683,0.24799418678837232
ACOAD5f,-0.029149271568932683,0.4004313855409259
ACOAD6f,-0.009363040406081345,0.40043138554104923
ACOAD7f,-0.002145166959505227,0.4004313855410491
ACOAD8f,0.0,0.40043138554104746
ACOATA,-2.727525000043473,0.1201817982125295
ACODA,0.0,0.09570277443120041
ACOLIPAabctex,0.0,0.0031819064989081196
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,-2.366162821232365e-15,0.3020982388
ACONTb,-8.4808666393846e-16,0.3020982388
ACOTA,-0.09570277443120125,0.0
ACPPAT120,0.0,2.727525000065646
ACPPAT140,0.0,2.7275250000553775
ACPPAT141,0.0,2.7275250000553326
ACPPAT160,0.0,2.727525000055333
ACPPAT161,0.0,2.727525000055325
ACPPAT180,0.0,2.7275250000553326
ACPPAT181,0.0,2.7275250000553326
ACPS1,0.0,0.0
ACS,-3.120038617924e-11,0.0957027744
ACSERtex,-0.1449388541765572,0.0
ACSERtpp,0.0,0.14493885417821367
ACt2rpp,-3.12e-11,5.519648953971827e-12
ACt4pp,0.0,3.671964895397183e-11
ACtex,-3.12e-11,5.51964895397183e-12
ADA,0.0,0.437952386894058
ADCL,1.0076968264519915e-16,1.1260586412503458e-05
ADCS,1.0076968264519915e-16,1.1260586412503458e-05
ADD,0.0,0.43795238689438065
ADEt2rpp,-0.1392951188084022,0.0
ADEtex,-0.13929511880840234,0.0
ADK1,-8.22985771937749e-06,0.0955831737
ADK3,-1000.0,2.8001022386794148
ADK4,-2.7275250000532196,0.0
ADMDC,0.0,0.03597018628276922
ADNCYC,0.0,0.0088019316
ADNK1,0.0,2.7275250053065903
ADNUC,0.0,2.727525005302717
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-0.06085743333790608,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.6818812513256792
ADPT,0.0,2.7275250053027618
ADSK,0.0,0.2768830094614623
ADSL1r,-5.305894612561701e-13,0.43795238690002924
ADSL2r,-3.587598774159697e-16,0.2532441827120552
ADSS,-4.7009777538311893e-14,0.43795238689718596
AGDC,0.0,0.09570277443120041
AGM3PA,0.0,0.04785138721560021
AGM3PApp,0.0,0.07635534557037879
AGM3PH,0.0,0.04785138721560021
AGM3Pt2pp,0.0,0.04785138721560021
AGM4PA,0.0,0.04785138721560021
AGM4PApp,0.0,0.07619855841332061
AGM4PCP,0.0,0.04785138721560021
AGM4PCPpp,0.0,0.07643463831178794
AGM4PH,0.0,0.04785138721560021
AGM4Pt2pp,0.0,0.04785138721560021
AGMH,0.0,0.04785138721560021
AGMHE,0.0,0.01307323119325578
AGMT,2.2596186746581977e-17,0.09570277443120043
AGMt2pp,0.0,0.04785138721560022
AGMtex,-0.09570277443120058,0.0
AGPAT120,0.0,0.6417705894800853
AGPAT140,0.0,0.6417705894801369
AGPAT141,0.0,0.6417705894801357
AGPAT160,-1.8337013450637645e-32,0.641770589480095
AGPAT161,0.0,0.6417705894819055
AGPAT180,0.0,0.6417705894853787
AGPAT181,0.0,0.6417705894854776
AGPR,-0.09570277443120043,0.0
AGt3,0.0,0.0
AHCYSNS,2.6854380211967585e-34,0.06085743333845905
AICART,-1.0457346794057049e-14,0.2532441827115837
AIRC2,-1.0449521463103507e-14,0.2532441827105675
AIRC3,-0.2532441827074552,6.171452238135089e-14
AKGDH,-1.06e-12,0.2160644933
AKGt2rpp,-0.15572802923853282,0.0
AKGtex,-0.15572802923853282,0.0
ALAALAD,0.0,2.7275250000724816
ALAALAabcpp,0.0,0.0767491841483849
ALAALAr,0.0,2.7275250053259783
ALAALAtex,-0.06016145725176259,0.0
ALAGLUE,0.0,0.07546172033534017
ALAR,1.5109980715385184e-17,1.6309553793387295
ALATA_D2,0.0,1.6309553793395255
ALATA_L,-1000.0,1000.0
ALATA_L2,0.0,1.6309553793380636
ALATRS,0.0,0.0
ALAabcpp,0.0,3.301517854064786
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-0.23108856087219465,0.0
ALCD19,-0.21277846399169845,0.0
ALCD2x,-0.23966690172584545,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,0.09570277443118534
ALDD2y,0.0,0.09570277443118538
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,1.9438673633479802e-18,0.253244182710514
ALLTN,0.0,0.253244182710514
ALLTNt2rpp,-0.18730069337968058,0.0
ALLTNtex,-0.18730069337968058,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALR2,0.0,0.17651090491580482
ALR4x,0.0,0.1765109049155609
ALTRH,0.0,0.0
AM3PA,0.0,0.04785138721562755
AM4PA,0.0,0.04785138721560028
AM4PCP,0.0,0.04785138721560028
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,0.0,2.4842398093751343e-08
AMMQLT8,0.0,2.815146603143037e-06
AMPMS2,-4.1229445070281397e-25,2.815146603143037e-06
AMPN,0.0,2.7275250000598135
AMPTASECG,0.0,0.6417705882525704
AMPTASEPG,0.0,0.0
AMPtex,1.1479437019748904e-41,0.0
ANHGMtex,-0.0328361827146583,0.0
ANHMK,1.333830575675551e-13,0.04785138721560028
ANPRT,0.0,0.03574349380007564
ANS,0.0,0.03574349380007568
AOBUTDs,0.0,0.5650636432910856
AOXSr2,0.0,9.444642836674813e-09
AP4AH,0.0,2.727525005308861
AP4AS,0.0,2.727525005308861
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.6417705894844714
APG3PAT140,0.0,0.6417705894832527
APG3PAT141,0.0,0.6417705894830859
APG3PAT160,0.0,0.6417705894837513
APG3PAT161,0.0,0.6417705894832612
APG3PAT180,0.0,0.6417705894833594
APG3PAT181,0.0,0.6417705894833129
APH120,0.0,2.7275250053106674
APH140,0.0,2.7275250053106
APH141,0.0,2.72752500531055
APH160,0.0,2.72752500531055
APH161,0.0,2.72752500531055
APH180,0.0,2.72752500531055
APH181,0.0,2.72752500531055
APPLDHr,0.0,0.0
APRAUR,0.0,5.63029320625729e-06
ARAI,0.0,0.0
ARBTNR1,0.0,0.4743521739209698
ARBTNR2,0.0,0.4743521739234164
ARBTNR3,0.0,0.47435217392586665
ARBTNabcpp,0.0,0.9487043478474183
ARBTNexs,0.0,0.9487043478431503
ARBTNtex,0.0,0.9487043478431503
ARBTNtonex,0.0,0.9487043478474183
ARBTNtpp,0.0,0.9487043478431503
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,3.3015178540700783
ARBt2rpp,-3.3015178540658385,4.594291997593285
ARBt3ipp,0.0,4.594291997607787
ARBtex,0.0,0.0
ARGAGMt7pp,-0.09570277443120043,0.09570277443118569
ARGDC,0.0,0.09570277443118569
ARGDCpp,0.0,0.09570277443118569
ARGORNt7pp,0.0,4.594291997573179
ARGSL,1.1183820002664181e-10,0.09570277443118569
ARGSS,1.1183820002664181e-10,0.09570277443118569
ARGTRS,0.0,0.0
ARGabcpp,0.0,2.1820200000553736
ARGt3pp,0.0,4.594291997580975
ARGtex,-0.09570277443118037,0.0
ASAD,-0.6153580922697118,2.985033603944996e-16
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,2.727525000067221
ASNNpp,0.0,2.7275250000672853
ASNS1,0.0,1.3637625000336897
ASNS2,0.0,2.727525000067375
ASNTRS,0.0,0.0
ASNabcpp,0.0,3.301517854062922
ASNt2rpp,-3.301517854064381,-2.0084535612813297e-11
ASNtex,-0.2152400115670614,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,0.0,7.2714100508728075e-06
ASPCT,0.0,0.21683649641045122
ASPK,1.2576745200831851e-17,0.6153580922741532
ASPO3,0.0,2.8769925982321448e-05
ASPO4,0.0,2.8769925982321465e-05
ASPO5,0.0,2.8769925982321465e-05
ASPO6,0.0,2.877008152212196e-05
ASPT,0.0,0.4813460060792129
ASPTA,-0.7214979481403485,2.090516158630882e-12
ASPTRS,0.0,0.0
ASPabcpp,0.0,3.301517854069048
ASPt2_2pp,0.0,9.188583995154886
ASPt2_3pp,0.0,4.594291997587482
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,2.727525000082892
ASPtex,-0.21972354968147556,0.0
ASR,0.0,0.0
AST,0.0,0.09570277443118878
ATHRDHr,-5.317959245920598,0.0
ATPHs,0.0,0.4379523868942802
ATPM,-0.0005159992,2.7270090061122305
ATPPRT,0.0,0.0608574333385702
ATPS4rpp,1.88546988594034e-06,2.6752444551
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,0.0,1.5324801660596106e-06
BMOGDS1,0.0,1.5324801660596106e-06
BMOGDS2,0.0,1.5324801660596106e-06
BPNT,-2.7755575615628914e-17,0.2768830094612233
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,-1.5333573634523874e-18
BTNtex,-4.5626651414248453e-32,-1.5333573634523874e-18
BTS5,-3.4706181030178885e-35,1.593691274320357e-08
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,1000.0
CA2tex,-2.885983981728966e-34,6.538164473113284e-05
CADVtpp,0.0,0.09573668950611426
CAT,0.0,0.0
CAt6pp,-1000.0,0.0
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,2.8151466031350765e-06
CBL1tonex,0.0,2.8151466031467384e-06
CBLAT,0.0,2.8151466031467384e-06
CBMD,0.0,0.1605695500346292
CBMKr,-1.3637625000229634,0.2798307276599961
CBPS,0.0,1.3637625000331293
CCGS,0.0,0.0
CD2abcpp,0.0,2.727525000066272
CD2t3pp,0.0,9.188583995138211
CD2tex,0.0,0.0
CD2tpp,0.0,9.188583995161428
CDAPPA120,0.0,2.7275250000834292
CDAPPA140,0.0,2.727525000082945
CDAPPA141,0.0,2.727525000082943
CDAPPA160,0.0,2.7275250000829434
CDAPPA161,0.0,2.7275250000829434
CDAPPA180,0.0,2.727525000083008
CDAPPA181,0.0,2.7275250000829567
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,0.0,8.364646364330976e-05
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,0.6417705882552089
CGLYtex,-0.08943383685264858,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,-9.059246186490511e-19,0.0
CHOLD,-9.059246186490511e-19,0.0
CHORM,0.0,0.0655456352649749
CHORS,0.0,0.06554563526538626
CHRPL,0.0,2.8151465942824522e-06
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.09570277443105905
CITt3pp,0.0,3.062861331712572
CITt7pp,0.0,3.062861331713428
CITtex,-0.13862015899626742,8.562039965909207e-13
CLIPAabctex,0.0,0.004681520202970909
CLPNH120pp,0.0,0.5764749554785712
CLPNH140pp,0.0,0.5764749554672293
CLPNH141pp,0.0,0.5764749554672051
CLPNH160pp,0.0,0.5764749554672264
CLPNH161pp,0.0,0.5764749554672286
CLPNH180pp,0.0,0.5764749554672286
CLPNH181pp,0.0,0.576474955467229
CLPNS120pp,0.0,0.5764749554673861
CLPNS140pp,0.0,0.5764749554673881
CLPNS141pp,0.0,0.5764749554673883
CLPNS160pp,0.0,0.5764749554673883
CLPNS161pp,0.0,0.5764749554673881
CLPNS180pp,0.0,0.5764749554673869
CLPNS181pp,0.0,0.5764749554673865
CLt3_2pp,0.0,3.2690822396570223e-05
CLtex,0.0,6.538164479314045e-05
CMPN,0.0,0.9091750017732939
CMPtex,0.0,0.0
CMtex,0.0,9.188584016162169
CMtpp,0.0,9.188584016157055
CO2tex,-0.6495144168157967,0.5937351114067619
CO2tpp,-0.6495144168166025,1.0500025756492632
COBALT2abcpp,0.0,2.727525000064901
COBALT2t3pp,0.0,9.18858399515052
COBALT2tex,0.0,3.0356177374966966e-07
COBALT2tpp,0.0,9.188583995186848
COLIPAKpp,0.0,0.002386247788558293
COLIPAPabctex,0.0,0.002386247788558293
COLIPAabcpp,1.1038088926754572e-17,0.003268307798313053
COLIPAabctex,0.0,0.0032683077983130505
CPGNR1,0.0,0.4743521739279721
CPGNR2,0.0,0.47435217392607415
CPGNR3,0.0,0.4743521739264141
CPGNUtex,0.0,0.9487043478528282
CPGNUtpp,0.0,0.9487043478528282
CPGNabcpp,0.0,0.9487043478530022
CPGNexs,0.0,0.9487043478528282
CPGNtonex,0.0,0.9487043478530022
CPH4S,0.0,0.0
CPMPS,0.0,3.1054980465826173e-06
CPPPGO,0.0,0.016270676563138468
CPPPGO2,0.0,0.012869669536449288
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,3.30151785406546
CRNDt2rpp,-3.3015178540671113,1000.0000000000001
CRNDtex,0.0,0.0
CRNabcpp,0.0,3.301517854069925
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,-1.8245911884946208e-12,0.3457864869
CSND,1.3147681753683527e-31,0.909175001767711
CSNt2pp,0.0,0.0
CSNtex,1.3147681753683527e-31,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,3.301517854062434
CTBTt2rpp,-3.301517854065691,0.0
CTECOAI6,-0.40043138553818514,0.22480048586878398
CTECOAI7,-0.40043138553897584,0.40043138554055174
CTECOAI8,-0.0006138534471818487,0.40043138692565583
CTPS2,0.0,0.909175001763368
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,2.7275250052900857
CU2tex,0.0,8.905972363900597e-06
CU2tpp,0.0,2.727525000077575
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.09570277443120054
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,2.665121644499859e-17,0.09570277443120044
CYSSADS,0.0,0.0
CYSTL,0.0,0.03597018628265073
CYSTRS,0.0,0.0
CYSabc2pp,0.0,1.3637625000226734
CYSabcpp,0.0,2.7275250000620135
CYStex,-0.09570277443120045,1.1546319456101628e-14
CYStpp,0.0,2.727525000062002
CYTBD2pp,0.0,1.4451259503050062
CYTBDpp,0.0,1.4451259502877747
CYTBO3_4pp,-6.8452975284528e-13,1.0396269912
CYTD,0.0,0.9091750000200292
CYTDH,0.0,0.6818812500150101
CYTDK2,0.0,2.7275250000600972
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-0.06085743333833792,0.0
CYTK1,-0.9091750017611547,2.727525000060339
CYTK2,-0.060857433338359856,2.7275250000609406
D_DASH_LACt2pp,-0.23934172376096227,0.0
D_DASH_LACtex,-0.23934172376096227,0.0
DAAD,0.0,0.7353889008752503
DADA,0.0,0.437952386896887
DADK,-0.06085743333835988,2.7275250000723603
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,4.288333392070951e-29,2.7275250000676627
DAGK140,0.0,2.7275250000676627
DAGK141,1.2037062152420216e-35,2.727525000067671
DAGK160,0.0,2.727525000067671
DAGK161,0.0,2.727525000067671
DAGK180,0.0,2.727525000067671
DAGK181,-8.553704884379945e-29,2.727525000067671
DALAt2pp,0.0,0.15286927662324
DALAtex,-0.12032291450357016,0.0
