,minimum,maximum
DAMPtex,1.153500800655591e-29,0.0
DAPAL,0.0,0.0
DAPDC,0.0,0.09573668950577505
DAPE,0.0,0.09573668950577505
DAPabcpp,0.0,0.0
DAPtex,-0.09573668950422214,0.0
DASYN120,0.0,2.7275250000507403
DASYN140,0.0,2.727525000066692
DASYN141,0.0,2.7275250000666973
DASYN160,-1.104640849237375e-30,2.7275250000666973
DASYN161,0.0,2.7275250000535354
DASYN180,0.0,2.7275250000535354
DASYN181,3.786532345060855e-29,2.72752500005355
DATPHs,0.0,0.06085743333812868
DB4PS,0.0,1.1260602555626685e-05
DBTS,0.0,2.5247987792882026e-08
DC6PH,-2.590028565505407e-29,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.060857433338338325
DCYTD,0.0,0.060857433338338325
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.0,0.071486987599975
DDPGALA,0.0,0.0
DGK1,-0.06085743333847354,2.7275250053103317
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,5.048709793414469e-29,0.0
DHACOAH,0.0,0.0
DHAD1,0.0,0.11554428043869905
DHAD2,0.0,0.0911777995296251
DHAPT,0.0,0.6263415777733156
DHAtex,-0.22999999999999995,0.0
DHAtpp,-0.22999999999999995,0.0
DHBD,0.0,0.06538115437369274
DHBS,0.0,1.363762500035751
DHBSH,0.0,1.363762500036706
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,0.0,0.09573668950600346
DHDPS,0.0,0.09573668950600346
DHFR,0.0,0.1445300716305185
DHFS,0.0,1.1260586422414762e-05
DHMPTR,0.0,0.0
DHNAOT4,0.0,5.630293206251055e-06
DHNCOAS,0.0,5.630293206251055e-06
DHNCOAT,0.0,5.630293206251055e-06
DHNPA2r,0.0,1.1260586422414762e-05
DHNPTE,0.0,0.0
DHORD2,0.0,0.2168364964121006
DHORD5,0.0,0.21683649641099542
DHORDfum,0.0,0.21683649641099545
DHORTS,-0.21683649640785607,0.0
DHPPD,0.0,0.0
DHPPDA2,0.0,5.630301166663152e-06
DHPS2,0.0,1.126060233332016e-05
DHPTDCs2,0.0,0.06085743333824198
DHPTDNR,0.0,0.0
DHPTDNRN,0.0,0.0
DHPTPE,0.0,0.0
DHQS,0.0,0.07148698759988482
DHQTi,0.0,0.06554563526542415
DIMPtex,2.748723094757866e-29,0.0
DINSt2pp,0.0,0.0
DINStex,2.748723094757866e-29,0.0
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DKGLCNR2y,0.0,0.0
DMATT,0.0,1.1954904354456336e-05
DMPPS,0.0,8.364645855610114e-05
DMQMT,0.0,2.8151464319363847e-06
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.0,1.126058572774481e-05
DNTPPA,0.0,1.126058572774481e-05
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,9.188583995119716
DOXRBCNtpp,0.0,9.188583995119716
DPCOAK,0.0,7.271410076691055e-06
DPR,0.0,7.271410076691055e-06
DRPA,0.0,0.06085743333858273
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERDHr,-0.6751452043352466,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.0,2.727525005312049
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,2.727525005301133
DURIPP,-0.14453007163034806,0.06085743333846959
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.06085743333824222
DXPRIi,0.0,8.364646264849472e-05
DXPS,0.0,8.927675578782896e-05
DXYLK,0.0,0.0
E4PD,0.0,2.81514656966712e-06
EAR100x,0.0,0.24799418678719945
EAR100y,0.0,0.24178565922773865
EAR120x,0.0,0.40043138554292285
EAR120y,0.0,0.3840125175969968
EAR121x,0.0,0.2248004858666371
EAR121y,0.0,0.21760709328829234
EAR140x,0.0,0.4004313855136375
EAR140y,0.0,0.3840125175945131
EAR141x,0.0,0.22480048586648493
EAR141y,0.0,0.2176070933045517
EAR160x,0.0,0.4004313855387892
EAR160y,0.0,0.3840125176011421
EAR161x,0.0,0.400431386927998
EAR161y,0.0,0.3840125175972375
EAR180x,0.0,0.40043138554287483
EAR180y,0.0,0.3840125175947841
EAR181x,0.0,0.40043138693032065
EAR181y,0.0,0.38401251759677907
EAR40x,0.0,0.12018179821401836
EAR40y,0.0,0.11869477816653579
EAR60x,0.0,0.12018179821349954
EAR60y,0.0,0.11869477816653579
EAR80x,0.0,0.12018179821349945
EAR80y,0.0,0.11869477816610441
ECA4COLIPAabctex,0.0,0.0022090690544883714
ECA4OALpp,0.0,0.0022090690544883714
ECAP1pp,0.0,0.0022090690544883714
ECAP2pp,0.0,0.0022090690544883714
ECAP3pp,0.0,0.0022090690544883714
ECAtpp,0.0,0.008836276217953486
ECOAH1,-0.12018179821331527,0.08743664882236407
ECOAH2,-0.12018179821330956,0.08743664882236407
ECOAH3,-0.12018179821330956,0.02914927156942865
ECOAH4,-0.2479941867892679,0.02914927156942867
ECOAH5,-0.4004313869274844,0.02914927156942868
ECOAH6,-0.4004313855415295,0.009363040406241228
ECOAH7,-0.4004313855428012,0.004681520203119475
ECOAH8,-0.40043138554279956,0.0006138534596270612
EDA,-1.5612535978834514e-17,0.1530294203
EDD,-5.24241677959193e-22,0.1530294203
EDTXS1,0.0,0.004858211883938004
EDTXS2,0.0,0.004858211883938004
EDTXS3,0.0,0.004681520159869745
EDTXS4,0.0,0.004681520159869745
EGMEACPR,0.0,2.3480698740710337e-09
ENLIPAabctex,0.0,0.00476418201995851
ENO,-5.59682439751757e-19,0.4581898116
ENTCS,0.0,0.45458750088535754
ENTERES,0.0,0.45458750088535754
ENTERES2,0.0,0.30732676116183893
EPMEACPR,4.7894888092266e-19,9.976938321830465e-09
ETHAAL,0.0,0.41640189634316155
ETHAt2pp,0.0,0.3314179458617709
ETHAtex,-0.17623345859598477,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-0.23966690173073557,0.0
ETOHtrpp,-0.23966690173073557,0.0
F6PA,-0.2927694926995346,0.2299999999999762
F6PP,0.0,2.727525005301711
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,2.727525005301711
FA120ACPHi,0.0,2.727525005301722
FA140ACPHi,0.0,2.727525005301717
FA141ACPHi,0.0,2.727525005301738
FA160ACPHi,0.0,2.7275250053017297
FA161ACPHi,0.0,2.7275250053014033
FA80ACPHi,0.0,2.727525005301405
FACOAE100,0.0,0.40043138693304847
FACOAE120,0.0,0.9127520128200154
FACOAE140,0.0,0.9127520128200076
FACOAE141,0.0,0.9127520128200122
FACOAE160,0.0,0.9127520145715241
FACOAE161,0.0,0.9127520145704439
FACOAE180,0.0,0.9127520145686627
FACOAE181,0.0,0.9127520145685627
FACOAE60,0.0,2.727525005307473
FACOAE80,0.0,0.2479941867893964
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.9127520128210014
FACOAL140t2pp,0.0,0.912752012824768
FACOAL141t2pp,0.0,0.9127520128247658
FACOAL160t2pp,0.0,0.9127520128247633
FACOAL161t2pp,0.0,0.912752012824763
FACOAL180t2pp,0.0,0.912752012824762
FACOAL181t2pp,0.0,0.9127520128282993
FACOAL60t2pp,0.0,2.727525000080458
FACOAL80t2pp,0.0,0.0
FADRx,0.0,0.7434889428845192
FADRx2,0.0,0.7353889008771807
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1.13047170882416e-22,0.2285933013
FBA3,0.0,0.06417619139973264
FBP,-1.1e-24,0.007008347
FCI,-6.462348535570526e-27,0.0
FCLK,0.0,0.0
FCLPA,-6.462348535570526e-27,0.0
FCLT,9.273335736608324e-15,0.016270676563089243
FDH4pp,0.0,1.4451259502936915
FDH5pp,0.0,1.4451259503036487
FDMO,2.5243548967072355e-29,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,2.182020004244704
FE2t2pp,0.0,4.594292008049281
FE2t3pp,0.0,9.188584016098561
FE2tex,-1.260053190883025,1000.0
FE2tpp,0.0,9.1885839951874
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.4743521739261496
FE3HOXR2,0.0,0.4743521739261712
FE3HOXR3,0.0,0.474352173926171
FE3HOXUtex,0.0,0.948704347852342
FE3HOXUtpp,0.0,0.948704347852342
FE3HOXabcpp,0.0,0.9487043478522992
FE3HOXexs,0.0,0.948704347852342
FE3HOXtonex,0.0,0.9487043478522992
FE3Ri,0.0,0.7434889428886631
FE3abcpp,0.0,1.2600531886825788
FE3tex,-1000.0,1.2600531886761246
FECRMR1,0.0,0.474352174837118
FECRMR2,0.0,0.47435217483591613
FECRMR3,0.0,0.47435217392466067
FECRMUtex,0.0,0.9487043478493213
FECRMUtpp,0.0,0.9487043478493213
FECRMabcpp,0.0,0.9487043478493213
FECRMexs,0.0,0.9487043478493213
FECRMtonex,0.0,0.9487043478493213
FEENTERR1,0.0,0.47435217392535595
FEENTERR2,0.0,0.47435217392233464
FEENTERR3,0.0,0.47435217392233464
FEENTERabcpp,0.0,0.9487043478446693
FEENTERexs,0.0,0.9487043478446693
FEENTERtex,0.0,0.9487043478446693
FEENTERtonex,0.0,0.9487043478446693
FEENTERtpp,0.0,0.9487043478446693
FEOXAMR1,0.0,0.47435217392233425
FEOXAMR2,0.0,0.47435217392233425
FEOXAMR3,0.0,0.47435217392233425
FEOXAMUtex,0.0,0.9487043478446685
FEOXAMUtpp,0.0,0.9487043478446685
FEOXAMabcpp,0.0,0.9487043478446685
FEOXAMexs,0.0,0.9487043478446685
FEOXAMtonex,0.0,0.9487043478446685
FEROpp,0.0,250.31501329716824
FESD1s,2.7799621328886137e-18,0.7085035882746752
FESD2s,0.0,0.0
FESR,0.0,1.4170071765493504
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,1.9589422344294896
FLVR,0.0,0.47089163505702686
FLVRx,0.0,0.474352174838742
FMETTRS,0.0,0.0
FMNAT,1.1519648082658485e-19,2.8151466031440165e-06
FMNRx,0.0,0.4743521739244376
FMNRx2,0.0,0.47089163505474435
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,9.188583995211905
FORtex,-1.2309364430086038,0.0
FORtppi,0.0,9.313287682220505
FRD2,0.0,0.4530217517577937
FRD3,0.0,0.453021751757793
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,2.7742888826928924
FTHFLi,0.0,2.727525000050716
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-1.73754251454922e-12,0.2927396543
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,9.188583995168585
FUSAtpp,0.0,9.188583995168585
G1PACT,0.0,0.15349836829656868
G1PPpp,0.0,0.0
G1PTT,0.0,0.011045345272305556
G1Ptex,0.0,0.0
G1SAT,0.0,0.1301654125058442
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.6417705882466795
G3PAT140,0.0,0.641770588252019
G3PAT141,0.0,0.641770588252019
G3PAT160,0.0,0.6417705882520192
G3PAT161,0.0,0.6417705882520192
G3PAT180,0.0,0.641770588251729
G3PAT181,0.0,0.6417705882479076
G3PCabcpp,0.0,1.1296941279178393e-29
G3PCtex,0.0,0.0
G3PD2,-1.7545818345354918,1.6653345369377426e-13
G3PD5,0.0,1.4451259503039182
G3PD6,0.0,1.4451259503055072
G3PD7,0.0,0.4530217517586913
G3PEabcpp,0.0,0.33028836287219143
G3PEtex,-0.019400000000362114,0.0
G3PGabcpp,0.0,0.3409406250100119
G3PGtex,-0.01940000000036209,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,2.727525000066072
G5SADs,0.0,1.99218269208539
G5SD,0.0,1.99218269208539
G6PDA,0.0,2.7275250000620592
G6PDH2r,3.033142712007398e-18,0.22022504180000002
G6PP,0.0,2.7277636801018477
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,-3.1110704713317394e-18,0.003268307798328703
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,8.263706490562327e-17,2.72776368010261
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,0.10510002147123124,0.4579513402
GARFT,-2.727525005302411,0.25324418271129356
GART,0.0,2.7275250000773377
GBBTNtex,0.0,0.0
GCALDD,9.466330862652142e-30,1.1260586412511429e-05
GDMANE,0.0,0.0
GDPDPK,0.0,2.727525000050946
GDPMNH,0.0,2.727525000065484
GDPMNP,0.0,2.727525000065484
GDPTPDP,0.0,2.7275250000655062
GDPtex,0.0,0.0
GF6PTA,-3.070006257543191e-11,2.7275250000657687
GGGABADr,0.0,0.09570277443120925
GGGABAH,0.0,0.09570277443120928
GGPTRCO,0.0,0.09570277443120928
GGPTRCS,0.0,0.09570277443120928
GHBDHx,0.0,0.0
GHMT2r,-0.3308748307700442,0.29440966806650887
GK1,-2e-08,2.7275249853040577
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.23
GLCNt2rpp,0.0,0.23
GLCNtex,-0.1198798829836348,0.0
GLCP,0.0,1000.0
GLCP2,0.0,1000.0
GLCRAL,0.0,0.0
GLCRD,-4.402097285228909e-28,0.0
GLCRt2rpp,-4.402097285228909e-28,0.0
GLCRtex,-4.402097285228909e-28,0.0
GLCS1,0.0,1000.0
GLCTR1,0.0,0.003268307798305695
GLCTR2,0.0,0.003268307798305695
GLCTR3,0.0,0.003268307798305695
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.23000000000000007
GLCptspp,7.57918512441939e-43,0.23
GLCt2pp,0.0,0.22999999999999998
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.7999999823992141e-09,0.2294265681
GLDBRAN2,0.0,1000.0
GLGC,0.0,1000.000000007987
GLNS,0.0,2.7275250000633333
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,1.4672475449886486e-28,0.0
GLTPD,0.0,0.0
GLU5K,0.0,1.992182692081591
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0,0.6417705882539038
GLUDC,0.0,0.21785426280098363
GLUDy,-1.7915489357090004,2.7275250000456417
GLUN,0.0,2.7275250000472018
GLUNpp,0.0,-3.7511913765069494e-25
GLUPRT,1.0745682250389925e-13,0.2532441827100979
GLUR,-0.07546172033490757,0.0
GLUSy,0.0,2.7275250000581193
GLUTRR,0.0,0.13016541250556807
GLUTRS,0.0,0.13016541250556807
GLUabcpp,0.0,3.3015178540656507
GLUt2rpp,-1000.0,0.6417705882482778
GLUt4pp,0.0,1000.0
GLUtex,-0.14278297797216002,0.0
GLXCL,-5.048709793414476e-29,0.18516550242598645
GLYALDtex,-0.21277846399487696,0.0
GLYALDtpp,-0.21277846399487696,0.0
GLYAT,-0.6153580922724311,5.317959245979
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,2.524354896707236e-29,0.0
GLYC3Pabcpp,0.0,0.4545875000111276
GLYC3Pt6pp,0.0,0.45637600641198117
GLYC3Ptex,-0.01939999999857699,0.0
GLYCAt2rpp,-0.15200437174901807,0.0
GLYCAtex,-0.1520043717490182,0.0
GLYCDx,0.0,0.630302296931728
GLYCK,0.0,0.1851655024260339
GLYCK2,0.0,0.1851655024260339
GLYCL,0.0,0.6052329736322939
GLYCLTDx,0.0,1.4451259503002827
GLYCLTDy,0.0,1.4451259502983753
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-0.2975207520210006,0.0
GLYCTO2,0.0,1.445125950298452
GLYCTO3,0.0,1.4451259502978744
GLYCTO4,0.0,0.4530217517596563
GLYCtex,-0.1946144487754981,0.0
GLYCtpp,-0.5764749554658094,0.1946144487767298
GLYK,0.0,2.7275250001861036
GLYOX,0.0,0.6283897667311948
GLYOX3,0.0,0.6283897667311947
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-0.3691940578262347,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,0.013073231193267096
GMHEPK,0.0,0.013073231193267096
GMHEPPA,0.0,0.013073231193267096
GMPR,0.0,1.195309615250321
GMPS2,2.2323785851143096e-17,1.1953096152481988
GMPtex,-1.2595908114016e-17,0.0
GND,-8.18520690228585e-07,0.19485295176440673
GNK,0.0,0.23000000000000004
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.41640189634455316
GPDDA2pp,0.0,0.3314179458621525
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.454587500882831
GPDDA4pp,0.0,0.3533233604769462
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.0,1.1954905081332358e-05
GRXR,0.0,0.32349721372066964
GSNK,0.0,2.7275250000720064
GSNt2pp,0.0,0.0
GSNtex,-1.2595908114016e-17,0.0
GSPMDA,0.0,2.72752500006132
GSPMDS,0.0,2.72752500006132
GTHOXtex,1.5447812620312716e-14,0.0
GTHOr,0.0,0.7273246017864268
GTHPi,0.0,0.6995063882270782
GTHRDHpp,3.089562524062543e-14,0.6417705882494702
GTHRDabc2pp,0.0,1.3637625000324218
GTHRDabcpp,0.0,1.3637625000324218
GTHRDtex,-0.057724992891734966,0.0
GTHS,0.0,0.6417705882508055
GTPCI,3.469446951953614e-18,1.1260586410909466e-05
GTPCII2,6.505213034913027e-19,5.630293205456202e-06
GTPDPDP,0.0,1.3637625000126812
GTPDPK,0.0,2.7275250000253624
GTPHs,0.0,0.9091750000069012
GTPtex,0.0,0.0
GUACYC,-2e-08,0.0088207221
GUAD,0.0,0.9091750000079698
GUAPRT,0.0,2.727525000026353
GUAt2pp,0.0,9.188583995192888
GUAtex,-0.1457560933238865,0.0
GUAtpp,-9.188583995149608,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-501.5243920000822,0.435324909549607
H2Otpp,-3.566991700781408,0.435324909545429
H2SO,0.0,0.27111461343128684
H2St1pp,0.0,0.27688300946726474
H2Stex,-0.2768830094609702,-2.42861286636753e-14
H2tex,0.0,0.0
H2tpp,0.0,0.0
HACD1,-0.12018179821283138,0.08743664882263816
HACD2,-0.12018179821283138,0.08743664882263816
HACD3,-0.12018179821283138,0.029149271569544097
HACD4,-0.24799418678868945,0.029149271569384624
HACD5,-0.40043138554184277,0.029149271569384624
HACD6,-0.40043138554184143,0.009363040406234603
HACD7,-0.40043138554184177,0.004681520203122051
HACD8,-0.4004313855418587,0.0006138538836845254
HADPCOADH3,0.0,0.0
HBZOPT,0.0,2.8151486022338707e-06
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,1.2932935779652699e-11,2.727525000075164
HCYSMT,0.0,0.06085743333875371
HCYSMT2,-3.753364973013993e-17,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0,2.81514660309603e-06
HEPK1,0.0,0.0032683077983222336
HEPK2,0.0,0.0032683077983222336
HEPT1,0.0,0.0032683077983222336
HEPT2,0.0,0.0032683077983222336
HEPT3,0.0,0.0032683077983222336
HEPT4,0.0,0.0032683077983222336
HETZK,0.0,0.0
HEX1,0.0,2.9000250000770498
HEX4,0.0,2.7275250053105284
HEX7,0.0,2.900263680097547
HEXt2rpp,-2.7275250052979785,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0,0.06085743333904723
HISTP,0.0,0.06085743333847878
HISTRS,0.0,0.0
HISabcpp,0.0,3.301517854068343
HISt2rpp,-3.3015178540808363,0.0
HIStex,-0.06085743333840754,0.0
HKNDDH,0.0,0.0
