,minimum,maximum
HKNTDH,0.0,0.0
HMBS,0.0,0.016270676563194558
HMPK1,0.0,0.0
HOMt2pp,0.0,0.16515676603654192
HOMtex,-0.16515676602598967,-2.7574456606949127e-11
HOPNTAL,0.0,0.0
HPPK2,0.0,1.1260586412548158e-05
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,5.31795924594644
HSDy,-0.6153580922740166,-1.214757632660581e-13
HSK,0.0,0.6153580922734704
HSST,1.1429587653801652e-16,0.03597018628280295
HSTPT,6.810693243305235e-17,0.060857433338697475
HXAND,0.0,0.8537925823191863
HXAtex,-0.08743664882182667,0.0
HXCT,0.0,0.09570277443120928
HXPRT,0.0,2.7275250053194755
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,2.7275250053085616
HYXNtex,-0.14922646942685636,0.0
HYXNtpp,-0.14922646942685636,0.0
Htex,-1.5192151388324657,1000.0
I2FE2SR,0.0,1.5910656469461146e-09
I2FE2SS,0.0,3.6113780627913224e-06
I2FE2SS2,0.0,3.2659419105422948e-06
I2FE2ST,0.0,3.517168211353241e-07
I4FE4SR,0.0,3.2659419105422948e-06
I4FE4ST,0.0,3.2659419105422948e-06
ICDHyr,-2.39793537658467e-12,0.2178542628
ICHORS,-1000.0,0.06538115437388115
ICHORSi,0.0,1000.0
ICHORT,-6.731882118015975e-19,0.06538115437385636
ICL,-8.01409576581018e-13,0.261530733
ICYSDS,5.47937604032002e-20,2.2673173648044015e-05
IDOND,-5.3179592459723235,0.12042716252520042
IDOND2,0.0,5.317959245952379
IDONt2rpp,-0.12042716252473654,4.618527782440651e-14
IDONtex,-0.12042716252445271,4.618527782440651e-14
IG3PS,0.0,0.060857433338425325
IGPDH,0.0,0.06085743333819783
IGPS,0.0,0.03574349379946518
ILETA,-0.09117779952917159,0.0
ILETRS,0.0,0.0
ILEabcpp,0.0,3.3015178540652026
ILEt2rpp,-3.301517854066828,0.0
ILEtex,-0.09117779952918624,0.0
IMPC,-0.25324418270971044,9.346139493625275e-14
IMPD,0.0,1.195309615246882
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-0.03574349379988503,1000.0
INDOLEtex,-0.03574349379988636,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,2.7275250000653477
INSK,0.0,2.727525000065804
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-0.060857433338132476,0.0
IPDDI,-7.169155856101054e-05,1.1954905251627754e-05
IPDPS,0.0,8.364646483345849e-05
IPMD,0.0,0.08905738558690107
IPPMIa,-0.08905738558682165,0.0
IPPMIb,-0.08905738558698104,0.0
IPPS,1.205632815803881e-13,0.08905738558682555
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0,0.0065016293089773134
K2L4Aabctex,0.0,0.0065016293089773134
KARA1,-0.11554428043791665,1.1023126855416141e-13
KARA2,0.0,0.0911777995289652
KAS14,0.0,0.12018179821370238
KAS15,0.0,0.12018179821420512
KDOCT2,0.0,0.013003258617958017
KDOPP,0.0,0.013003258617958017
KDOPS,0.0,0.013003258617958017
KG6PDC,0.0,0.0
Kabcpp,0.0,2.182020000054533
Kt2pp,0.0,4.594292008054397
Kt3pp,0.0,4.594292008054397
Ktex,0.0,0.0024518807667008053
L_DASH_LACD2,0.0,0.5643817664265497
L_DASH_LACD3,0.0,0.5643817664265498
L_DASH_LACt2rpp,-0.21277846399486547,0.0
L_DASH_LACtex,-0.21277846399486547,0.0
LA4NTpp,0.0,0.003181906498973656
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.07546172033471911
LALADGLUtex,1.0097419586828922e-28,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALDO2x,0.0,0.17914539603370894
LALDO3,0.0,0.5643817664281694
LALGP,0.0,0.07546172033512386
LCADi,0.0,0.5643817664266082
LCARR,0.0,0.17914539603396656
LCARS,0.0,0.1765109049158211
LCTSt3ipp,0.0,4.594291997581496
LCTStex,0.0,0.0
LCTStpp,0.0,4.594291997581496
LDH_D,-1.4451259502700196,0.6283897667334583
LDH_D2,0.0,1.4451259502987892
LEUTAi,0.0,0.0890573855866451
LEUTRS,0.0,0.0
LEUabcpp,0.0,3.3015178540683445
LEUt2rpp,-3.301517854067854,0.0
LEUtex,-0.08905738558712047,0.0
LGTHL,0.0,0.6283897667233523
LIPACabcpp,0.0,0.004681520203127528
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,9.771924471428737e-09
LIPATPT,-2.690493051503641e-44,9.771924471424634e-09
LIPAabcpp,0.0,0.004858211928268633
LIPAabctex,-3.0292258760486853e-28,0.004858211928268633
LIPOCT,0.0,2.021361431467125e-08
LIPOS,3.688918951829808e-47,2.0213614314671252e-08
LIPOt2pp,5.770352026332564e-29,0.0
LIPOtex,6.933804425196796e-29,0.0
LPADSS,-1.0327830503575383e-27,0.00650162930897921
LPLIPAL1A120pp,0.0,0.4563760064100961
LPLIPAL1A140pp,0.0,0.4563760064112998
LPLIPAL1A141pp,0.0,0.4563760064112833
LPLIPAL1A160pp,-1.666074231826777e-27,0.45637600641132425
LPLIPAL1A161pp,0.0,0.4563760064113126
LPLIPAL1A180pp,0.0,0.4563760064086789
LPLIPAL1A181pp,0.0,0.4563760064073681
LPLIPAL1E120pp,0.0,0.3314179458618336
LPLIPAL1E140pp,0.0,0.33141794586306333
LPLIPAL1E141pp,0.0,0.33141794586306345
LPLIPAL1E160pp,0.0,0.33141794586306167
LPLIPAL1E161pp,0.0,0.3314179458630609
LPLIPAL1E180pp,0.0,0.3314179458630611
LPLIPAL1E181pp,0.0,0.3314179458630604
LPLIPAL1G120pp,0.0,0.35332336047887625
LPLIPAL1G140pp,0.0,0.3533233604763192
LPLIPAL1G141pp,0.0,0.35332336047555746
LPLIPAL1G160pp,0.0,0.35332336047556917
LPLIPAL1G161pp,0.0,0.35332336047578233
LPLIPAL1G180pp,0.0,0.3533233604773256
LPLIPAL1G181pp,0.0,0.353323360477327
LPLIPAL2A120,0.0,0.6417705894822814
LPLIPAL2A140,0.0,0.6417705894822818
LPLIPAL2A141,0.0,0.6417705894803896
LPLIPAL2A160,0.0,0.6417705894808926
LPLIPAL2A161,7.888609052210118e-31,0.6417705894848117
LPLIPAL2A180,0.0,0.6417705894856075
LPLIPAL2A181,0.0,0.6417705894855685
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,1.0097419586828956e-28
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,-1.387778780781656e-17
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,0.0
LPLIPAL2ATG120,0.0,0.0
LPLIPAL2ATG140,0.0,1.1210387714598532e-44
LPLIPAL2ATG141,0.0,5.048709793414477e-29
LPLIPAL2ATG160,0.0,-9.341989762165448e-45
LPLIPAL2ATG161,0.0,4.670994881082701e-46
LPLIPAL2ATG180,0.0,-5.605193857299276e-45
LPLIPAL2ATG181,0.0,0.0
LPLIPAL2E120,0.0,0.4164018963429315
LPLIPAL2E140,0.0,0.4164018963429291
LPLIPAL2E141,0.0,0.4164018963427991
LPLIPAL2E160,0.0,0.4164018963427988
LPLIPAL2E161,0.0,0.4164018963427994
LPLIPAL2E180,0.0,0.4164018963427981
LPLIPAL2E181,0.0,0.4164018963435155
LPLIPAL2G120,0.0,0.4545875000126117
LPLIPAL2G140,0.0,0.4545875000103205
LPLIPAL2G141,0.0,0.4545875000110648
LPLIPAL2G160,0.0,0.45458750001114695
LPLIPAL2G161,0.0,0.454587500011148
LPLIPAL2G180,0.0,0.4545875000096654
LPLIPAL2G181,0.0,0.45458750000966536
LSERDHr,0.0,0.6751452043347519
LYSDC,0.0,0.0957366895058589
LYSTRS,0.0,0.0
LYSabcpp,0.0,2.1820200042365947
LYSt2pp,0.0,4.594292008065924
LYSt3pp,0.0,4.594292008066256
LYStex,-0.09573668950552885,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
M1PD,0.0,0.0
MACPD,0.0,2.7275250053023794
MALCOAMT,0.0,9.38947756158571e-09
MALDDH,0.0,0.0
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,-3.67842658796351e-16,0.3204811957
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,3.062861331718476
MALt2_3pp,0.0,2.2971459987893117
MALt3pp,0.0,3.0628613317190823
MALtex,-0.21972354968532123,0.0
MAN1PT2,0.0,2.7275250000593023
MAN6PI,-2.5243548967072288e-29,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,-2.5243548967072288e-29,0.0
MANAO,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.6263415777741557
MCITL2,0.0,0.6263415777741557
MCITS,0.0,0.6263415777741557
MCOATA,-1.4924948268278985e-18,2.7275250053013056
MCPST,0.0,0.0
MCTP1App,0.0,0.038335152616796035
MCTP1Bpp,0.0,0.038374592074220726
MCTP2App,0.0,0.025530529429255693
MDDCP1pp,0.0,0.038295794143871895
MDDCP2pp,0.0,0.02553052942924793
MDDCP3pp,0.0,0.038295794143871895
MDDCP4pp,0.0,0.038295794143871895
MDDCP5pp,0.0,0.038335152616784406
MDDEP1pp,0.0,0.038295794143871895
MDDEP2pp,0.0,0.038335152616784406
MDDEP3pp,0.0,0.038295794143871895
MDDEP4pp,0.0,0.02553052942924793
MDH,-1.6309553793348919,4.5329134402882e-15
MDH2,-2.32986366758421e-16,1.4451259503073255
MDH3,0.0,1.4451259503005034
ME1,-4.44e-16,0.5235072011
ME2,0.0,0.626341577782051
MECDPDH5,0.0,8.364646364293084e-05
MECDPS,0.0,8.364646364293084e-05
MELIBt2pp,0.0,4.594292008059206
MELIBt3ipp,0.0,4.594292008059149
MELIBtex,0.0,0.0
MEOHtex,-3.2835817767985687e-09,0.0
MEOHtrpp,-3.2835817767985687e-09,0.0
MEPCT,2.4424906541753444e-15,8.364646364285872e-05
METAT,0.0,0.06085743333864107
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,0.6995063882283541
METOX2s,0.0,0.6995063882283541
METS,1.5543122344752192e-15,0.03597018628279808
METSOX1abcpp,0.0,0.0
METSOX1tex,3.3658065286162943e-29,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,-1.6829032643081472e-29,0.6995063882287686
METSOXR2,0.0,0.6995063882277225
METTRS,0.0,0.0
METabcpp,0.0,5.955370964538831e-14
METtex,0.0,5.955370964538831e-14
MG2t3_2pp,-4.594291997583866,0.00010896940797714016
MG2tex,0.0,0.00010896940797714016
MG2tpp,0.0,4.594292008076252
MG2uabcpp,0.0,1.8183500035337754
MGSA,0.0,0.22999999999791843
MI1PP,0.0,0.0
MICITDr,0.0,0.6263415777744967
MINCYCtex,0.0,9.188583995168713
MINCYCtpp,0.0,9.188583995168713
MINOHPtexi,8.414516322357459e-30,0.0
MLDCP1App,0.0,0.03833515261683871
MLDCP1Bpp,0.0,0.03825651640635454
MLDCP2App,0.0,0.03833515261685066
MLDCP2Bpp,0.0,0.038295794143938064
MLDCP3App,0.0,0.03837459207427539
MLDEP1pp,0.0,0.03837459207427539
MLDEP2pp,0.0,0.038335152616850665
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,2.7277636800966083
MLTG4,0.0,2.727763680086149
MLTG5,0.0,2.727763680086149
MLTGY1pp,0.0,0.038295794143884516
MLTGY2pp,0.0,0.03833515261679704
MLTGY3pp,0.0,0.038374592074221725
MLTGY4pp,0.0,0.02553052942925634
MLTP1,-2.7277636905589753,0.0
MLTP2,-2.7277636905588607,0.0
MLTP3,-2.7277636905588607,0.0
MMCD,0.0,0.6263415777715409
MMETt2pp,0.0,-1.135959703518257e-28
MMETtex,0.0,-1.135959703518257e-28
MMM,0.0,0.6263415777716681
MN2t3pp,0.0,9.18858399513988
MN2tpp,0.0,9.18858399513988
MN6PP,0.0,2.727525000034852
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,4.594291997564122
MNtex,0.0,8.679868693023759e-06
MOADSUx,0.0,6.2110048744531245e-06
MOAT,0.0,0.00650162930897584
MOAT2,0.0,0.00650162930897584
MOAT3C,0.0,0.00326830779831552
MOBDabcpp,0.0,1.7294846844264733e-06
MOBDtex,0.0,1.7294846844264733e-06
MOCDS,0.0,8.836783059113367e-08
MOCOS,0.0,1.6411168538353395e-06
MOGDS,0.0,8.836783059113367e-08
MOHMT,0.0,7.271410060195779e-06
MOX,-1.6844297814481894,0.6690885730473813
MPTAT,0.0,3.105498046494638e-06
MPTG,0.0,0.03837459207495009
MPTG2,0.0,0.025530529429743095
MPTS,0.0,3.105498046501649e-06
MPTSS,0.0,6.210996093024262e-06
MSAR,0.0,0.16056955003346876
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.035970186282785296
MTHFC,-0.3308748307719706,0.6263415777732785
MTHFD,-0.3308748307719706,0.6263415777719142
MTHFR2,0.0,0.035970186282305396
MTHTHFSs,0.0,0.06085743333847873
MTRPOX,0.0,0.0
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,0.09570277443120037
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,2.727525000064904
NADH10,0.0,1.4451259503014084
NADH16pp,-9.86150683216655e-14,0.6272522522
NADH17pp,0.0,1.4451259502955054
NADH18pp,0.0,0.4530217517578643
NADH5,-1.05479385524576e-11,0.919
NADH9,0.0,0.45302175175699644
NADK,5.74356100874196e-17,2.727525005291608
NADN,0.0,0.6818812513267858
NADPHQR2,0.0,1.445125950297772
NADPHQR3,0.0,1.445125950297738
NADPHQR4,0.0,0.4530217517575036
NADPPPS,0.0,2.727525005303046
NADS1,5.74356100874196e-17,1.3637625026576865
NADTRHD,-3.14128402467303e-08,0.5676432412
NAMNPP,0.0,0.6818812513264455
NAt3_1p5pp,0.0,9.188584016109019
NAt3_2pp,0.0,9.188584016109006
NAt3pp,0.0,1000.0
NAtex,0.0,1.1368683772161603e-13
NDPK1,-1000.0000000199999,5.525339369072299
NDPK2,-1.6629139731882958e-10,2.727763680086024
NDPK3,-0.9091750000204084,2.727525000066013
NDPK4,0.0,2.7275250000648597
NDPK5,-0.0608574333383598,2.7275250000649023
NDPK6,0.0,0.06085743333835583
NDPK7,-0.06085743333836269,2.727525000059246
NDPK8,-0.060857433338360044,2.7275250000656115
NH4tex,-3.308489704423613e-16,0.7563818004127211
NH4tpp,-9.475543124380603e-15,2.7275250053049547
NHFRBO,0.0,-2.530228144647214e-32
NI2abcpp,0.0,2.727525005305125
NI2t3pp,0.0,9.188584016119194
NI2tex,0.0,4.057304758100608e-06
NI2tpp,0.0,9.188583995168845
NI2uabcpp,0.0,2.1820200000526486
NMNAT,0.0,2.727525000065811
NMNDA,0.0,1.363762500032905
NMNN,0.0,0.6818812500164498
NMNPtpp,0.0,0.0
NMNt7pp,0.0,0.0
NMNtex,-1.1075607109302947e-26,0.0
NNAM,0.0,0.6818812500164504
NNATr,-4.256094512391568e-18,1.3637625000328915
NNDMBRT,0.0,0.0
NNDPR,0.0,2.8770040845376134e-05
NO2t2rpp,8.230224738533807e-14,0.0
NO2tex,8.230224738533807e-14,0.0
NO3R1bpp,0.0,0.0
NO3R1pp,0.0,0.0
NO3R2bpp,0.0,0.0
NO3R2pp,0.0,0.0
NO3t7pp,0.0,0.0
NO3tex,0.0,0.0
NODOx,0.0,0.0
NODOy,0.0,0.0
NOVBCNtex,0.0,9.188584016122734
NOVBCNtpp,0.0,9.188584016124553
NOtex,2.837712904640391e-13,0.0
NOtpp,2.837712904640391e-13,0.0
NTD1,0.0,2.727525005281238
NTD10,0.0,2.7275250053211924
NTD10pp,0.0,0.0
NTD11,0.0,2.727525005298307
NTD11pp,0.0,-7.63779173875524e-30
NTD12,0.0,0.06085743333819612
NTD12pp,0.0,0.0
NTD1pp,0.0,0.0
NTD2,0.0,2.7275250053034963
NTD2pp,0.0,0.0
NTD3,0.0,0.06085743333831856
NTD3pp,0.0,0.0
NTD4,0.0,2.7275250000687947
NTD4pp,0.0,0.0
NTD5,1.7062759961449653e-10,2.7275250000686904
NTD5pp,0.0,0.0
NTD6,0.0,0.06085743333858186
NTD6pp,0.0,0.0
NTD7,0.0,2.727525000068572
NTD7pp,0.0,0.0
NTD8,0.0,0.060857433338468145
NTD8pp,0.0,0.0
NTD9,0.0,2.7275250000630793
NTD9pp,0.0,0.0
NTP1,0.0,2.7275250000656928
NTP10,0.0,2.7275250000656928
NTP11,0.0,0.0
NTP12,0.0,0.0
NTP3,0.0,2.7275250000656928
NTP3pp,0.0,0.0
NTP5,0.0,2.7275250000656928
NTPP1,0.0,2.7275250000656928
NTPP10,0.0,0.060857433338469616
NTPP11,0.0,0.9091750000202654
NTPP2,0.0,2.7275250000638827
NTPP3,0.0,2.7275250000638827
NTPP4,0.0,2.7275250000638827
NTPP5,0.0,2.727525000063996
NTPP6,0.0,2.7275250000640012
NTPP7,0.0,2.7275250000640012
NTPP8,0.0,2.7275250000640012
NTPP9,0.0,0.437952386896481
NTPTP1,0.0,0.06085743333858318
NTPTP2,0.0,2.727525005292364
NTRIR2x,0.0,1.015854394925377e-12
NTRIR3pp,0.0,1.048593977487591e-12
NTRIR4pp,0.0,9.663381206337276e-13
O16A4COLIPAabctex,0.0,0.0
O16A4Lpp,0.0,0.0
O16AP1pp,0.0,0.0
O16AP2pp,0.0,0.0
O16AP3pp,0.0,0.0
O16AT,0.0,0.0
O16AUNDtpp,0.0,0.0
O16GALFT,0.0,0.0
O16GLCT1,0.0,0.0
O16GLCT2,0.0,0.0
O2Stex,0.0,0.0
O2tex,-4.097650044382949e-12,250.72256297513698
O2tpp,-4.097650044382949e-12,0.7225629751369698
OAADC,0.0,0.6263415777668125
OBTFL,0.0,0.33624189612177013
OCBT,0.0,0.0957027744312004
OCDCAtexi,0.0,0.0
OCDCEAtexi,0.0,0.0
OCTAtex,0.0,0.0
OCTDPS,0.0,8.445439809397277e-06
OCTNLL,0.0,3.787192739639979e-08
OGMEACPD,0.0,2.524795159759986e-08
OGMEACPR,0.0,2.524795159759986e-08
OGMEACPS,0.0,2.524795159759986e-08
OHPBAT,0.0,2.815146603132384e-06
OHPHM,0.0,2.815146603132384e-06
OMBZLM,0.0,2.815146603132384e-06
OMCDC,0.0,0.08905738558718594
OMMBLHX,0.0,2.8151466031360874e-06
OMMBLHX3,0.0,2.815146106723892e-06
OMPDC,1.4324000319607228e-29,0.21683649641094027
OMPHHX,0.0,2.8151466031338453e-06
OMPHHX3,0.0,2.8151461067216946e-06
OP4ENH,0.0,0.0
OPHBDC,0.0,2.8151466031338453e-06
OPHHX,0.0,2.8151466031338453e-06
OPHHX3,0.0,2.8151461067216946e-06
OPMEACPD,0.0,2.5247947145486057e-08
OPMEACPR,0.0,2.5247947145486057e-08
OPMEACPS,0.0,2.5247947145486057e-08
ORNDC,0.0,0.09570277443118641
ORNabcpp,0.0,2.1820200042073696
ORNtex,-0.09570277443120036,0.0
OROTt2_2pp,0.0,0.0
OROTtex,0.0,0.0
ORPT,-0.21683649641099587,0.0
OXAMTC,0.0,0.21194552145624415
OXCDC,0.0,0.0
OXCOAHDH,0.0,0.0
OXDHCOAT,0.0,0.0
P5CD,0.0,1.9921826920838752
P5CR,0.0,0.7353889008786372
PA120abcpp,0.0,0.9127520145673029
PA140abcpp,0.0,0.9127520145645187
PA141abcpp,0.0,0.9127520145644719
PA160abcpp,0.0,0.9127520145705148
PA161abcpp,0.0,0.9127520145644894
PA180abcpp,0.0,0.9127520145633802
PA181abcpp,0.0,0.9127520145682411
PACALDt2rpp,0.0,0.0
PACALDtex,0.0,0.0
PACCOAE,0.0,0.0
PACCOAL,0.0,0.0
PANTS,-2.7755575615628914e-17,7.271410096929383e-06
PAPA120,0.0,2.7275250000662603
PAPA120pp,0.0,0.9127520128189055
PAPA140,0.0,2.7275250000596984
PAPA140pp,0.0,0.9127520128188937
PAPA141,0.0,2.7275250000596984
PAPA141pp,0.0,0.9127520128188937
PAPA160,0.0,2.7275250000596976
PAPA160pp,0.0,0.9127520128236178
PAPA161,0.0,2.7275250000689177
PAPA161pp,0.0,0.9127520128236444
PAPA180,0.0,2.727525000068901
PAPA180pp,0.0,0.9127520128299579
PAPA181,0.0,2.7275250000869558
PAPA181pp,0.0,0.9127520128214138
PAPPT3,0.0,0.0767491841486572
PAPSR,0.0,0.27688300946181243
PAPSR2,0.0,0.27688300946198446
PDE1,0.0,0.0088019316
PDE4,-2e-08,0.0088207221
PDH,-1.20032311136812e-13,0.6274311024
PDX5PO2,0.0,2.8151466031504594e-06
PDX5POi,0.0,2.815146603140952e-06
