,minimum,maximum
PDX5PS,0.0,2.815146603140957e-06
PDXPP,0.0,2.7275250000665716
PE120abcpp,0.0,0.9091750000210806
PE140abcpp,6.303043454358225e-34,0.90917500002108
PE141abcpp,2.255889753442423e-25,0.9091750000220632
PE160abcpp,5.18773712942155e-26,0.9091750000220121
PE161abcpp,8.441539520274423e-19,0.9091750000230231
PE180abcpp,0.0,0.9091750000230208
PE181abcpp,2.9051830066121034e-29,0.9091750000210038
PEAMNOpp,0.0,0.0
PEAMNtex,0.0,0.0
PERD,0.0,2.8151466031393468e-06
PETNT161pp,0.0,0.00476418201993845
PETNT181pp,0.0,0.00476418201993845
PFK,-4.8164260781898e-18,0.2289434382
PFK_2,0.0,0.0
PFK_3,0.0,0.06417619139833196
PFL,0.0,1.604661837736163
PG120abcpp,0.0,0.909175000020529
PG140abcpp,2.2463313761184045e-18,0.9091750000217882
PG141abcpp,0.0,0.9091750000218697
PG160abcpp,0.0,0.9091750000219012
PG161abcpp,0.0,0.9091750000219562
PG180abcpp,0.0,0.9091750000271351
PG181abcpp,0.0,0.909175000022025
PGAMT,-0.1534983682967475,0.0
PGCD,0.0,0.6046131673505408
PGI,-0.1081622459,0.2260424457
PGK,-0.4579513402,-0.10510002147136902
PGL,-9.88126568715899e-22,0.2202250418
PGLYCP,0.0,0.0
PGM,-0.4581898116,1.9991311055394e-19
PGMT,-2.7277636800724694,0.0
PGP120abcpp,0.0,0.4762184414721127
PGP140abcpp,0.0,0.4762184414730554
PGP141abcpp,0.0,0.47621844147316256
PGP160abcpp,0.0,0.4762184414731626
PGP161abcpp,0.0,0.4762184414731629
PGP180abcpp,0.0,0.47621844147316245
PGP181abcpp,0.0,0.476218441476135
PGPP120,0.0,0.5764749554710981
PGPP120pp,0.0,0.4762184414761246
PGPP140,0.0,0.5764749554710978
PGPP140pp,0.0,0.4762184414761243
PGPP141,0.0,0.5764749554710982
PGPP141pp,0.0,0.47621844147612447
PGPP160,0.0,0.576474955471098
PGPP160pp,0.0,0.4762184414761244
PGPP161,0.0,0.576474955471098
PGPP161pp,0.0,0.47621844147612447
PGPP180,0.0,0.5764749554710983
PGPP180pp,0.0,0.4762184414761244
PGPP181,0.0,0.5764749554710983
PGPP181pp,0.0,0.4762184414761246
PGSA120,0.0,0.5764749554710988
PGSA140,0.0,0.5764749554710987
PGSA141,0.0,0.5764749554667014
PGSA160,0.0,0.5764749554667006
PGSA161,0.0,0.5764749554666965
PGSA180,0.0,0.576474955466697
PGSA181,-5.048709793414476e-29,0.5764749554666978
PHEMEabcpp,0.0,0.016270676563111083
PHEMEtiex,0.0,0.016270676563111083
PHETA1,-0.06385879906370412,0.0
PHETRS,0.0,0.0
PHEt2rpp,-0.06385879906370412,0.0
PHEtex,-0.06385879906370412,0.0
PHYTSpp,0.0,0.0
PIt2rpp,-0.2238139449,0.0143080512
PItex,-6.136757767776438e-14,0.0194
PIuabcpp,0.0,1.114132046257081
PLIPA1A120pp,0.0,0.6417705894876126
PLIPA1A140pp,0.0,0.6417705894879696
PLIPA1A141pp,2.142414131074145e-17,0.6417705894881232
PLIPA1A160pp,0.0,0.6417705894819666
PLIPA1A161pp,0.0,0.6417705882509956
PLIPA1A180pp,4.156530830773036e-18,0.6417705882509701
PLIPA1A181pp,0.0,0.6417705882510114
PLIPA1E120pp,-5.135126606622942e-18,0.9091750000223134
PLIPA1E140pp,0.0,0.9091750000223134
PLIPA1E141pp,0.0,0.9091750000223133
PLIPA1E160pp,0.0,0.9091750000223133
PLIPA1E161pp,0.0,0.9091750000223117
PLIPA1E180pp,0.0,0.9091750000235632
PLIPA1E181pp,0.0,0.9091750000235681
PLIPA1G120pp,0.0,0.9091750000221979
PLIPA1G140pp,0.0,0.9091750000222081
PLIPA1G141pp,0.0,0.9091750000222079
PLIPA1G160pp,1.5777218104420236e-29,0.9091750000222082
PLIPA1G161pp,0.0,0.9091750000222079
PLIPA1G180pp,9.203377227578456e-29,0.9091750000222079
PLIPA1G181pp,0.0,0.9091750000213646
PLIPA2A120pp,2.52435489670724e-29,0.4563760064106961
PLIPA2A140pp,0.0,0.4563760064107136
PLIPA2A141pp,0.0,0.45637600641070625
PLIPA2A160pp,0.0,0.45637600641094067
PLIPA2A161pp,0.0,0.4563760064127297
PLIPA2A180pp,0.0,0.4563760064109142
PLIPA2A181pp,0.0,0.45637600641087156
PLIPA2E120pp,-4.733165431326069e-30,0.3314179458623319
PLIPA2E140pp,-6.310887241768106e-30,0.33141794586225953
PLIPA2E141pp,-3.7865323450608567e-29,0.33141794586225964
PLIPA2E160pp,1.4199496293978212e-28,0.3314179458622582
PLIPA2E161pp,-1.262177448353619e-29,0.3314179458635493
PLIPA2E180pp,1.199068575935938e-28,0.3314179458635505
PLIPA2E181pp,0.0,0.3314179458635487
PLIPA2G120pp,0.0,0.35332335980234475
PLIPA2G140pp,1.262177448353619e-29,0.3533233597993788
PLIPA2G141pp,0.0,0.3533233597993759
PLIPA2G160pp,0.0,0.35332335980237406
PLIPA2G161pp,0.0,0.3533233598023922
PLIPA2G180pp,0.0,0.35332335980239205
PLIPA2G181pp,0.0,0.3533233598023926
PMANM,-2.7275250052984017,0.0
PMDPHT,0.0,5.630293206278689e-06
PMEACPE,-4.976073632722583e-32,2.5247951597577072e-08
PMPK,0.0,2.727525000074806
PNTK,0.0,7.27141010236315e-06
PNTOt4pp,0.0,0.0
PNTOtex,1.0271626370065275e-32,0.0
POAACR,0.0,0.16056955003333498
POR5,-1.958942234427597,0.060857433338427865
POX,0.0,0.09570277443120036
PPA,0.0,2.7275250000581557
PPA2,0.0,2.727525000065043
PPAKr,0.0,999.9999999999999
PPALtex,0.0,0.0
PPALtpp,0.0,0.0
PPAt4pp,0.0,0.0
PPAtex,0.0,0.0
PPBNGS,0.0,0.06508270625263525
PPC,-8.35e-20,1.3114359677
PPCDC,5.551115123125783e-17,7.271410190325817e-06
PPCK,-0.2248076195,1.479242205279986
PPCSCT,0.0,0.9852344136682002
PPGPPDP,0.0,2.727525000069363
PPK2r,-2.7275250000788627,2.727525000065905
PPKr,-1000.0,2.727525020036296
PPM,-1000.0,2.7275250000703863
PPM2,0.0,0.06085743333840332
PPNCL2,3.0814603092199273e-16,7.271410050850932e-06
PPND,0.0,0.06554563526572478
PPNDH,0.0,0.06385879906458343
PPPGO,0.0,0.016047280594257814
PPPGO3,0.0,0.01627067661181129
PPPNDO,0.0,0.0
PPPNt2rpp,0.0,0.0
PPPNtex,0.0,0.0
PPS,-9.42e-17,0.000584
PPTHpp,0.0,0.0
PPTtex,0.0,0.0
PRAGSr,-6.084622244300634e-18,0.2532441827111311
PRAIS,0.0,0.2532441827101815
PRAIi,1.262177448353619e-29,0.0357434938000451
PRAMPC,-1.4173836593633307e-29,0.060857433338371604
PRASCSi,-1.132652430776563e-13,0.25324418271225096
PRATPP,7.296982528389209e-29,0.06085743333886744
PRFGS,-1.132348199664348e-13,0.25324418271148685
PRMICI,-7.874878396845539e-29,0.06085743333854729
PROD2,0.0,0.735388900880833
PROGLYabcpp,0.0,0.0
PROGLYtex,0.0,0.0
PROTRS,0.0,0.0
PROabcpp,0.0,3.301517854063766
PROt2rpp,-1000.0,0.0
PROt4pp,0.0,1000.0
PROtex,-0.11979206072203397,0.0
PRPPS,-999.9999999999998,2.7275250000667484
PSCLYSt2pp,0.0,0.0
PSCLYStex,0.0,0.0
PSCVT,-5.100814801937889e-18,0.06554563526525994
PSD120,0.0,0.4164018963434651
PSD140,0.0,0.41640189634414315
PSD141,0.0,0.41640189634450836
PSD160,0.0,0.4164018963446485
PSD161,9.62964972193618e-35,0.41640189634396696
PSD180,0.0,0.4164018963439675
PSD181,0.0,0.4164018963439664
PSERT,0.0,0.6046131673514448
PSERtex,0.0,0.0
PSP_L,0.0,0.604613167351326
PSP_Lpp,0.0,0.0
PSSA120,0.0,0.41640189634398184
PSSA140,4.623222732735738e-18,0.4164018963439815
PSSA141,9.061610691351432e-18,0.41640189634398295
PSSA160,0.0,0.4164018963440062
PSSA161,7.561829353385042e-20,0.4164018963460786
PSSA180,7.703719777548943e-34,0.41640189634606706
PSSA181,-2.2510517824033233e-21,0.41640189634605645
PTA2,0.0,1000.0000000000001
PTAr,-4.27061589169374e-16,0.0702811486
PTHRpp,0.0,0.0
PTPATi,3.9149216741851893e-16,7.271410242900268e-06
PTRCORNt7pp,-4.59429200810279,0.0
PTRCTA,0.0,0.09570277443107172
PTRCabcpp,0.0,2.18202000425051
PTRCt2pp,0.0,4.594292008089516
PTRCtex,-0.09570277443143922,0.0
PUNP1,-2.7275250000478763,2.727525005303087
PUNP2,-0.43795238689573385,0.060857433339037925
PUNP3,-0.060857433338473294,2.727525005299104
PUNP4,6.499144603670986e-20,0.06085743333875625
PUNP5,-2.727525000060117,2.7275250053069016
PUNP6,0.0,0.4379523868973107
PUNP7,-2.7275250000605764,2.727525000077435
PYAM5PO,0.0,1.630955379336001
PYDAMK,0.0,2.7275250000661
PYDAMtex,0.0,0.0
PYDAMtpp,0.0,0.0
PYDXK,0.0,2.7275250000563904
PYDXNK,0.0,2.7275250000563904
PYDXNtex,0.0,0.0
PYDXNtpp,0.0,0.0
PYDXPP,0.0,2.7275250000563904
PYDXtex,0.0,0.0
PYDXtpp,0.0,0.0
PYK,-7.08856553815064e-19,0.4644138619
PYNP2r,-2.727525000057535,2.7275250053113154
PYROX,0.0,0.16056955003335271
PYRt2rpp,-0.2716480679323101,0.0
PYRtex,-0.2716480679323101,0.0
QMO2,0.0,0.0
QMO3,0.0,0.0
QUIN2tex,-0.07148698760016438,0.0
QUIN2tpp,-0.07148698760016704,0.0
QUINDH,-0.07148698760016704,0.0
QULNS,0.0,2.8770040851071638e-05
R15BPK,0.0,1000.0
R1PK,3.159483380634416e-14,1000.0
R5PP,0.0,2.72752500002711
R5PPpp,0.0,0.0
R5Ptex,0.0,0.0
RBFK,0.0,2.8151466031175797e-06
RBFSa,0.0,1.1260586412465736e-05
RBFSb,0.0,5.630293206232868e-06
RBK,0.0,2.7275250000632525
RBK_L1,0.0,0.0
RBP4E,0.0,0.0
REPHACCOAI,0.0,0.0
RFAMPtex,0.0,9.18858399519604
RFAMPtpp,0.0,9.18858399519604
RHAT1,0.0,0.0032683077981435593
RHCCE,8.217805762864075e-17,0.06085743333858318
RIBabcpp,0.0,0.0
RIBtex,0.0,0.0
RMI,0.0,0.0
RMK,0.0,0.0
RMNtex,0.0,0.0
RMNtpp,0.0,0.0
RMPA,0.0,0.0
RNDR1,0.0,0.060857433338426845
RNDR1b,0.0,0.06085743333881055
RNDR2,0.0,0.060857433338434484
RNDR2b,0.0,0.06085743333840102
RNDR3,0.0,0.060857433338401004
RNDR3b,0.0,0.060857433338397694
RNDR4,0.0,0.06085743333839766
RNDR4b,0.0,0.06085743333840237
RNTR1c2,0.0,0.06085743333838347
RNTR2c2,0.0,0.0608574333384325
RNTR3c2,0.0,0.06085743333847165
RNTR4c2,0.0,0.060857433338432534
RPE,-0.0008363256,0.12171392500014286
RPI,-0.0608569625,4.7083855987919607e-07
RZ5PP,0.0,0.0
S2FE2SR,0.0,2.4196384408101262e-08
S2FE2SS,-8.732300480233672e-09,3.617652492264984e-06
S2FE2SS2,2.117582368135751e-22,3.2659365655320764e-06
S2FE2ST,0.0,3.517167901382215e-07
S4FE4SR,0.0,3.2659365655318934e-06
S4FE4ST,0.0,3.2659365655318934e-06
S7PI,0.0,0.013073231193126596
SADH,0.0,0.09570277443118459
SADT2,1.8245211353813952e-19,0.2768830094614312
SARCOX,0.0,0.0
SBTPD,0.0,0.0
SBTptspp,0.0,0.0
SBTtex,0.0,0.0
SCYSDS,0.0,1.3742054989052122e-05
SDPDS,2.7310061114879225e-19,0.09573668950568462
SDPTA,-0.09573668950619807,0.0
SELCYSS,0.0,0.0
SELGTHR,0.0,0.0
SELGTHR2,0.0,0.0
SELGTHR3,0.0,0.0
SELNPS,0.0,0.0
SELR,0.0,0.0
SELtex,0.0,0.0
SELtpp,0.0,0.0
SEPHCHCS,0.0,5.630293206232888e-06
SERASr,0.0,1.3637625000311406
SERAT,0.0,0.23159255324434977
SERD_D,0.0,0.6751452043288787
SERD_L,0.0,0.6751452043288787
SERTRS,0.0,0.0
SERTRS2,0.0,0.0
SERt2rpp,-1000.0,0.0
SERt4pp,0.0,1000.0
SERtex,-0.257324616796609,0.0
SFGTHi,0.0,0.0
SGDS,0.0,0.09570277443120044
SGSAD,0.0,0.09570277443120044
SHCHCS3,0.0,5.630293206247535e-06
SHCHD2,0.0,2.815146603123475e-06
SHCHF,0.0,2.815146603123475e-06
SHK3Dr,-1.087804570275081e-14,0.06554563526503421
SHKK,-1.087804570275081e-14,0.06554563526503421
SHSL1,0.0,0.03597018628283369
SKMt2pp,0.0,0.0
SKMtex,0.0,0.0
SLNTtex,0.0,0.0
SLNTtpp,0.0,0.0
SO2tex,0.0,0.0
SO2tpp,0.0,0.0
SO3tex,0.0,0.0
SO4t2pp,0.0,0.27688300946060723
SO4tex,0.0,0.2768830094605999
SOTA,0.0,0.0957027744311673
SPMDAT1,0.0,0.0
SPMDAT2,0.0,0.0
SPMDabcpp,0.0,2.1820200000465397
SPMDt3pp,0.0,2.1820200000465513
SPMDtex,-0.03597018628270643,0.0
SPMS,-1.9192920386670864e-10,0.035970186282460424
SPODM,0.0,0.0
SPODMpp,0.0,0.0
SSALx,0.0,0.21785426280111317
SSALy,0.0,0.2178542628009996
SUCASPtpp,0.0,0.0
SUCBZL,0.0,5.630293206224927e-06
SUCBZS,0.0,5.630293206224927e-06
SUCCt2_2pp,0.0,3.0628613317191227
SUCCt2_3pp,0.0,2.2971459987893277
SUCCt3pp,0.0,3.0628613317191227
SUCCtex,-0.20004681389106918,0.0
SUCDi,-5.21035935934133e-14,0.287671052
SUCFUMtpp,0.0,0.0
SUCMALtpp,0.0,0.0
SUCOAS,-0.2631900615,5.28093155652671e-09
SUCRtex,0.0,0.0
SUCTARTtpp,0.0,0.0
SUCptspp,0.0,0.0
SULFACabcpp,0.0,0.0
SULFACtex,0.0,0.0
SULRi,0.0,0.2768830094609112
SULabcpp,0.0,0.2602700288932571
T2DECAI,0.0,0.22480048586514104
TAGURr,0.0,0.0
TALA,-0.0033192289,0.06085696249987921
TARTD,0.0,0.0
TARTRDtex,0.0,0.0
TARTRt7pp,0.0,0.0
TARTRtex,0.0,0.0
TARTt2_3pp,0.0,0.0
TAUDO,0.0,0.0
TAURabcpp,0.0,0.0
TAURtex,0.0,0.0
TCYNTtex,0.0,0.0
TDP,0.0,2.7275250000515996
TDPADGAT,0.0,0.008836276217805496
TDPAGTA,0.0,0.008836276217805496
TDPDRE,-1.1044052673094165e-29,0.003268307798295345
TDPDRR,3.1554436208840472e-30,0.003268307798295345
TDPGDH,0.0,0.011045345272262147
TDSK,0.0,0.006501629308943382
TDSR1,1.3130448458277497e-14,0.0
TDSR2,1.3130448458277497e-14,0.0
TGBPA,0.0,0.0
THD2pp,0.0,4.594291997593313
THDPS,0.0,0.09573668951876284
THFAT,0.0,1000.0
THIORDXi,0.0,0.699506388225644
THMDt2pp,0.0,1000.0
THMDt2rpp,-1000.0,0.0
THMDtex,-0.06085743333881055,0.0
THMabcpp,0.0,0.0
THMtex,0.0,0.0
THRA2i,0.0,5.317959245957815
THRAi,0.0,0.6153580922740802
THRD,0.0,0.61535809227408
THRD_L,0.0,0.33624189612145905
THRPtex,0.0,0.0
THRS,-5.637851296924623e-18,0.6153580922743328
THRTRS,0.0,0.0
THRabcpp,0.0,3.301517854062098
THRt2pp,0.0,4.5942919975672485
THRt2rpp,-1000.0,4.594292008049024
THRt4pp,0.0,1000.0
THRtex,-0.1667629765224774,0.0
THYMt3pp,0.0,0.14453007162976522
THYMtex,-0.1445300716305736,0.0
THZPSN3,5.2405515651861016e-14,2.8151465542080318e-06
TKT1,-4.70838362465641e-07,0.06085696249976985
TKT2,-0.0106300251,0.06085696249977249
TMAOR1,0.0,0.0
TMAOR1pp,0.0,0.0
TMAOR2,0.0,0.0
TMAOR2pp,0.0,0.0
TMAOtex,0.0,0.0
TMAtex,0.0,0.0
TMDK1,0.0,2.7275250052939337
TMDPP,1.582299867302836e-11,0.1445300716297336
TMDS,0.0,0.1445300716297336
TMK,0.0,-3.8719027983819234e-17
TMPK,0.0,2.7275250000516564
TMPPP,0.0,2.8151466298276236e-06
TPI,-3.00198259299593e-22,0.22948783504991482
TPRDCOAS,0.0,0.0
TRDR,0.0,0.7273246017872715
TRE6PH,0.0,2.7277636905585987
TRE6PP,0.0,1.3638818452792703
TRE6PS,0.0,2.7277636905585405
TREH,0.0,1.3638818452792703
TREHpp,0.0,0.0
TREptspp,0.0,0.0
TREtex,0.0,0.0
TRPAS2,-0.03574349380004356,0.6751452043342604
TRPS1,0.0,0.03574349379988453
TRPS2,0.0,0.6751452043341483
TRPS3,0.0,0.03574349379985885
TRPTRS,0.0,0.0
TRPt2rpp,-0.03574349379899897,0.0
TRPtex,-0.03574349380028985,0.0
TRSARr,-1000.0,0.1851655024260026
TSULabcpp,0.0,0.0
TSULtex,0.0,0.0
TTDCAtexi,0.0,0.0
TTDCEAtexi,0.0,0.0
TTRCYCtex,0.0,9.18858399517751
TTRCYCtpp,0.0,9.18858399517751
TUNGSabcpp,0.0,0.0
TUNGStex,0.0,0.0
TYMtex,0.0,0.0
TYRL,0.0,2.815146603126968e-06
TYROXDApp,0.0,0.0
TYRPpp,0.0,0.0
TYRPtex,0.0,0.0
TYRTA,-0.06554563526493562,0.0
TYRTRS,0.0,0.0
TYRt2rpp,-0.06554563526493737,0.0
TYRtex,-0.06554563526493737,0.0
ThDPAT,0.0,0.0
U23GAAT,0.0,0.01300325861781996
UAAGDS,0.0,0.07546172033625763
UACGALPpp,0.0,0.0
UACGAMPpp,0.0,0.0
UACGAMtex,0.0,0.0
UACMAMO,0.0,0.008836276217809731
UAG2E,0.0,0.008836276217785448
UAGAAT,0.0,0.013003258617854297
UAGCVT,0.0,0.07674918414833926
UAGDP,0.0,0.1534983682966785
UAGPT3,0.0,0.07674918414833926
UAMAGS,0.0,0.07546172033508923
UAMAS,0.0,0.07546172033508923
UAPGR,0.0,0.0767491841483163
UDCPDP,0.0,0.0767491841483163
UDCPDPS,0.0,6.920971631753457e-07
UDCPDPpp,0.0,0.008836276217819548
UDCPPtppi,0.0,0.008836276217819548
UDPACGALtex,0.0,0.0
UDPG4E,0.0,0.0
UDPGALM,0.0,0.0
UDPGALPpp,0.0,0.0
UDPGALtex,0.0,0.0
UDPGD,-1.102907483404037e-24,0.0031819064989216605
UDPGDC,-1.102907483404037e-24,0.0031819064989216605
UDPGLCURtex,0.0,0.0
UDPGPpp,0.0,0.0
UDPGtex,0.0,0.0
UDPKAAT,-1.102907483404037e-24,0.0031819064989216605
UGLCURPpp,0.0,0.0
UGLT,0.0,0.0
UGLYCH,0.0,0.25324418270975
UGMDDS,0.0,0.07674918414835866
UHGADA,0.0,0.013003258617836641
ULA4NFT,-1.102907483404037e-24,0.003181906498905897
ULA4Ntppi,-1.102907483404037e-24,0.003181906498905897
UM3PL,0.0,0.07674918414833566
UM4PCP,0.0,0.0765915882876624
UM4PL,0.0,0.0765915882876624
UMPK,-2.8493285657864775e-24,2.7275250052995856
UMPtex,-1.1633644026725025e-29,0.0
UPLA4FNF,-1.6543612251060557e-24,0.0031819064989296146
UPLA4FNT,-1.6543612251060557e-24,0.0031819064989296146
UPP3MT,0.0,2.8151465783215923e-06
UPP3S,3.446585885637603e-26,0.016270676421420795
UPPDC1,0.0,0.016270676421420795
UPPRT,0.0,2.727525000053665
URACPAH,0.0,0.1605695500334585
URAt2pp,0.0,1000.0
URAt2rpp,-1000.0,0.0
URAtex,-0.2168364964105649,0.0
URDGLYCD,0.0,0.21194552146058024
UREAtex,-0.09570277443113287,0.0
UREAtpp,-0.0957027744311328,0.0
URIC,0.0,0.2532441827137785
URIH,0.0,2.727525005298276
URIK2,0.0,2.727525005297997
URIt2pp,0.0,1000.0
URIt2rpp,-1000.0,0.0
URItex,-0.060857433339037925,0.0
USHD,0.0,0.0065016293098666715
VALTA,-1000.0,1000.0
VALTRS,0.0,0.0
VALabcpp,0.0,3.3015178540674697
VALt2rpp,-3.3015178540660863,0.0
VALtex,-0.11554428043833329,0.0
VPAMTr,-1000.0,1000.0
WCOS,0.0,0.0
X5PL3E,0.0,0.0
XAND,0.0,0.25324418270992033
XANt2pp,0.0,9.188584016081048
XANtex,-0.1627925121025426,0.0
XANtpp,-9.188583995128843,0.0
XMPtex,-6.935907356713763e-17,0.0
XPPT,0.0,2.727525000059586
XTSNH,0.0,2.7275250000403277
XTSNt2rpp,-0.060857433338213716,0.0
XTSNtex,-0.060857433338289704,0.0
XYLI1,0.0,0.0
XYLI2,-0.34775637070119997,0.33816224589999994
XYLK,0.0,0.0
XYLK2,0.0,0.0
XYLUt2pp,0.0,0.0
XYLUtex,0.0,0.0
XYLabcpp,0.0,0.0
XYLt2pp,0.0,0.0
XYLtex,0.0,0.0
ZN2abcpp,0.0,2.7275250052920796
ZN2t3pp,0.0,9.18858401619093
ZN2tpp,0.0,9.18858401619093
ZNabcpp,0.0,2.1820200042343365
Zn2tex,0.0,4.283408577136484e-06
CIMA,0.14609711663727803,0.2921942337114688
CitraSink,0.14609711663727803,0.29219423371143427
