DM_4CRSOL,0.0
KDOPP,-3.6904456645951905e-17
KDOPS,-3.6904456645951905e-17
KG6PDC,0.0
Kabcpp,0.0
Kt2pp,0.0
Kt3pp,0.0
Ktex,0.0
L_DASH_LACD2,0.0
L_DASH_LACD3,0.0
L_DASH_LACt2rpp,-0.191232562266596
L_DASH_LACtex,-0.19123256226658078
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,0.0
LALADGLUtex,5.512089101654061e-14
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,0.0
LALDO3,0.0
LALGP,1.1305065846688175e-14
LCADi,0.0
LCARR,0.0
LCARS,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
LDH_D,-0.7462371189088759
LDH_D2,0.0
LEUTAi,0.0
LEUTRS,0.0
LEUabcpp,0.0
LEUt2rpp,-1.8183121086435468
LEUtex,-0.10387393325980238
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,1.5062910284313573e-19
LIPATPT,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPOCT,0.0
LIPOS,-1.5612054525403081e-31
LIPOt2pp,0.0
LIPOtex,0.0
LPADSS,1.1507877724027312e-29
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LPLIPAL2A120,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LYSTRS,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LYSt3pp,0.0
LYStex,-0.09631480369981071
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
M1PD,0.0
MACPD,0.0
MALCOAMT,-1.5324285826060013e-35
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,0.0002787429
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MALt3pp,0.0
MALtex,-0.24288941359996027
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MCITS,0.0
MCOATA,0.0
MCPST,0.0
MCTP1App,0.0
MCTP1Bpp,0.0
MCTP2App,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,-1.0704123468990876
MDH2,0.4383423599
MDH3,0.0
ME1,0.00201
ME2,0.0
MECDPDH5,0.0
MECDPS,0.0
MELIBt2pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,-1.1627177806363447e-08
MEOHtrpp,-1.1627177806363445e-08
MEPCT,0.0
METAT,0.0
METDabcpp,0.0
METDtex,0.0
METOX1s,0.0
METOX2s,0.0
METS,5.78154681259493e-14
METSOX1abcpp,0.0
METSOX1tex,7.997739200492607e-30
METSOX2abcpp,0.0
METSOX2tex,-2.524354896707238e-29
METSOXR1,4.7986435202955646e-29
METSOXR2,0.0
METTRS,0.0
METabcpp,0.0
METtex,0.0
MG2t3_2pp,-2.9231809459737406
MG2tex,0.0
MG2tpp,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MINOHPtexi,0.0
MLDCP1App,0.0
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MLTP1,-1.6872376191496181
MLTP2,-1.687237619149416
MLTP3,-1.687237619149416
MMCD,0.0
MMETt2pp,0.0
MMETtex,0.0
MMM,0.0
MN2t3pp,0.0
MN2tpp,0.0
MN6PP,0.0
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,0.0
MNtex,0.0
MOADSUx,0.0
MOAT,0.0
MOAT2,0.0
MOAT3C,0.0
MOBDabcpp,0.0
MOBDtex,0.0
MOCDS,0.0
MOCOS,0.0
MOGDS,0.0
MOHMT,0.0
MOX,-0.8341696518006025
MPTAT,0.0
MPTG,0.0
MPTG2,0.0
MPTS,0.0
MPTSS,0.0
MSAR,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,0.0
MTHFC,-0.10992633357256998
MTHFD,-0.10992633357270108
MTHFR2,0.0
MTHTHFSs,-9.137870447696982e-15
MTRPOX,0.0
N2Otex,0.0
N2Otpp,0.0
NACODA,0.0
NACtex,0.0
NACtpp,0.0
NADDP,0.0
NADH10,0.0
NADH16pp,0.3105633504
NADH17pp,0.0
NADH18pp,0.0
NADH5,0.444
NADH9,0.0
NADK,9.71445146547012e-17
NADN,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NADPHQR4,0.0
NADPPPS,0.0
NADS1,-9.25185853854297e-19
NADTRHD,-0.0651909135
NAMNPP,0.0
NAt3_1p5pp,0.0
NAt3_2pp,0.0
NAt3pp,0.0
NAtex,4.9378490391601554e-14
NDPK1,-999.9973200000001
NDPK2,1.925929944387236e-34
NDPK3,-0.5624125397168168
NDPK4,0.0
NDPK5,-0.07268355610021307
NDPK6,0.0
NDPK7,-0.072683556100051
NDPK8,-0.07268355610005099
NH4tex,-3.570294897730998e-13
NH4tpp,-3.570294897730998e-13
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0
NI2tpp,0.0
NI2uabcpp,0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
NMNtex,0.0
NNAM,8.83182416089312e-14
NNATr,1.110253416202406e-13
NNDMBRT,0.0
NNDPR,1.110253416202406e-13
NO2t2rpp,0.0
NO2tex,0.0
NO3R1bpp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOtex,8.141207085716972e-30
NOtpp,8.141207085716972e-30
NTD1,0.0
NTD10,0.0
NTD10pp,0.0
NTD11,0.0
NTD11pp,0.0
NTD12,0.0
NTD12pp,0.0
NTD1pp,0.0
NTD2,0.0
NTD2pp,0.0
NTD3,0.0
NTD3pp,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTD6,0.0
NTD6pp,0.0
NTD7,0.0
NTD7pp,0.0
NTD8,0.0
NTD8pp,0.0
NTD9,0.0
NTD9pp,2.41403554037788e-29
NTP1,0.0
NTP10,0.0
NTP11,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTPTP2,0.0
NTRIR2x,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
O16A4COLIPAabctex,0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,0.0
O16AUNDtpp,0.0
O16GALFT,0.0
O16GLCT1,0.0
O16GLCT2,0.0
O2Stex,0.0
O2tex,0.5982256525999999
O2tpp,0.5982256525999999
OAADC,0.0
OBTFL,0.0
OCBT,0.0
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.0
OCTNLL,0.0
OGMEACPD,0.0
OGMEACPR,0.0
OGMEACPS,0.0
OHPBAT,0.0
OHPHM,0.0
OMBZLM,0.0
OMCDC,0.0
OMMBLHX,0.0
OMMBLHX3,0.0
OMPDC,-4.20978780328447e-31
OMPHHX,0.0
OMPHHX3,0.0
OP4ENH,0.0
OPHBDC,0.0
OPHHX,0.0
OPHHX3,0.0
OPMEACPD,0.0
OPMEACPR,0.0
OPMEACPS,0.0
ORNDC,0.0
ORNabcpp,0.0
ORNtex,-0.003439278499999958
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,-0.2118925681399832
OXAMTC,0.0
OXCDC,0.0
OXCOAHDH,0.0
OXDHCOAT,0.0
P5CD,0.0
P5CR,0.0
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
PACCOAL,0.0
PANTS,0.0
PAPA120,0.0
PAPA120pp,0.0
PAPA140,0.0
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,2.3235310744873304e-14
PAPSR,0.0
PAPSR2,0.0
PDE1,0.00259
PDE4,0.00268
PDH,0.2164278523
PDX5PO2,0.0
PDX5POi,0.0
PDX5PS,0.0
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
PE160abcpp,0.0
PE161abcpp,0.0
PE180abcpp,0.0
PE181abcpp,-5.2141048880979806e-17
PEAMNOpp,0.0
PEAMNtex,0.0
PERD,0.0
PETNT161pp,0.0
PETNT181pp,0.0
PFK,0.0815111472
PFK_2,0.0
PFK_3,0.0
PFL,0.0
PG120abcpp,0.0
PG140abcpp,4.0657581468206416e-19
PG141abcpp,0.0
PG160abcpp,0.0
PG161abcpp,0.0
PG180abcpp,-2.0328790734103208e-19
PG181abcpp,0.0
PGAMT,-0.07287414888511842
PGCD,0.0
PGI,-0.0588599596
PGK,-0.4580826715012658
PGL,0.0001774753
PGLYCP,0.0
PGM,-0.45918778980000047
PGMT,-1.6872376191467329
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PGPP120pp,0.0
PGPP140,0.0
PGPP140pp,0.0
PGPP141,0.0
PGPP141pp,0.0
PGPP160,0.0
PGPP160pp,0.0
PGPP161,0.0
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.0
PGPP181pp,0.0
PGSA120,-8.414516322357471e-29
PGSA140,1.8391728533152716e-28
PGSA141,0.0
PGSA160,0.0
PGSA161,0.0
PGSA180,0.0
PGSA181,0.0
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,-0.062321343570609776
PHETRS,0.0
PHEt2rpp,-0.06232134357059805
PHEtex,-0.06232134357059805
PHYTSpp,4.2072581611787294e-30
PIt2rpp,-0.0286343888
PItex,1.548414174656898e-13
PIuabcpp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PLIPA1E120pp,4.622231866529366e-33
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,-5.64939450353589e-33
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A120pp,1.3353114281084837e-32
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,-2.311115933264683e-33
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PLIPA2G181pp,0.0
PMANM,-1.6872376191543026
PMDPHT,0.0
PMEACPE,0.0
PMPK,0.0
PNTK,-7.817357872141883e-14
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,0.0
POR5,-0.8798662786001021
POX,0.0
PPA,0.0
PPA2,0.0
PPAKr,0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,0.0
PPC,9.96e-09
PPCDC,0.0
PPCK,-0.2155424939
PPCSCT,0.0
PPGPPDP,0.0
PPK2r,-1.6872376191482552
PPKr,-1000.0
PPM,-1000.0
PPM2,0.0
PPNCL2,-1.9689983941232332e-28
PPND,0.0
PPNDH,0.0
PPPGO,0.0
PPPGO3,0.0
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,9.56e-07
PPTHpp,0.0
PPTtex,0.0
PRAGSr,0.0
PRAIS,0.0
PRAIi,0.0
PRAMPC,0.0
PRASCSi,1.906722003161489e-13
PRATPP,0.0
PRFGS,0.0
PRMICI,0.0
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,-1000.0
PROt4pp,0.0
PROtex,-0.1305085137040578
PRPPS,-1000.0
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,0.0
PSD120,1.7322963797917765e-18
PSD140,-3.0814879110195774e-33
PSD141,5.787890448322738e-19
PSD160,0.0
PSD161,-3.3741044318272867e-19
PSD180,0.0
PSD181,0.0
PSERT,0.0
PSERtex,0.0
PSP_L,0.0
PSP_Lpp,0.0
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA160,0.0
PSSA161,0.0
PSSA180,0.0
PSSA181,0.0
PTA2,0.0
PTAr,0.0007086184
PTHRpp,0.0
PTPATi,2.7755575615628914e-17
PTRCORNt7pp,-2.9231809459845373
PTRCTA,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,-0.0034392784996956313
PUNP1,-1.6872376191471403
PUNP2,-0.2653272734006418
PUNP3,-0.0726835561017441
PUNP4,-1.2198020371556595e-12
PUNP5,-1.6872376191513467
PUNP6,1.5407439555097887e-33
PUNP7,-1.6872376191513467
PYAM5PO,0.0
PYDAMK,-3.7895612573872014e-14
PYDAMtex,-3.7895612573872014e-14
PYDAMtpp,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
PYDXPP,0.0
PYDXtex,0.0
PYDXtpp,0.0
PYK,0.0003181028
PYNP2r,-1.6872376191513467
PYROX,0.0
PYRt2rpp,-0.3116217997799874
PYRtex,-0.3116217997799875
QMO2,0.0
QMO3,0.0
QUIN2tex,-0.0723550625000001
QUIN2tpp,-0.07235506249999997
QUINDH,-0.07235506249999997
QULNS,0.0
R15BPK,0.0
R1PK,0.0
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,0.0
RBFSa,0.0
RBFSb,0.0
RBK,0.0
RBK_L1,0.0
RBP4E,0.0
REPHACCOAI,0.0
RFAMPtex,0.0
RFAMPtpp,0.0
RHAT1,-1.7798985664970366e-18
RHCCE,-7.705603167328716e-17
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNtex,0.0
RMNtpp,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
RNDR2b,0.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.0
RNDR4b,0.0
RNTR1c2,0.0
RNTR2c2,0.0
RNTR3c2,0.0
RNTR4c2,0.0
RPE,-0.005050407002601901
RPI,-0.0701590433
RZ5PP,0.0
S2FE2SR,0.0
S2FE2SS,-8.725465898248543e-09
S2FE2SS2,0.0
S2FE2ST,0.0
S4FE4SR,0.0
S4FE4ST,2.625802136488331e-20
S7PI,0.0
SADH,0.0
SADT2,1.9981949577051057e-16
SARCOX,0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
SCYSDS,0.0
SDPDS,2.688821387764051e-17
SDPTA,-0.09631480370013186
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
SELNPS,0.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
SEPHCHCS,0.0
SERASr,0.0
SERAT,0.0
SERD_D,0.0
SERD_L,0.0
SERTRS,0.0
SERTRS2,0.0
SERt2rpp,-1000.0
SERt4pp,0.0
SERtex,-0.18247173996019228
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
SHCHCS3,0.0
SHCHD2,0.0
SHCHF,0.0
SHK3Dr,-1.682903264471494e-29
SHKK,-1.682903264471494e-29
SHSL1,0.0
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,0.0
SO4tex,0.0
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
SPMDabcpp,0.0
SPMDt3pp,0.0
SPMDtex,-0.0017196392499999999
SPMS,5.048709793414476e-29
SPODM,0.0
SPODMpp,0.0
SSALx,0.0
SSALy,0.0
SUCASPtpp,0.0
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,0.0
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,-0.22336407668770858
SUCDi,0.0035455949
SUCFUMtpp,0.0
SUCMALtpp,0.0
SUCOAS,-0.1653589585
SUCRtex,0.0
SUCTARTtpp,0.0
SUCptspp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULRi,0.0
SULabcpp,0.0
T2DECAI,0.0
TAGURr,0.0
TALA,-0.0025245128
TARTD,0.0
TARTRDtex,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TARTt2_3pp,0.0
TAUDO,0.0
TAURabcpp,0.0
TAURtex,0.0
TCYNTtex,0.0
TDP,0.0
TDPADGAT,6.310887241768095e-30
TDPAGTA,0.0
TDPDRE,2.2420775429197074e-45
TDPDRR,2.2420775429197074e-45
TDPGDH,0.0
TDSK,0.0
TDSR1,8.414516322357396e-30
TDSR2,8.414516322357396e-30
TGBPA,0.0
THD2pp,0.0
THDPS,-4.784263215093008e-18
THFAT,0.0
THIORDXi,0.0
THMDt2pp,0.0
THMDt2rpp,-1000.0
THMDtex,-0.05486587282450728
THMabcpp,0.0
THMtex,0.0
THRA2i,0.0
THRAi,0.0
THRD,0.0
THRD_L,0.0
THRPtex,0.0
THRS,0.0
THRTRS,0.0
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,-1000.0
THRt4pp,0.0
THRtex,-0.14729267733332563
THYMt3pp,0.0
THYMtex,-0.14126171209302588
THZPSN3,0.0
TKT1,-0.0025245128
TKT2,-0.0025258942
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,1.6450057462036316e-16
TMDS,5.278763537397424e-15
TMK,0.0
TMPK,0.0
TMPPP,0.0
TPI,0.0813861791
TPRDCOAS,0.0
TRDR,0.0
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TREHpp,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,-0.036342468749938316
TRPS1,0.0
TRPS2,0.0
TRPS3,0.0
TRPTRS,0.0
TRPt2rpp,-0.036342468749977215
TRPtex,-0.036342468749977215
TRSARr,-1000.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
TYMtex,0.0
TYRL,0.0
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-0.06621642754377942
TYRTRS,0.0
TYRt2rpp,-0.06621642754377942
TYRtex,-0.06621642754377942
ThDPAT,0.0
U23GAAT,0.0
UAAGDS,0.0
UACGALPpp,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
UAGAAT,0.0
UAGCVT,0.0
UAGDP,0.0
UAGPT3,0.0
UAMAGS,0.0
UAMAS,0.0
UAPGR,0.0
UDCPDP,0.0
UDCPDPS,0.0
UDCPDPpp,0.0
UDCPPtppi,0.0
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,0.0
UHGADA,0.0
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,0.0
UMPtex,0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URACPAH,0.0
URAt2pp,0.0
URAt2rpp,-1000.0
URAtex,-0.21189256814011515
URDGLYCD,0.0
UREAtex,-0.003439278500000008
UREAtpp,-0.003439278500000008
URIC,0.0
URIH,0.0
URIK2,0.0
URIt2pp,0.0
URIt2rpp,-1000.0
URItex,-0.07113303513347091
USHD,0.0
VALTA,-1000.0
VALTRS,0.0
VALabcpp,0.0
VALt2rpp,-1.7996526680111629
VALtex,-0.1264855872397671
VPAMTr,-1000.0
WCOS,0.0
X5PL3E,0.0
XAND,0.0
XANt2pp,0.0
XANtex,-0.10601662882419237
XANtpp,-5.846361891898482
XMPtex,5.0487097934144744e-29
XPPT,0.0
XTSNH,0.0
XTSNt2rpp,-0.05618023801005974
XTSNtex,-0.05618023801005974
XYLI1,0.0
XYLI2,-0.2936683810904875
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,0.0
ZNabcpp,0.0
Zn2tex,0.0
CIMA,0.0
CitraSink,0.0
