Reaction,LowerBound,UpperBound
ACACT4r,-0.4179111706,0.0581124586
ACACT5r,-0.6471832241,0.0581124586
ACACT6r,-0.6471832225,0.0186612936
ACACT7r,-0.6471832241,0.0093306468
ACACT8r,-0.0010174713,0.6471832271
ACACt2pp,0,0
ACACtex,0,0
ACALD,-0.6438490581,8.5526455921
ACALDtex,-0.5491602163,0
ACALDtpp,-0.5491602163,0
ACANTHAT,0,0
ACBIPGT,0,0
ACCOAC,0,3.3497763078
ACCOAL,-8.27180612553028E-25,1000
ACGAL1PPpp,0,0
ACGAL1Ptex,0,0
ACGALtex,0,0
ACGAM1PPpp,0,0
ACGAM1Ptex,0,0
ACGAMK,0,0.0478513872
ACGAMT,-7.01837975238261E-25,0.0174478916
ACGAptspp,0,0
ACGAtex,0,0
ACGK,0,0.0957027744
ACGS,0,0.0957027744
ACHBS,0,0.1759568427
ACKr,-0.0702811486,4.27061589169374E-16
ACLS,-3.28167459980891E-17,0.23
ACM6PH,7.31741009502097E-14,0.0478513872
ACMAMUT,0,0.0174478916
ACMANAptspp,0,0
ACMANAtex,0,0
ACMUMptspp,0,0
ACMUMtex,0,0
ACNAMt2pp,0,0
ACNAMtex,0,0
ACNML,0,0
ACOAD1f,-0.1725,0.2026449742
ACOAD2f,-0.1725,0.2026449742
ACOAD3f,-0.0581124585,0.2026449742
ACOAD4f,-0.0581124585,0.4179111725
ACOAD5f,-0.0581124585,0.6471832255
ACOAD6f,-0.0186612936,0.6471832255
ACOAD7f,-0.0035556463,0.6471832255
ACOAD8f,-3.34477175273696E-19,0.6471832271
ACOATA,-3.3497762878,0.2026449742
ACODA,0,0.0957027744
ACOLIPAabctex,-6.93775657658303E-30,0.00485
ACONIs,0,0
ACONMT,0,0
ACONTa,1.02790345243072E-12,0.3020982388
ACONTb,-8.4808666393846E-16,0.3020982388
ACOTA,-0.0957027744,2.58143367841879E-13
ACPPAT120,0,3.3497763078
ACPPAT140,0,3.3497763078
ACPPAT141,0,3.3497763078
ACPPAT160,0,3.3497763078
ACPPAT161,0,3.3497763078
ACPPAT180,0,3.3497763078
ACPPAT181,0,3.3497763078
ACPS1,0,0
ACS,-1.97876479713106E-12,0.0957027744
ACSERtex,-0.2822844264,0
ACSERtpp,0,0.2822844272
ACt2rpp,-3.12E-11,1.34999999999736E-15
ACt4pp,0,3.120135E-11
ACtex,-3.12E-11,1.35E-15
ADA,0,0.5755059102
ADCL,0,1.86645902530472E-05
ADCS,0,1.86645902530472E-05
ADD,0,0.5755059102
ADEt2rpp,-0.1865530755,0
ADEtex,-0.1865530755,0
ADK1,-8.22985771937749E-06,0.0955831737
ADK3,-1000,3.4221148169
ADK4,-3.3497762878,0
ADMDC,0,0.0478513872
ADNCYC,-1.87E-32,0.0088019316
ADNK1,0,3.3497763078
ADNUC,0,3.3497763078
ADNt2pp,0,1000
ADNt2rpp,-1000,0
ADNtex,-0.0608574333,0
ADOCBIK,0,0
ADOCBLS,0,0
ADOCBLabcpp,0,0
ADOCBLtonex,0,0
ADPRDP,0,0.837444077
ADPT,0,3.3497763078
ADSK,0,0.4607264417
ADSL1r,0,0.5755059102
ADSL2r,5.8411922329834E-17,0.343546031
ADSS,0,0.5755059102
AGDC,0,0.0957027744
AGM3PA,0,0.0478513872
AGM3PApp,0,0.1065599509
AGM3PH,0,0.0478513872
AGM3Pt2pp,0,0.0478513872
AGM4PA,0,0.0478513872
AGM4PApp,0,0.1062519741
AGM4PCP,0,0.0478513872
AGM4PCPpp,0,0.1064973735
AGM4PH,0,0.0478513872
AGM4Pt2pp,0,0.0478513872
AGMH,0,0.0478513872
AGMHE,0,0.0194
AGMT,0,0.0957027744
AGMt2pp,0,0.0478513872
AGMtex,-0.0957027744,0
AGPAT120,0,0.8301770604
AGPAT140,7.00649232162409E-46,0.8301770604
AGPAT141,4.4702117962524E-30,0.8301770604
AGPAT160,0,0.8301770604
AGPAT161,1.9462478671178E-47,0.8301770604
AGPAT180,0,0.8301770604
AGPAT181,2.7015417509339E-45,0.8301770604
AGPR,-0.0957027744,0
AGt3,0,0
AHCYSNS,2.03232486378657E-17,0.0608574333
AICART,-5.5511151231254E-17,0.3435844697
AIRC2,-5.5511151231254E-17,0.343546031
AIRC3,-0.3435460296,0
AKGDH,-1.06E-12,0.2160644933
AKGt2rpp,-0.2178542628,0
AKGtex,-0.2178542628,0
ALAALAD,0,3.3497763078
ALAALAabcpp,0,0.1071147496
ALAALAr,-1.79972742491034E-29,3.3497763078
ALAALAtex,-0.0845642758,0
ALAGLUE,0,0.1046291986
ALAR,-2.53055226606209E-17,2.2550375793
ALATA_D2,0,2.2550375793
ALATA_L,-1000,1000
ALATA_L2,0,2.2550375793
ALATRS,0,0
ALAabcpp,0,3.3497763078
ALAt2pp,0,1000
ALAt2rpp,-1000,0
ALAt4pp,0,1000
ALAtex,-0.46,0
ALCD19,-0.23,0
ALCD2x,-0.46,0
ALDD19xr,0,0
ALDD2x,0,0.0957027744
ALDD2y,0,0.0957027744
ALDD3y,0,0
ALDD4,0,0
ALLK,0,0
ALLPI,0,0
ALLTAMH,-8.90766171531111E-14,0.343546031
ALLTN,-8.90766171531111E-14,0.343546031
ALLTNt2rpp,-0.2989226201,0
ALLTNtex,-0.2989226201,0
ALLULPE,0,0
ALLabcpp,0,0
ALLtex,0,0
ALPATE160pp,0,0
ALPATG160pp,0,0
ALR2,0,0.3263792451
ALR4x,0,0.3263792451
ALTRH,0,0
AM3PA,0,0.0478513872
AM4PA,0,0.0478513872
AM4PCP,0,0.0478513872
AMALT1,0,0
AMALT2,0,0
AMALT3,0,0
AMALT4,0,0
AMANAPEr,0,0
AMANK,0,0
AMAOTr,1.38282253475337E-14,3.53115456479248E-08
AMMQLT8,0,4.66614614740795E-06
AMPMS2,-1.74171093669141E-15,4.66614614740795E-06
AMPN,0,3.3497763079
AMPTASECG,0,0.8301770604
AMPTASEPG,0,6.75985002001166E-14
AMPtex,0,0
ANHGMtex,-0.0646726494,1.61131563338992E-13
ANHMK,0,0.0478513872
ANPRT,0,0.0357434938
ANS,0,0.0357434938
AOBUTDs,0,0.7200660732
AOXSr2,0,7.6484547747504E-10
AP4AH,0,3.3497763078
AP4AS,0,3.3497763078
AP5AH,0,0
APCS,0,0
APG3PAT120,0,0.8301770604
APG3PAT140,0,0.8301770604
APG3PAT141,0,0.8301770604
APG3PAT160,0,0.8301770604
APG3PAT161,0,0.8301770604
APG3PAT180,0,0.8301770604
APG3PAT181,0,0.8301770604
APH120,0,3.3497763078
APH140,0,3.3497763078
APH141,0,3.3497763078
APH160,0,3.3497763078
APH161,0,3.3497763078
APH180,0,3.3497763078
APH181,0,3.3497763078
APPLDHr,0,0
APRAUR,8.35561470810096E-27,9.3322950214169E-06
ARAI,0,0
ARBTNR1,0,0.7057231425
ARBTNR2,0,0.7057231425
ARBTNR3,0,0.7057231425
ARBTNabcpp,0,1.411446285
ARBTNexs,0,1.411446285
ARBTNtex,0,1.411446285
ARBTNtonex,0,1.411446285
ARBTNtpp,0,1.411446285
ARBTptspp,0,0
ARBTtex,0,0
ARBabcpp,0,3.3497763078
ARBt2rpp,-3.3497762878,7.39086768
ARBt3ipp,0,7.39086768
ARBtex,0,0
ARGAGMt7pp,-0.0957027744,0.0957027744
ARGDC,0,0.0957027744
ARGDCpp,0,0.0957027744
ARGORNt7pp,0,7.3908676801
ARGSL,0,0.0957027744
ARGSS,0,0.0957027744
ARGTRS,0,0
ARGabcpp,0,3.1997476669
ARGt3pp,0,7.39086768
ARGtex,-0.0957027744,0
ASAD,-0.7209691656,0
ASCBPL,0,0
ASCBptspp,0,0
ASCBtex,0,0
ASNN,0,3.3497763078
ASNNpp,0,3.3497763078
ASNS1,0,1.6748881539
ASNS2,0,3.3497763078
ASNTRS,0,0
ASNabcpp,0,3.3497763078
ASNt2rpp,-3.3497762878,0
ASNtex,-0.4182179432,0
ASO3t8pp,0,0
ASO3tex,0,0
ASP1DC,0,1.20524707002105E-05
ASPCT,0,0.4182179446
ASPK,0,0.7209691671
ASPO3,0,4.76867720937519E-05
ASPO4,0,4.76867720937308E-05
ASPO5,0,4.76867720937308E-05
ASPO6,0,4.76867720937308E-05
ASPT,0,0.6576594915
ASPTA,-0.7564115502,-3.84460767133632E-13
ASPTRS,0,0
ASPabcpp,0,3.3497763078
ASPt2_2pp,0,14.78173536
ASPt2_3pp,0,7.39086768
ASPt2pp,0,1000
ASPt2rpp,-1000,3.3497763078
ASPtex,-0.4373863298,0
ASR,0,0
AST,0,0.0957027744
ATHRDHr,-8.6004969693,0
ATPHs,0,0.5755059102
ATPM,-0.0005159992,2.9775857944
ATPPRT,0,0.0608574333
ATPS4rpp,1.88546988594034E-06,2.6752444551
BALAt2pp,0,1.20054654705484E-16
BALAtex,0,1.20054654705484E-16
BETALDHx,0,0
BETALDHy,0,0
BMOCOS,0,2.45358069562519E-06
BMOGDS1,0,2.45358069562519E-06
BMOGDS2,0,2.45358069562519E-06
BPNT,2.3648008690938E-16,0.4607264417
BSORx,0,0
BSORy,0,0
BTNt2ipp,0,0
BTNtex,-7.21244256202068E-30,0
BTS5,0,2.86925383578122E-08
BUTCT,0,0
BUTSO3abcpp,1.51461293802435E-28,0
BUTSO3tex,1.98161859391519E-27,0
BUTt2rpp,8.6537767965626E-26,0
BUTtex,8.6537767965626E-26,0
BWCOGDS1,0,0
BWCOGDS2,0,0
BWCOS,0,0
CA2t3pp,0,1000
CA2tex,0,0.0001046794
CADVtpp,0,0.186574928
CAT,0,0
CAt6pp,-1000,0
CBIAT,0,0
CBItonex,0,0
CBIuabcpp,0,0
CBL1abcpp,0,4.6661475138321E-06
CBL1tonex,0,4.66614751401824E-06
CBLAT,0,4.66614751401824E-06
CBMD,0,0.2951618703
CBMKr,-1.6748881439,0.4685420049
CBPS,0,1.6748881539
CCGS,0,0
CD2abcpp,0,3.3497763078
CD2t3pp,0,14.78173536
CD2tex,0,0
CD2tpp,0,14.78173536
CDAPPA120,0,3.3497763078
CDAPPA140,0,3.3497763078
CDAPPA141,0,3.3497763078
CDAPPA160,0,3.3497763078
CDAPPA161,0,3.3497763078
CDAPPA180,0,3.3497763078
CDAPPA181,0,3.3497763078
CDGR,0,0
CDGS,0,0
CDPMEK,2.77555756156289E-17,0.0001386453
CFAS160E,0,0
CFAS160G,0,0
CFAS180E,0,0
CFAS180G,0,0
CGLYabcpp,0,0.8301770604
CGLYtex,-0.0957027744,0
CHLabcpp,0,0
CHLt2pp,0,0
CHLtex,4.11610090101983E-27,0
CHOLD,0,0
CHORM,0,0.0714869876
CHORS,0,0.0714869876
CHRPL,0,4.66614751092665E-06
CHTBSptspp,2.3301198115995E-27,0
CHTBStex,2.3301198115995E-27,0
CINNDO,0,0
CITL,0,0.0957027744
CITt3pp,0,4.92724512
CITt7pp,0,4.92724512
CITtex,-0.2763326747,0
CLIPAabctex,0,0.0093306468
CLPNH120pp,0,0.6728168718
CLPNH140pp,0,0.6728168718
CLPNH141pp,0,0.6728168718
CLPNH160pp,0,0.6728168718
CLPNH161pp,0,0.6728168718
CLPNH180pp,0,0.6728168718
CLPNH181pp,0,0.6728168718
CLPNS120pp,0,0.6728168718
CLPNS140pp,0,0.6728168718
CLPNS141pp,0,0.6728168718
CLPNS160pp,0,0.6728168718
CLPNS161pp,0,0.6728168718
CLPNS180pp,0,0.6728168718
CLPNS181pp,0,0.6728168718
CLt3_2pp,0,5.23397028473485E-05
CLtex,0,0.0001046794
CMPN,0,1.1165921026
CMPtex,4.03896783473158E-28,0
CMtex,0,14.78173536
CMtpp,0,14.78173536
CO2tex,-1.38,0.8513398975
CO2tpp,-1.38,1.380584
COBALT2abcpp,0,3.3497763078
COBALT2t3pp,0,14.7817353601
COBALT2tex,0,5.02782929512335E-07
COBALT2tpp,0,14.78173536
COLIPAKpp,0,0.0032333333
COLIPAPabctex,0,0.0032333333
COLIPAabcpp,0,0.00485
COLIPAabctex,0,0.00485
CPGNR1,0,0.7057231425
CPGNR2,0,0.7057231425
CPGNR3,0,0.7057231425
CPGNUtex,0,1.411446285
CPGNUtpp,0,1.411446285
CPGNabcpp,0,1.411446285
CPGNexs,0,1.411446285
CPGNtonex,0,1.411446285
CPH4S,0,0
CPMPS,0,5.14740936162525E-06
CPPPGO,0,0.0272317827
CPPPGO2,0,0.0255221322
CRNBTCT,0,0
CRNCAL2,0,0
CRNCAR,0,0
CRNCBCT,0,0
CRNCDH,0,0
CRNDCAL2,0,0
CRNDabcpp,0,3.3497763078
CRNDt2rpp,-3.3497762878,1000
CRNDtex,0,0
CRNabcpp,0,3.3497763078
CRNt2rpp,-1000,0
CRNt7pp,0,0
CRNt8pp,0,1000
CRNtex,-3.5527136788005E-14,0
CS,-2.60371125573822E-12,0.3457864869
CSND,-9.24049101134449E-16,1.1165921026
CSNt2pp,0,0
CSNtex,2.09093318889188E-14,0
CTBTCAL2,0,0
CTBTabcpp,0,3.3497763078
CTBTt2rpp,-3.3497762878,0
CTECOAI6,-0.6471832241,0.3688982239
CTECOAI7,-0.6471832241,0.6471832272
CTECOAI8,-0.0010174712,0.6471832271
CTPS2,3.39547253393704E-16,1.1165921026
CU1Opp,0,0
CU1abcpp,0,0
CU2abcpp,0,3.3497763078
CU2tex,0,1.42589238781854E-05
CU2tpp,0,3.3497763078
CUt3,0,0
CUtex,0,0
CYANST,0,0
CYANSTpp,0,0
CYANtex,0,0
CYNTAH,0,0
CYNTt2pp,0,0
CYNTtex,0,0
CYSDDS,0,0
CYSDS,0,0.0957027744
CYSDabcpp,0,0
CYSDtex,0,0
CYSS,0,0.0957027744
CYSSADS,0,0
CYSTL,2.22292689109135E-13,0.0478513872
CYSTRS,0,0
CYSabc2pp,0,1.6748881539
CYSabcpp,0,3.3497763078
CYStex,-0.0957027744,0
CYStpp,0,3.3497763078
CYTBD2pp,0,2.76
CYTBDpp,0,2.76
CYTBO3_4pp,-6.8452975284528E-13,1.0396269912
CYTD,0,1.1165921026
CYTDH,0,0.837444077
CYTDK2,0,3.3497763078
CYTDt2pp,0,1000
CYTDt2rpp,-1000,0
CYTDtex,-0.0608574333,0
CYTK1,-1.1165920959,3.3497763078
CYTK2,-0.0608574333,3.3497763078
D_DASH_LACt2pp,-0.46,0
D_DASH_LACtex,-0.46,0
DAAD,0,1.2886157289
DADA,0,0.5755059102
DADK,-0.0608574333,3.3497763078
DADNt2pp,0,0
DADNtex,0,0
DAGK120,0,3.3497763078
DAGK140,0,3.3497763078
DAGK141,0,3.3497763078
DAGK160,0,3.3497763078
DAGK161,0,3.3497763078
DAGK180,0,3.3497763078
DAGK181,0,3.3497763078
DALAt2pp,0,0.2129947469
DALAtex,-0.1691285516,0
DAMPtex,-5.04870979341447E-29,0
DAPAL,0,0
DAPDC,0,0.186574928
DAPE,0,0.186574928
DAPabcpp,0,0
DAPtex,-0.1865749277,0
DASYN120,0,3.3497763078
DASYN140,0,3.3497763078
DASYN141,0,3.3497763078
DASYN160,0,3.3497763078
DASYN161,0,3.3497763078
DASYN180,0,3.3497763078
DASYN181,0,3.3497763078
DATPHs,0,0.0608574333
DB4PS,0,1.8664590043536E-05
DBTS,-1.13686837721616E-13,4.18488565998564E-08
DC6PH,0,0
DCAtex,0,0
DCMPtex,0,0
DCTPD,0,0.0608574333
DCYTD,0,0.0608574333
DCYTt2pp,0,0
DCYTtex,0,0
DDCAtexi,0,0
DDGALK,0,0
DDGLCNt2rpp,0,0
DDGLCNtex,0,0
DDGLK,0,0
DDPA,-2.4237170527886E-13,0.0714869876
DDPGALA,0,0
DGK1,-0.0608574333,3.3497763078
DGMPtex,0,0
DGSNt2pp,0,0
DGSNtex,0,0
DHACOAH,0,0
DHAD1,0,0.23
DHAD2,0,0.1759568427
DHAPT,0,0.7200660732
DHAtex,-0.23,0
DHAtpp,-0.23,0
DHBD,0,0.0714869876
DHBS,0,1.6748881539
DHBSH,0,1.6748881539
DHCIND,0,0
DHCINDO,0,0
DHDPRy,3.30049596173373E-13,0.186574928
DHDPS,3.30049596173373E-13,0.186574928
DHFR,-1.83037750899185E-13,0.2626276688
DHFS,7.06934176250214E-16,1.86645900435302E-05
DHMPTR,0,0
DHNAOT4,3.08035552119488E-16,9.33229502176511E-06
DHNCOAS,3.08035552119488E-16,9.33229502176511E-06
DHNCOAT,3.08035552119488E-16,9.33229502176511E-06
DHNPA2r,7.06934176250214E-16,1.86645900435302E-05
DHNPTE,0,0
DHORD2,0,0.4182179446
DHORD5,0,0.4140735988
DHORDfum,0,0.3518917008
DHORTS,-0.4182179432,0
DHPPD,0,0
DHPPDA2,0,9.33229502185938E-06
DHPS2,0,1.86645900437165E-05
DHPTDCs2,-1.52170746767755E-14,0.0608574333
DHPTDNR,0,0
DHPTDNRN,0,0
DHPTPE,0,0
DHQS,-5.52540107620914E-15,0.0714869876
DHQTi,0,0.0714869876
DIMPtex,0,0
DINSt2pp,0,0
DINStex,1.2146425257531E-30,0
DKGLCNR1,0,0
DKGLCNR2x,0,0
DKGLCNR2y,0,0
DMATT,0,1.98154336005075E-05
DMPPS,0,0.0001386453
DMQMT,0,4.6661475109961E-06
DMSOR1,0,0
DMSOR1pp,0,0
DMSOR2,0,0
DMSOR2pp,0,0
DMSOtex,0,0
DMSOtpp,0,0
DMStex,0,0
DNMPPA,0,1.86645900439845E-05
DNTPPA,0,1.86645900439845E-05
DOGULNR,0,0
DOPAtex,0,0
DOXRBCNtex,0,14.7817353601
DOXRBCNtpp,0,14.7817353601
DPCOAK,-8.93558501758513E-14,1.20524707883587E-05
DPR,-8.93558501758513E-14,1.20524707883587E-05
DRPA,0,0.0608574333
DSBAO1,0,0
DSBAO2,0,0
DSBCGT,0,1.66492970376939E-30
DSBDR,0,0
DSBGGT,0,0
DSERDHr,-0.6751452032,0
DSERt2pp,0,0
DSERtex,0,0
DTARTD,0,0
DTMPK,0,3.3497763078
DTMPtex,0,0
DUMPtex,0,0
DURADx,0,0
DURIK1,0,3.3497763078
DURIPP,-0.2626276679,0.0608574333
DURIt2pp,0,0
DURItex,0,0
DUTPDP,0,0.0608574333
DXPRIi,0,0.0001386453
DXPS,0,0.0001479776
DXYLK,0,0
E4PD,0,4.66614751071147E-06
EAR100x,0,0.4179111725
EAR100y,0,0.4009763303
EAR120x,0,0.6471832255
EAR120y,0,0.6148303731
EAR121x,0,0.3688982239
EAR121y,0,0.3547098307
EAR140x,0,0.6471832255
EAR140y,0,0.6148303731
EAR141x,0,0.3688982239
EAR141y,0,0.3547098307
EAR160x,0,0.6471832255
EAR160y,0,0.6148303731
EAR161x,0,0.6471832272
EAR161y,0,0.6148303731
EAR180x,0,0.6471832272
EAR180y,0,0.6148303731
EAR181x,0,0.6471832255
EAR181y,0,0.6148303731
EAR40x,0,0.2026449742
EAR40y,0,0.1989605201
EAR60x,0,0.2026449742
EAR60y,0,0.1989605201
EAR80x,0,0.2026449742
EAR80y,0,0.1989605201
ECA4COLIPAabctex,0,0.0043619729
ECA4OALpp,0,0.0043619729
ECAP1pp,0,0.0043619729
ECAP2pp,0,0.0043619729
ECAP3pp,0,0.0043619729
ECAtpp,0,0.0174478916
ECOAH1,-0.2026449734,0.1725
ECOAH2,-0.2026449734,0.1725
ECOAH3,-0.2026449734,0.0581124586
ECOAH4,-0.4179111706,0.0581124586
ECOAH5,-0.6471832241,0.0581124586
ECOAH6,-0.6471832241,0.0186612936
ECOAH7,-0.6471832241,0.0093306468
ECOAH8,-0.6471832241,0.0010174713
EDA,-2.46950432506885E-23,0.1530294203
EDD,-2.46950432506885E-23,0.1530294203
EDTXS1,0,0.0096854098
EDTXS2,0,0.0096854098
EDTXS3,0,0.0093306468
EDTXS4,0,0.0093306468
EGMEACPR,0,1.27508404596779E-09
ENLIPAabctex,0,0.0064666667
ENO,-5.59682439751757E-19,0.4581898116
ENTCS,0,0.5582960513
ENTERES,0,0.5582960513
ENTERES2,0,0.4551365216
EPMEACPR,0,6.63441143338829E-10
ETHAAL,0,0.4833411131
ETHAt2pp,0,0.4172955356
ETHAtex,-0.3110260872,0
ETHSO3abcpp,6.31088724176809E-29,0
ETHSO3tex,6.31088724176809E-29,0
ETOHtex,-0.46,0
ETOHtrpp,-0.46,0
F6PA,-0.2927694927,0.23
F6PP,0,3.3497763078
F6Pt6_2pp,0,0
F6Ptex,0,0
FA100ACPHi,0,3.3497763078
FA120ACPHi,0,3.3497763078
FA140ACPHi,0,3.3497763078
FA141ACPHi,0,3.3497763078
FA160ACPHi,0,3.3497763078
FA161ACPHi,0,3.3497763078
FA80ACPHi,0,3.3497763078
FACOAE100,0,0.6471832272
FACOAE120,0,1.121361453
FACOAE140,0,1.121361453
FACOAE141,0,1.121361453
FACOAE160,0,1.121361453
FACOAE161,0,1.121361453
FACOAE180,0,1.121361453
FACOAE181,0,1.121361453
FACOAE60,0,3.3798854436
FACOAE80,0,0.4179111725
FACOAL100t2pp,0,0
FACOAL120t2pp,0,1.121361453
FACOAL140t2pp,0,1.121361453
FACOAL141t2pp,0,1.121361453
FACOAL160t2pp,0,1.121361453
FACOAL161t2pp,0,1.121361453
FACOAL180t2pp,0,1.121361453
FACOAL181t2pp,0,1.121361453
FACOAL60t2pp,0,3.3497763078
FACOAL80t2pp,0,0
FADRx,0,1.3356389143
FADRx2,0,1.2886157289
FALDH2,0,0
FALDtex,0,0
FALDtpp,0,0
FALGTHLs,0,0
FBA,-1.13047170882416E-22,0.2285933013
FBA3,0,0.0641761914
FBP,-1.1E-24,0.007008347
FCI,0,0
FCLK,0,0
FCLPA,0,0
FCLT,0,0.0272317829
FDH4pp,0,2.76
FDH5pp,0,2.76
FDMO,0,3.59129325769886E-13
FDMO2,0,0
FDMO3,0,0
FDMO4,0,-7.57306469012172E-29
FDMO6,0,0
FE2abcpp,0,3.1997476669
FE2t2pp,0,7.39086768
FE2t3pp,0,14.78173536
FE2tex,-1.9096037879,1000
FE2tpp,0,14.78173536
FE3DCITabcpp,0,0
FE3DCITtonex,0,2.27373675443232E-14
FE3DHBZR,0,0
FE3DHBZSabcpp,0,0
FE3DHBZStonex,0,0
FE3HOXR1,0,0.7057231425
FE3HOXR2,0,0.7057231425
FE3HOXR3,0,0.7057231425
FE3HOXUtex,0,1.411446285
FE3HOXUtpp,0,1.411446285
FE3HOXabcpp,0,1.411446285
FE3HOXexs,0,1.411446285
FE3HOXtonex,0,1.411446285
FE3Ri,0,1.3356389143
