Reaction,LowerBound,UpperBound
FE3abcpp,0,1.9096037973
FE3tex,-1000,1.9096037973
FECRMR1,0,0.7057231425
FECRMR2,0,0.7057231425
FECRMR3,0,0.7057231425
FECRMUtex,0,1.411446285
FECRMUtpp,0,1.411446285
FECRMabcpp,0,1.411446285
FECRMexs,0,1.411446285
FECRMtonex,0,1.411446285
FEENTERR1,0,0.7057231425
FEENTERR2,0,0.7057231425
FEENTERR3,0,0.7057231425
FEENTERabcpp,1.63723596578734E-18,1.411446285
FEENTERexs,1.63723596578734E-18,1.411446285
FEENTERtex,0,1.411446285
FEENTERtonex,0,1.411446285
FEENTERtpp,0,1.411446285
FEOXAMR1,0,0.7057231425
FEOXAMR2,0,0.7057231425
FEOXAMR3,0,0.7057231425
FEOXAMUtex,0,1.411446285
FEOXAMUtpp,0,1.411446285
FEOXAMabcpp,0,1.411446285
FEOXAMexs,0,1.411446285
FEOXAMtonex,0,1.411446285
FEROpp,0,250.4774009493
FESD1s,-7.70935507272974E-17,1.2630194381
FESD2s,0,0
FESR,0,2.5260388762
FFSD,0,0
FHL,0,0
FLDR2,0,2.5897290274
FLVR,0,0.7057231425
FLVRx,0,0.7057231425
FMETTRS,0,0
FMNAT,0,4.6661475108427E-06
FMNRx,0,0.7057231425
FMNRx2,0,0.7057231425
FOMETRi,0,1000
FORCT,0,0
FORt2pp,0,14.78173536
FORtex,-2.2311938955,0
FORtppi,0,15.0675427635
FRD2,0,0.6408609017
FRD3,0,0.6361159346
FRUK,0,0
FRULYSDG,0,0
FRULYSE,0,0
FRULYSK,0,0
FRULYSt2pp,0,0
FRULYStex,0,0
FRUURt2rpp,0,0
FRUURtex,0,0
FRUpts2pp,0,0
FRUptspp,0,0
FRUtex,0,0
FTHFD,0,3.5937120873
FTHFLi,0,3.3497763078
FUCtex,0,0
FUCtpp,0,0
FUM,-1.73754251454922E-12,0.2927396543
FUMt2_2pp,0,0
FUMt2_3pp,0,0
FUMtex,1.98074188852108E-28,0
FUSAtex,0,14.78173536
FUSAtpp,0,14.78173536
G1PACT,0,0.2142294991
G1PPpp,0,0
G1PTT,0,0.0218098645
G1Ptex,0,0
G1SAT,0,0.2178542628
G2PP,0,0
G2PPpp,0,0
G3PAT120,0,0.8301770604
G3PAT140,0,0.8301770604
G3PAT141,0,0.8301770604
G3PAT160,0,0.8301770604
G3PAT161,0,0.8301770604
G3PAT180,0,0.8301770604
G3PAT181,0,0.8301770604
G3PCabcpp,0,3.35539794755464E-32
G3PCtex,0,0
G3PD2,-2.3786640345,2.95822839457879E-31
G3PD5,0,2.2550375793
G3PD6,0,2.2550375793
G3PD7,0,0.619238886
G3PEabcpp,0,0.415627726
G3PEtex,-0.0194,0
G3PGabcpp,0,0.4187220385
G3PGtex,-0.0194,0
G3PIabcpp,0,4.3243733496905E-29
G3PItex,0,0
G3PSabcpp,0,0
G3PStex,0,0
G3PT,0,3.3497763078
G5SADs,0,3.0355661239
G5SD,0,3.0355661239
G6PDA,0,3.3497763078
G6PDH2r,-9.88126568715899E-22,0.2202250418
G6PP,0,3.3497763078
G6Pt6_2pp,0,0
G6Ptex,0,0
GAL1PPpp,0,0
GAL1Ptex,0,0
GALBDtex,0,0
GALCTD,0,0
GALCTLO,0,0
GALCTND,0,0
GALCTNLt2pp,0,0
GALCTNLtex,0,0
GALCTNt2pp,0,0
GALCTNtex,0,0
GALCTt2rpp,0,0
GALCTtex,0,0
GALKr,0,0
GALM2pp,0,0
GALS3,0,0
GALT1,0,0.00485
GALTptspp,0,0
GALTtex,0,0
GALURt2rpp,0,0
GALURtex,0,0
GALUi,0,3.3497763078
GALabcpp,0,0
GALt2pp,0,0
GALtex,0,0
GAM6Pt6_2pp,0,0
GAMAN6Ptex,0,0
GAMptspp,0,0
GAMtex,0,0
GAPD,-1.36705967726525E-14,0.4579513402
GARFT,-3.3497762878,0.343546031
GART,0,3.3497763078
GBBTNtex,0,0
GCALDD,4.75013494670612E-19,1.86645900430187E-05
GDMANE,0,0
GDPDPK,0,3.3497763078
GDPMNH,0,3.3497763078
GDPMNP,0,3.3497763078
GDPTPDP,0,3.3497763078
GDPtex,0,0
GF6PTA,-2.35922392732846E-16,3.3497763078
GGGABADr,0,0.0957027744
GGGABAH,0,0.0957027744
GGPTRCO,0,0.0957027744
GGPTRCS,0,0.0957027744
GHBDHx,0,0
GHMT2r,-0.3308748294,0.6046131674
GK1,0,3.3497762878
GLBRAN2,0,1000
GLCATr,0,0
GLCDpp,0,0.23
GLCNt2rpp,0,0.23
GLCNtex,-0.23,0
GLCP,0,1000
GLCP2,0,1000
GLCRAL,0,0
GLCRD,-4.06024420434169E-14,0
GLCRt2rpp,-4.06024420434169E-14,0
GLCRtex,-4.06024420434169E-14,0
GLCS1,0,1000
GLCTR1,0,0.00485
GLCTR2,0,0.00485
GLCTR3,0,0.00485
GLCUR1Ptex,0,0
GLCURt2rpp,0,0
GLCURtex,0,0
GLCabcpp,0,0.23
GLCptspp,7.57918512441939E-43,0.23
GLCt2pp,0,0.23
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.79999998239921E-09,0.2294265681
GLDBRAN2,0,1000
GLGC,0,1000
GLNS,0,3.3497763078
GLNTRS,0,0
GLNabcpp,0,0
GLNtex,0,0
GLTPD,0,0
GLU5K,0,3.0355661239
GLUABUTt7pp,0,1000
GLUCYS,0,0.8301770604
GLUDC,0,0.2178542628
GLUDy,-2.6960564211,3.3497763078
GLUN,0,3.3497763078
GLUNpp,0,0
GLUPRT,-1.03554652564143E-15,0.343546031
GLUR,-0.1046291984,0
GLUSy,0,3.3497763078
GLUTRR,0,0.2178542628
GLUTRS,0,0.2178542628
GLUabcpp,0,3.3497763078
GLUt2rpp,-1000,0.8301770604
GLUt4pp,0,1000
GLUtex,-0.2178542628,0
GLXCL,0,0.2406043042
GLYALDtex,-0.23,0
GLYALDtpp,-0.23,0
GLYAT,-0.7209691656,8.6010809793
GLYBabcpp,0,0
GLYBt2pp,0,0
GLYBtex,0,0
GLYC2Pabcpp,0,0
GLYC2Ptex,0,0
GLYC3Pabcpp,0,0.5582960513
GLYC3Pt6pp,0,0.5606807265
GLYC3Ptex,-0.0194,0
GLYCAt2rpp,-0.2019869994,0
GLYCAtex,-0.2019869994,0
GLYCDx,0,0.7848842257
GLYCK,0,0.2406043042
GLYCK2,0,0.2406043042
GLYCL,0,0.7200660732
GLYCLTDx,0,2.2550375793
GLYCLTDy,0,2.2550375793
GLYCLTt2rpp,-1000,-4.54747350886464E-13
GLYCLTt4pp,0,1000
GLYCLTtex,-0.3949682089,0
GLYCTO2,0,2.2550375793
GLYCTO3,0,2.2550375793
GLYCTO4,0,0.6346493002
GLYCtex,-0.23,0
GLYCtpp,-0.6728168678,0.23
GLYK,0,3.3497763078
GLYOX,0,0.722114733
GLYOX3,0,0.722114733
GLYTRS,0,0
GLYt2pp,0,1000
GLYt2rpp,-1000,0
GLYt4pp,0,1000
GLYtex,-0.6231473239,0
GMAND,0,0
GMHEPAT,0,0.0194
GMHEPK,0,0.0194
GMHEPPA,0,0.0194
GMPR,0,1.6445302975
GMPS2,0,1.6445302975
GMPtex,0,0
GND,-8.18520690228585E-07,0.2019708875
GNK,0,0.23
GOFUCR,0,0
GP4GH,0,0
GPDDA1,0,0
GPDDA1pp,0,0
GPDDA2,0,0.4833411131
GPDDA2pp,0,0.4172955356
GPDDA3,0,0
GPDDA3pp,0,0
GPDDA4,0,0.5582960513
GPDDA4pp,0,0.4205105449
GPDDA5,0,0
GPDDA5pp,0,0
GRTT,0,1.98154336004838E-05
GRXR,0,0.4943922559
GSNK,0,3.3497763078
GSNt2pp,0,0
GSNtex,0,0
GSPMDA,0,3.3497763078
GSPMDS,0,3.3497763078
GTHOXtex,8.6776268907011E-18,0
GTHOr,0,1.2540379222
GTHPi,0,1.2401542607
GTHRDHpp,0,0.8301770604
GTHRDabc2pp,0,1.6748881539
GTHRDabcpp,0,1.6748881539
GTHRDtex,-0.0957027744,0
GTHS,0,0.8301770604
GTPCI,1.18920701736545E-13,1.86645900429794E-05
GTPCII2,7.92804712124954E-14,9.33229502143793E-06
GTPDPDP,0,1.6748881539
GTPDPK,0,3.3497763078
GTPHs,0,1.1165921026
GTPtex,0,0
GUACYC,0,0.0088207221
GUAD,0,1.1165921026
GUAPRT,0,3.3497763078
GUAt2pp,0,14.7817353601
GUAtex,-0.2344522774,0
GUAtpp,-14.78173534,0
GUI1,0,0
GUI2,0,0
GUR1PPpp,0,0
H2O2tex,0,0
H2Otex,-502.552261387,0.8511938975
H2Otpp,-4.7420668871,0.8511938975
H2SO,0,0.4511279742
H2St1pp,0,0.4607264417
H2Stex,-0.46072644,0
H2tex,0,0
H2tpp,0,0
HACD1,-0.2026449734,0.1725
HACD2,-0.2026449734,0.1725
HACD3,-0.2026449734,0.0581124586
HACD4,-0.4179111706,0.0581124586
HACD5,-0.6471832225,0.0581124586
HACD6,-0.6471832241,0.0186612936
HACD7,-0.6471832241,0.0093306468
HACD8,-0.6471832225,0.0010174713
HADPCOADH3,0,0
HBZOPT,0,4.66614751093875E-06
HCINNMt2rpp,0,0
HCINNMtex,0,0
HCO3E,4.54861451371415E-13,3.3497763078
HCYSMT,0,0.0608574333
HCYSMT2,0,0
HDCAtexi,0,0
HDCEAtexi,0,0
HEMEOS,0,4.66614751054482E-06
HEPK1,0,0.00485
HEPK2,0,0.00485
HEPT1,0,0.00485
HEPT2,0,0.00485
HEPT3,0,0.00485
HEPT4,0,0.00485
HETZK,0,0
HEX1,0,3.5779300417
HEX4,0,3.3497763078
HEX7,0,3.5779300417
HEXt2rpp,-3.3798854236,9.3277756581396E-13
HG2abcpp,0,0
HG2t3pp,0,0
HG2tex,0,0
HISTD,0,0.0608574333
HISTP,0,0.0608574333
HISTRS,0,0
HISabcpp,0,3.3497763078
HISt2rpp,-3.3497762878,0
HIStex,-0.0608574333,0
HKNDDH,0,0
HKNTDH,0,0
HMBS,0,0.0272317829
HMPK1,0,0
HOMt2pp,0,0.3111355976
HOMtex,-0.311135597,0
HOPNTAL,0,0
HPPK2,0,1.86645900430688E-05
HPPPNDO,0,0
HPPPNt2rpp,0,0
HPPPNtex,0,0
HPYRI,-1000,0
HPYRRx,0,1000
HPYRRy,0,8.6004969793
HSDy,-0.7209691656,0
HSK,0,0.7209691671
HSST,0,0.0478513872
HSTPT,0,0.0608574333
HXAND,0,1.1070787974
HXAtex,-0.1725,0
HXCT,0,0.0957027744
HXPRT,0,3.3497763078
HYD1pp,0,0
HYD2pp,0,0
HYD3pp,0,0
HYPOE,0,3.3497763078
HYXNtex,-0.2480437138,0
HYXNtpp,-0.2480437138,0
Htex,-2.3724316481,1000
I2FE2SR,0,1.719568742568E-08
I2FE2SS,0,0.000005782
I2FE2SS2,2.36579563085644E-21,0.000005252
I2FE2ST,0,5.63116881130701E-07
I4FE4SR,0,0.000005252
I4FE4ST,-1.1055165181664E-22,0.000005252
ICDHyr,-2.39793537658467E-12,0.2178542628
ICHORS,-1000,0.0714869876
ICHORSi,0,1000
ICHORT,-7.77615388038586E-22,0.0714869876
ICL,-8.01409576581018E-13,0.261530733
ICYSDS,0,3.69316159479319E-05
IDOND,-8.6004969693,0.23
IDOND2,0,8.6004969793
IDONt2rpp,-0.23,0
IDONtex,-0.23,0
IG3PS,0,0.0608574333
IGPDH,0,0.0608574333
IGPS,0,0.0357434938
ILETA,-0.1759568424,0
ILETRS,0,0
ILEabcpp,0,3.3497763078
ILEt2rpp,-3.3497762878,0
ILEtex,-0.1759568424,0
IMPC,-0.3435844683,2.66529252028256E-18
IMPD,0,1.6445302975
IMPtex,0,0
INDOLEt2pp,0,1000
INDOLEt2rpp,-0.0357434938,1000
INDOLEtex,-0.0357434938,0
INOSTt4pp,0,0
INSH,0,3.3497763078
INSK,0,3.3497763078
INSTtex,6.61140568185249E-29,2.10362908058936E-30
INSt2pp,0,1000
INSt2rpp,-1000,0
INStex,-0.0608574333,0
IPDDI,-0.0001188298,1.98154335989547E-05
IPDPS,0,0.0001386453
IPMD,0,0.1778805495
IPPMIa,-0.1778805494,0
IPPMIb,-0.1778805494,0
IPPS,-8.04494572844131E-18,0.1778805495
ISETACabcpp,-4.82357482331125E-21,0
ISETACtex,-4.82357482331125E-21,0
K2L4Aabcpp,0,0.0097
K2L4Aabctex,0,0.0097
KARA1,-0.23,4.6031834009503E-17
KARA2,0,0.1759568427
KAS14,0,0.2026449742
KAS15,0,0.2026449742
KDOCT2,-1.38602861047332E-27,0.0194
KDOPP,-1.38602861047332E-27,0.0194
KDOPS,-1.38602861047332E-27,0.0194
KG6PDC,0,0
Kabcpp,0,3.1997476669
Kt2pp,0,7.39086768
Kt3pp,0,7.39086768
Ktex,3.08880719236675E-28,0.0039255883
L_DASH_LACD2,0,0.722114733
L_DASH_LACD3,0,0.722114733
L_DASH_LACt2rpp,-0.3916574062,0
L_DASH_LACtex,-0.3916574062,0
LA4NTpp,0,0.00485
LACZ,0,0
LACZpp,0,0
LADGMDH,0,0.1046291986
LALADGLUtex,-6.19070921323833E-30,0
LALADGLUtpp,0,0
LALALGLUtex,3.11392462587241E-33,0
LALALGLUtpp,0,0
LALDO2x,0,0.3301117044
LALDO3,0,0.722114733
LALGP,0,0.1046291986
LCADi,0,0.722114733
LCARR,0,0.3301117044
LCARS,0,0.3263792451
LCTSt3ipp,0,7.39086768
LCTStex,0,0
LCTStpp,0,7.39086768
LDH_D,-2.2550375793,0.722114733
LDH_D2,0,2.2550375793
LEUTAi,0,0.1778805495
LEUTRS,0,0
LEUabcpp,0,3.3497763078
LEUt2rpp,-3.4310882143,1.68701858038745E-16
LEUtex,-0.1778805494,1.68701858038745E-16
LGTHL,0,0.722114733
LIPACabcpp,0,0.0093306468
LIPAHT2ex,0,0
LIPAHTex,0,0
LIPAMPL,-6.54076675797069E-17,0
LIPATPT,0,0
LIPAabcpp,-4.16333634234434E-17,0.0096854098
LIPAabctex,-4.16333634234434E-17,0.0096854098
LIPOCT,0,3.52426510930269E-09
LIPOS,0,3.52426510930269E-09
LIPOt2pp,0,0
LIPOtex,0,0
LPADSS,-7.42654018344396E-28,0.0097
LPLIPAL1A120pp,-8.96831017167883E-44,0.5606807265
LPLIPAL1A140pp,0,0.5606807265
LPLIPAL1A141pp,0,0.5606807265
LPLIPAL1A160pp,0,0.5606807265
LPLIPAL1A161pp,2.13950713133291E-30,0.5606807265
LPLIPAL1A180pp,0,0.5606807265
LPLIPAL1A181pp,1.27845855710367E-29,0.5606807265
LPLIPAL1E120pp,0,0.4172955356
LPLIPAL1E140pp,2.076803632214E-29,0.4172955356
LPLIPAL1E141pp,-2.076803632214E-29,0.4172955356
LPLIPAL1E160pp,0,0.4172955356
LPLIPAL1E161pp,0,0.4172955356
LPLIPAL1E180pp,0,0.4172955356
LPLIPAL1E181pp,0,0.4172955356
LPLIPAL1G120pp,0,0.4205105449
LPLIPAL1G140pp,0,0.4205105449
LPLIPAL1G141pp,2.93183471861744E-30,0.4205105449
LPLIPAL1G160pp,0,0.4205105449
LPLIPAL1G161pp,0,0.4205105449
LPLIPAL1G180pp,0,0.4205105449
LPLIPAL1G181pp,0,0.4205105449
LPLIPAL2A120,-1.02065779786173E-16,0.8301770604
LPLIPAL2A140,0,0.8301770604
LPLIPAL2A141,0,0.8301770604
LPLIPAL2A160,1.24834940590598E-17,0.8301770604
LPLIPAL2A161,0,0.8301770604
LPLIPAL2A180,0,0.8301770604
LPLIPAL2A181,0,0.8301770604
LPLIPAL2ATE120,0,0
LPLIPAL2ATE140,0,-5.60519385729927E-44
LPLIPAL2ATE141,0,0
LPLIPAL2ATE160,0,0
LPLIPAL2ATE161,0,0
LPLIPAL2ATE180,0,-1.10459171965781E-29
LPLIPAL2ATE181,0,2.72097820193476E-29
LPLIPAL2ATG120,0,0
LPLIPAL2ATG140,0,-1.00974195868289E-28
LPLIPAL2ATG141,0,0
LPLIPAL2ATG160,0,0
LPLIPAL2ATG161,0,5.04870979341447E-29
LPLIPAL2ATG180,0,5.04870979341448E-29
LPLIPAL2ATG181,0,-2.33878802563536E-29
LPLIPAL2E120,0,0.4833411131
LPLIPAL2E140,0,0.4833411131
LPLIPAL2E141,0,0.4833411131
LPLIPAL2E160,0,0.4833411131
LPLIPAL2E161,0,0.4833411131
LPLIPAL2E180,0,0.4833411131
LPLIPAL2E181,0,0.4833411131
LPLIPAL2G120,0,0.5582960513
LPLIPAL2G140,0,0.5582960513
LPLIPAL2G141,0,0.5582960513
LPLIPAL2G160,0,0.5582960513
LPLIPAL2G161,0,0.5582960513
LPLIPAL2G180,0,0.5582960513
LPLIPAL2G181,0,0.5582960513
LSERDHr,0,0.6751452043
LYSDC,0,0.186574928
LYSTRS,0,0
LYSabcpp,0,3.1997476669
LYSt2pp,0,7.39086768
LYSt3pp,0,7.39086768
LYStex,-0.1865749277,0
LYXI,0,0
LYXt2pp,0,0
LYXtex,0,0
M1PD,0,0
MACPD,0,3.3497763078
MALCOAMT,1.3505544923061E-14,1.40913401654234E-08
MALDDH,0,0
MALDt2_2pp,0,0
MALDtex,0,0
MALS,-3.67842658796351E-16,0.3204811957
MALTATr,0,0
MALTHXabcpp,0,0
MALTHXtexi,0,0
MALTPTabcpp,0,0
MALTPTtexi,0,0
MALTTRabcpp,0,0
MALTTRtexi,0,0
MALTTTRabcpp,0,0
MALTTTRtexi,0,0
MALTabcpp,0,0
MALTptspp,0,0
MALTtexi,0,0
MALt2_2pp,0,4.92724512
MALt2_3pp,0,3.69543384
MALt3pp,0,4.92724512
MALtex,-0.4298536805,0
MAN1PT2,0,3.3497763078
MAN6PI,0,0
MAN6Pt6_2pp,0,0
MAN6Ptex,0,0
MANAO,0,0
MANGLYCptspp,0,0
MANGLYCtex,0,0
MANPGH,0,0
MANptspp,0,0
MANtex,0,0
MCITD,0,0.7200660732
MCITL2,0,0.7200660732
MCITS,0,0.7200660732
MCOATA,5.10836227595874E-33,3.3497763078
MCPST,0,0
MCTP1App,0,0.0534798677
MCTP1Bpp,0,0.0535573748
MCTP2App,0,0.0356017231
MDDCP1pp,0,0.0534025847
MDDCP2pp,0,0.0356017231
MDDCP3pp,0,0.0534025847
MDDCP4pp,0,0.0534025847
MDDCP5pp,0,0.0534798677
MDDEP1pp,0,0.0534025847
MDDEP2pp,0,0.0534798677
MDDEP3pp,0,0.0534025847
MDDEP4pp,0,0.0356017231
MDH,-2.2550375793,4.5329134402882E-15
MDH2,-2.32986366758421E-16,2.76
MDH3,0,2.746966902
ME1,-4.44E-16,0.5235072011
ME2,0,0.7200660732
MECDPDH5,0,0.0001386453
MECDPS,0,0.0001386453
MELIBt2pp,0,7.39086768
MELIBt3ipp,0,7.39086768
MELIBtex,0,0
MEOHtex,-1.80491479828772E-09,-1.37207988314552E-15
MEOHtrpp,-1.80491479828772E-09,-1.37207988314552E-15
MEPCT,3.21047442103373E-12,0.0001386453
METAT,0,0.0608574333
METDabcpp,0,0
METDtex,0,0
METOX1s,0,1.2401542607
METOX2s,0,1.2401542607
METS,-3.89825252501281E-11,0.0478513872
METSOX1abcpp,0,0
METSOX1tex,0,0
METSOX2abcpp,0,0
METSOX2tex,0,0
METSOXR1,0,1.2401542607
METSOXR2,0,1.2401542607
METTRS,0,0
METabcpp,0,2.59769638149699E-16
METtex,0,2.59769638149699E-16
MG2t3_2pp,-7.39086767,0.0001744657
MG2tex,0,0.0001744657
MG2tpp,0,7.39086768
MG2uabcpp,0,2.7052720462
MGSA,0,0.23
MI1PP,0,0
MICITDr,0,0.7200660732
MINCYCtex,0,14.78173536
MINCYCtpp,0,14.78173536
MINOHPtexi,0,8.41451632235746E-30
MLDCP1App,0,0.0534798677
MLDCP1Bpp,0,0.0533255247
MLDCP2App,0,0.0534798677
MLDCP2Bpp,0,0.0534025847
MLDCP3App,-7.23726692841892E-15,0.0535573748
MLDEP1pp,0,0.0535573748
MLDEP2pp,0,0.0534798677
MLTG1,0,0
MLTG2,0,0
MLTG3,0,3.3497763078
MLTG4,0,3.3497763078
MLTG5,0,3.3497763078
MLTGY1pp,0,0.0534025847
MLTGY2pp,0,0.0534798677
MLTGY3pp,0,0.0535573748
MLTGY4pp,0,0.0356017231
MLTP1,-3.3497762878,0
MLTP2,-3.3497762878,0
MLTP3,-3.3497762878,0
MMCD,0,0.7200660732
MMETt2pp,0,-3.15673413335085E-14
MMETtex,0,-3.15673413335085E-14
MMM,0,0.7200660732
MN2t3pp,0,14.78173536
MN2tpp,0,14.78173536
MN6PP,0,3.3497763078
MNLptspp,0,0
MNLtex,0,0
MNNH,0,0
MNt2pp,0,7.39086768
MNtex,0,1.38969213197004E-05
MOADSUx,0,1.02948195751709E-05
MOAT,0,0.0097
MOAT2,0,0.0097
MOAT3C,0,0.00485
MOBDabcpp,0,2.86664667734901E-06
MOBDtex,0,2.86664667734901E-06
MOCDS,0,1.46470998112723E-07
MOCOS,0,2.72017567923629E-06
MOGDS,0,1.46470998112723E-07
MOHMT,-5.55111512312578E-17,1.20524702909023E-05
MOX,-2.5126866684,1.1272267897
MPTAT,0,5.14740936160311E-06
MPTG,0,0.0535573748
MPTG2,0,0.0356017231
MPTS,0,5.14740936173485E-06
MPTSS,0,1.02948187234697E-05
MSAR,0,0.2951618703
MSO3abcpp,-4.74373053273529E-30,-2.52435489670724E-29
MSO3tex,-4.74373053273529E-30,-2.52435489670724E-29
MTAN,0,0.0478513872
MTHFC,-0.3308748294,0.918535811
MTHFD,-0.3308748294,0.918535811
MTHFR2,0,0.0478513872
MTHTHFSs,0,0.0608574333
MTRPOX,0,0
N2Otex,0,0
N2Otpp,0,0
NACODA,0,0.0957027744
NACtex,0,0
NACtpp,0,0
NADDP,0,3.3497763078
NADH10,0,2.2550375793
NADH16pp,-9.86150683216655E-14,0.6272522522
NADH17pp,0,2.2550375793
NADH18pp,0,0.6361159346
NADH5,-1.05479385524576E-11,0.919
NADH9,0,0.6346493002
NADK,2.20507848302351E-16,3.3497763078
NADN,1.95644719106012E-17,0.837444077
NADPHQR2,0,2.2550375793
NADPHQR3,0,2.2550375793
NADPHQR4,0,0.619238886
NADPPPS,0,3.3497763078
NADS1,2.62141211726114E-16,1.6748881539
NADTRHD,-3.14128402467303E-08,0.5676432412
NAMNPP,0,0.837444077
NAt3_1p5pp,0,14.78173536
NAt3_2pp,0,14.78173536
NAt3pp,0,1000
NAtex,0,-2.27373675443232E-13
NDPK1,-1000,6.7698419741
NDPK2,4.52128699134088E-14,3.3497763078
NDPK3,-1.1165920959,3.3497763078
NDPK4,0,3.3497763078
NDPK5,-0.0608574333,3.3497763078
NDPK6,0,0.0608574333
