Reaction,LowerBound,UpperBound
NDPK7,-0.0608574333,3.3497763078
NDPK8,-0.0608574333,3.3497763078
NH4tex,-5.4653813701998E-13,1.2116531969
NH4tpp,-1.57308290109978E-12,3.4440377873
NHFRBO,0,0
NI2abcpp,0,3.3497763078
NI2t3pp,0,14.78173536
NI2tex,0,0.000006496
NI2tpp,0,14.78173536
NI2uabcpp,0,3.1997476669
NMNAT,0,3.3497763078
NMNDA,0,1.6748881539
NMNN,0,0.837444077
NMNPtpp,0,0
NMNt7pp,0,0
NMNtex,-2.01948391736578E-28,0
NNAM,0,0.837444077
NNATr,5.60150317671515E-16,1.6748881539
NNDMBRT,0,0
NNDPR,5.60150317671515E-16,4.76867720806949E-05
NO2t2rpp,0,0
NO2tex,0,0
NO3R1bpp,0,1.52821559289166E-29
NO3R1pp,0,-4.44286461545031E-27
NO3R2bpp,0,-4.44286461545032E-27
NO3R2pp,0,-4.44286461545031E-27
NO3t7pp,0,0
NO3tex,0,0
NODOx,0,-2.32240650497066E-27
NODOy,0,-2.32240650497066E-27
NOVBCNtex,0,14.78173536
NOVBCNtpp,0,14.78173536
NOtex,0,0
NOtpp,0,0
NTD1,0,3.3497763078
NTD10,0,3.3497763078
NTD10pp,0,0
NTD11,0,3.3497763078
NTD11pp,0,0
NTD12,0,0.0608574333
NTD12pp,0,0
NTD1pp,0,0
NTD2,0,3.3497763078
NTD2pp,0,0
NTD3,0,0.0608574333
NTD3pp,0,0
NTD4,-8.32667268468867E-17,3.3497763078
NTD4pp,0,0
NTD5,0,3.3497763078
NTD5pp,0,0
NTD6,0,0.0608574333
NTD6pp,0,0
NTD7,0,3.3497763078
NTD7pp,0,0
NTD8,0,0.0608574333
NTD8pp,0,0
NTD9,0,3.3497763078
NTD9pp,0,0
NTP1,0,3.3497763078
NTP10,0,3.3497763078
NTP11,0,0
NTP12,0,0
NTP3,0,3.3497763078
NTP3pp,0,0
NTP5,0,3.3497763078
NTPP1,0,3.3497763078
NTPP10,0,0.0608574333
NTPP11,0,1.1165921026
NTPP2,0,3.3497763078
NTPP3,0,3.3497763078
NTPP4,0,3.3497763078
NTPP5,0,3.3497763078
NTPP6,0,3.3497763078
NTPP7,0,3.3497763078
NTPP8,0,3.3497763078
NTPP9,0,0.5755059102
NTPTP1,0,0.0608574333
NTPTP2,0,3.3497763078
NTRIR2x,0,0
NTRIR3pp,0,0
NTRIR4pp,0,0
O16A4COLIPAabctex,0,0
O16A4Lpp,0,0
O16AP1pp,0,0
O16AP2pp,0,0
O16AP3pp,0,0
O16AT,0,0
O16AUNDtpp,0,0
O16GALFT,0,0
O16GLCT1,0,0
O16GLCT2,0,0
O2Stex,0,0
O2tex,-3.42263918790655E-13,251.38
O2tpp,-3.4226637260657E-13,1.38
OAADC,0,0.7200660732
OBTFL,0,0.3509023721
OCBT,0,0.0957027744
OCDCAtexi,0,3.50324616081204E-46
OCDCEAtexi,0,0
OCTAtex,0,0
OCTDPS,0,1.3998442532573E-05
OCTNLL,0,6.27732848992302E-08
OGMEACPD,0,4.1848856599698E-08
OGMEACPR,0,4.1848856599698E-08
OGMEACPS,0,4.1848856599698E-08
OHPBAT,-1.87575311379018E-34,4.66614751085769E-06
OHPHM,0,4.66614751085762E-06
OMBZLM,0,4.66614751085762E-06
OMCDC,-3.78961850273097E-31,0.1778805495
OMMBLHX,0,4.66614751077414E-06
OMMBLHX3,0,4.66614751077414E-06
OMPDC,-2.78246525235975E-31,0.4182179446
OMPHHX,0,4.66614751016664E-06
OMPHHX3,0,4.66614751016212E-06
OP4ENH,1.21169035041947E-27,0
OPHBDC,-3.4559118998543E-31,4.6661475101686E-06
OPHHX,0,4.6661475101686E-06
OPHHX3,0,4.66614751016212E-06
OPMEACPD,-3.99428779603348E-28,4.1848856593376E-08
OPMEACPR,-3.99428779603348E-28,4.1848856593376E-08
OPMEACPS,-3.99428779603348E-28,4.1848856593376E-08
ORNDC,0,0.0957027744
ORNabcpp,0,3.1997476669
ORNtex,-0.0957027744,0
OROTt2_2pp,0,0
OROTtex,-5.91645678915894E-30,0
ORPT,-0.4182179432,0
OXAMTC,0,0.3274559075
OXCDC,0,0
OXCOAHDH,0,0
OXDHCOAT,0,0
P5CD,0,3.0355661239
P5CR,0,1.2886157289
PA120abcpp,0,1.121361453
PA140abcpp,0,1.121361453
PA141abcpp,0,1.121361453
PA160abcpp,0,1.121361453
PA161abcpp,0,1.121361453
PA180abcpp,0,1.121361453
PA181abcpp,0,1.121361453
PACALDt2rpp,0,0
PACALDtex,0,0
PACCOAE,0,0
PACCOAL,0,0
PANTS,0,1.20524707318055E-05
PAPA120,0,3.3497763078
PAPA120pp,0,1.121361453
PAPA140,0,3.3497763078
PAPA140pp,0,1.121361453
PAPA141,0,3.3497763078
PAPA141pp,0,1.121361453
PAPA160,0,3.3497763078
PAPA160pp,0,1.121361453
PAPA161,0,3.3497763078
PAPA161pp,0,1.121361453
PAPA180,0,3.3497763078
PAPA180pp,0,1.121361453
PAPA181,0,3.3497763078
PAPA181pp,0,1.121361453
PAPPT3,0,0.1071147496
PAPSR,0,0.4607264417
PAPSR2,0,0.4607264417
PDE1,-1.87E-32,0.0088019316
PDE4,0,0.0088207221
PDH,-1.20032311136812E-13,0.6274311024
PDX5PO2,0,4.66614751089991E-06
PDX5POi,0,4.66614751069756E-06
PDX5PS,0,4.66614751070322E-06
PDXPP,0,3.3497763078
PE120abcpp,0,1.1165921026
PE140abcpp,0,1.1165921026
PE141abcpp,0,1.1165921026
PE160abcpp,0,1.1165921026
PE161abcpp,0,1.1165921026
PE180abcpp,1.17361024522005E-17,1.1165921026
PE181abcpp,0,1.1165921026
PEAMNOpp,0,0
PEAMNtex,0,0
PERD,0,4.66614751070694E-06
PETNT161pp,0,0.0064666667
PETNT181pp,0,0.0064666667
PFK,-2.71515684935331E-09,0.2289434382
PFK_2,0,0
PFK_3,0,0.0641761914
PFL,0,2.2550375793
PG120abcpp,0,1.1165921026
PG140abcpp,0,1.1165921026
PG141abcpp,0,1.1165921026
PG160abcpp,0,1.1165921026
PG161abcpp,0,1.1165921026
PG180abcpp,0,1.1165921026
PG181abcpp,0,1.1165921026
PGAMT,-0.2142294986,0
PGCD,0,0.6046131674
PGI,-0.1081622459,0.2260424457
PGK,-0.4579513402,2.89171554764465E-17
PGL,-9.88126568715899E-22,0.2202250418
PGLYCP,0,0
PGM,-0.4581898116,1.9991311055394E-19
PGMT,-3.3497762878,0
PGP120abcpp,0,0.5606807265
PGP140abcpp,0,0.5606807265
PGP141abcpp,0,0.5606807265
PGP160abcpp,0,0.5606807265
PGP161abcpp,0,0.5606807265
PGP180abcpp,0,0.5606807265
PGP181abcpp,0,0.5606807265
PGPP120,0,0.6728168718
PGPP120pp,0,0.5606807265
PGPP140,0,0.6728168718
PGPP140pp,0,0.5606807265
PGPP141,0,0.6728168718
PGPP141pp,0,0.5606807265
PGPP160,0,0.6728168718
PGPP160pp,0,0.5606807265
PGPP161,0,0.6728168718
PGPP161pp,0,0.5606807265
PGPP180,0,0.6728168718
PGPP180pp,0,0.5606807265
PGPP181,0,0.6728168718
PGPP181pp,0,0.5606807265
PGSA120,0,0.6728168718
PGSA140,-1.74443020782057E-24,0.6728168718
PGSA141,-6.84670876354962E-30,0.6728168718
PGSA160,0,0.6728168718
PGSA161,4.42379942784736E-24,0.6728168718
PGSA180,0,0.6728168718
PGSA181,0,0.6728168718
PHEMEabcpp,0,0.0272317829
PHEMEtiex,0,0.0272317829
PHETA1,-0.0714869876,0
PHETRS,0,0
PHEt2rpp,-0.0714869876,0
PHEtex,-0.0714869876,0
PHYTSpp,8.41451632235746E-30,4.62592926926728E-18
PIt2rpp,-0.2238139449,0.0143080512
PItex,4.84387079161963E-13,0.0194
PIuabcpp,0,1.2658013992
PLIPA1A120pp,0,0.8301770604
PLIPA1A140pp,0,0.8301770604
PLIPA1A141pp,0,0.8301770604
PLIPA1A160pp,0,0.8301770604
PLIPA1A161pp,0,0.8301770604
PLIPA1A180pp,0,0.8301770604
PLIPA1A181pp,0,0.8301770604
PLIPA1E120pp,0,1.1165921026
PLIPA1E140pp,0,1.1165921026
PLIPA1E141pp,0,1.1165921026
PLIPA1E160pp,0,1.1165921026
PLIPA1E161pp,0,1.1165921026
PLIPA1E180pp,0,1.1165921026
PLIPA1E181pp,0,1.1165921026
PLIPA1G120pp,0,1.1165921026
PLIPA1G140pp,0,1.1165921026
PLIPA1G141pp,0,1.1165921026
PLIPA1G160pp,0,1.1165921026
PLIPA1G161pp,0,1.1165921026
PLIPA1G180pp,0,1.1165921026
PLIPA1G181pp,0,1.1165921026
PLIPA2A120pp,0,0.5606807265
PLIPA2A140pp,0,0.5606807265
PLIPA2A141pp,0,0.5606807265
PLIPA2A160pp,0,0.5606807265
PLIPA2A161pp,0,0.5606807265
PLIPA2A180pp,0,0.5606807265
PLIPA2A181pp,0,0.5606807265
PLIPA2E120pp,0,0.4172955356
PLIPA2E140pp,0,0.4172955356
PLIPA2E141pp,0,0.4172955356
PLIPA2E160pp,0,0.4172955356
PLIPA2E161pp,0,0.4172955356
PLIPA2E180pp,0,0.4172955356
PLIPA2E181pp,0,0.4172955356
PLIPA2G120pp,0,0.4205105449
PLIPA2G140pp,0,0.4205105449
PLIPA2G141pp,-3.59623120725595E-29,0.4205105449
PLIPA2G160pp,0,0.4205105449
PLIPA2G161pp,0,0.4205105449
PLIPA2G180pp,0,0.4205105449
PLIPA2G181pp,-1.06342147809286E-29,0.4205105449
PMANM,-3.3497762878,0
PMDPHT,0,9.33229502175556E-06
PMEACPE,0,4.18488565998057E-08
PMPK,0,3.3497763078
PNTK,-2.77555756156289E-17,1.20524707560876E-05
PNTOt4pp,0,0
PNTOtex,0,0
POAACR,0,0.2951618703
POR5,-2.5897290274,0.0608574333
POX,0,0.0957027744
PPA,0,3.3497763078
PPA2,0,3.3497763078
PPAKr,0,1000
PPALtex,0,0
PPALtpp,0,0
PPAt4pp,0,0
PPAtex,0,0
PPBNGS,0,0.1089271314
PPC,-8.35E-20,1.3114359677
PPCDC,0,1.20524708444158E-05
PPCK,-0.2248076195,1.604175622
PPCSCT,0,1.014465056
PPGPPDP,0,3.3497763078
PPK2r,-3.3497762878,3.3497763078
PPKr,-1000,3.3497763279
PPM,-1000,3.3497763078
PPM2,0,0.0608574333
PPNCL2,0,1.20524707065247E-05
PPND,0,0.0714869876
PPNDH,0,0.0714869876
PPPGO,0,0.0272317829
PPPGO3,0,0.0272317829
PPPNDO,0,0
PPPNt2rpp,0,0
PPPNtex,0,0
PPS,-9.42E-17,0.000584
PPTHpp,0,0
PPTtex,0,0
PRAGSr,0,0.343546031
PRAIS,0,0.343546031
PRAIi,0,0.0357434938
PRAMPC,0,0.0608574333
PRASCSi,0,0.343546031
PRATPP,0,0.0608574333
PRFGS,0,0.343546031
PRMICI,0,0.0608574333
PROD2,0,1.2886157289
PROGLYabcpp,0,0
PROGLYtex,0,0
PROTRS,0,0
PROabcpp,0,3.3497763078
PROt2rpp,-1000,0
PROt4pp,0,1000
PROtex,-0.2178542628,0
PRPPS,-1000,3.3497763078
PSCLYSt2pp,0,0
PSCLYStex,0,0
PSCVT,0,0.0714869876
PSD120,0,0.4833411131
PSD140,0,0.4833411131
PSD141,0,0.4833411131
PSD160,0,0.4833411131
PSD161,0,0.4833411131
PSD180,0,0.4833411131
PSD181,0,0.4833411131
PSERT,0,0.6046131674
PSERtex,0,0
PSP_L,0,0.6046131674
PSP_Lpp,0,0
PSSA120,0,0.4833411131
PSSA140,0,0.4833411131
PSSA141,0,0.4833411131
PSSA160,0,0.4833411131
PSSA161,0,0.4833411131
PSSA180,0,0.4833411131
PSSA181,0,0.4833411131
PTA2,0,1000
PTAr,-4.27061589169374E-16,0.0702811486
PTHRpp,0,0
PTPATi,1.11022302462516E-16,1.2052470863453E-05
PTRCORNt7pp,-7.39086767,0
PTRCTA,0,0.0957027744
PTRCabcpp,0,3.1997476669
PTRCt2pp,0,7.39086768
PTRCtex,-0.0957027744,0
PUNP1,-3.3497762878,3.3497763078
PUNP2,-0.5755059088,0.0608574333
PUNP3,-0.0608574333,3.3497763078
PUNP4,3.61190112354919E-29,0.0608574333
PUNP5,-3.3497762878,3.3497763078
PUNP6,-2.52826006558989E-24,0.5755059102
PUNP7,-3.3497762878,3.3497763078
PYAM5PO,0,2.2550375793
PYDAMK,-1.63285687682973E-24,3.3497763078
PYDAMtex,-1.63285687682973E-24,0
PYDAMtpp,0,0
PYDXK,0,3.3497763078
PYDXNK,0,3.3497763078
PYDXNtex,0,0
PYDXNtpp,0,0
PYDXPP,0,3.3497763078
PYDXtex,0,0
PYDXtpp,0,0
PYK,-7.08856553815064E-19,0.4644138619
PYNP2r,-3.3497762878,3.3497763078
PYROX,0,0.2951618703
PYRt2rpp,-0.5413658213,0
PYRtex,-0.5413658213,0
QMO2,0,0
QMO3,0,0
QUIN2tex,-0.0714869876,0
QUIN2tpp,-0.0714869876,0
QUINDH,-0.0714869876,0
QULNS,0,4.76867726611137E-05
R15BPK,0,1000
R1PK,0,1000
R5PP,0,3.3497763078
R5PPpp,2.52435489670723E-29,0
R5Ptex,2.52435489670723E-29,0
RBFK,0,4.66614751061489E-06
RBFSa,0,1.86645900424595E-05
RBFSb,0,9.33229502122977E-06
RBK,0,3.3497763078
RBK_L1,0,0
RBP4E,0,0
REPHACCOAI,1.29266043823873E-18,0
RFAMPtex,0,14.78173536
RFAMPtpp,0,14.78173536
RHAT1,0,0.00485
RHCCE,0,0.0608574333
RIBabcpp,0,0
RIBtex,0,0
RMI,0,0
RMK,0,0
RMNtex,0,0
RMNtpp,0,0
RMPA,0,0
RNDR1,0,0.0608574333
RNDR1b,0,0.0608574333
RNDR2,0,0.0608574333
RNDR2b,0,0.0608574333
RNDR3,0,0.0608574333
RNDR3b,0,0.0608574333
RNDR4,0,0.0608574333
RNDR4b,0,0.0608574333
RNTR1c2,0,0.0608574333
RNTR2c2,0,0.0608574333
RNTR3c2,0,0.0608574333
RNTR4c2,0,0.0608574333
RPE,-0.0008363256,0.121713925
RPI,-0.0608569625,4.70838017456048E-07
RZ5PP,0,0
S2FE2SR,0,4.18488565840975E-08
S2FE2SS,-0.000000016,5.75183670984754E-06
S2FE2SS2,-1.65436122510606E-24,0.000005252
S2FE2ST,0,5.63116878444383E-07
S4FE4SR,0,0.000005252
S4FE4ST,-4.2351647362715E-22,0.000005252
S7PI,0,0.0194
SADH,0,0.0957027744
SADT2,-1.97385007858083E-18,0.4607264417
SARCOX,0,0
SBTPD,0,0
SBTptspp,0,0
SBTtex,0,0
SCYSDS,0,2.20017809912764E-05
SDPDS,0,0.186574928
SDPTA,-0.1865749277,-3.80451683902476E-17
SELCYSS,0,0
SELGTHR,0,0
SELGTHR2,0,0
SELGTHR3,0,0
SELNPS,0,0
SELR,0,0
SELtex,0,0
SELtpp,0,0
SEPHCHCS,0,9.33229502145366E-06
SERASr,7.89603973373026E-16,1.6748881539
SERAT,0,0.3670571474
SERD_D,0,0.6751452043
SERD_L,0,0.6751452043
SERTRS,0,0
SERTRS2,0,0
SERt2rpp,-1000,0
SERt4pp,0,1000
SERtex,-0.4847798262,0
SFGTHi,0,-6.8137805360799E-15
SGDS,0,0.0957027744
SGSAD,0,0.0957027744
SHCHCS3,0,9.3322950212597E-06
SHCHD2,0,4.66614751063041E-06
SHCHF,0,4.66614751063041E-06
SHK3Dr,0,0.0714869876
SHKK,0,0.0714869876
SHSL1,0,0.0478513872
SKMt2pp,0,0
SKMtex,0,0
SLNTtex,0,0
SLNTtpp,0,0
SO2tex,0,0
SO2tpp,0,0
SO3tex,0,0
SO4t2pp,0,0.4607264417
SO4tex,5.55111512312578E-17,0.4607264417
SOTA,0,0.0957027744
SPMDAT1,0,0
SPMDAT2,0,0
SPMDabcpp,0,3.1997476669
SPMDt3pp,0,3.1997476669
SPMDtex,-0.0478513872,0
SPMS,0,0.0478513872
SPODM,0,0
SPODMpp,0,0
SSALx,0,0.2178542628
SSALy,0,0.2178542628
SUCASPtpp,0,0
SUCBZL,0,9.33229502153848E-06
SUCBZS,0,9.3322950215389E-06
SUCCt2_2pp,0,4.92724512
SUCCt2_3pp,0,3.69543384
SUCCt3pp,0,4.92724512
SUCCtex,-0.3938220354,0
SUCDi,-5.21035935934133E-14,0.287671052
SUCFUMtpp,0,0
SUCMALtpp,0,0
SUCOAS,-0.2631900615,5.28093155652671E-09
SUCRtex,0,0
SUCTARTtpp,0,0
SUCptspp,0,0
SULFACabcpp,-1.13686837721606E-13,0
SULFACtex,-1.13686837721606E-13,0
SULRi,0,0.4607264417
SULabcpp,0,0.4330828552
T2DECAI,0,0.3688982239
TAGURr,0,0
TALA,-0.0033192289,0.0608569625
TARTD,0,0
TARTRDtex,0,0
TARTRt7pp,0,0
TARTRtex,0,0
TARTt2_3pp,0,0
TAUDO,0,0
TAURabcpp,0,0
TAURtex,0,0
TCYNTtex,0,0
TDP,0,3.3497763078
TDPADGAT,1.82896656667091E-28,0.0174478916
TDPAGTA,1.82896656667091E-28,0.0174478916
TDPDRE,0,0.00485
TDPDRR,0,0.00485
TDPGDH,0,0.0218098645
TDSK,6.31088724176809E-30,0.0097
TDSR1,0,0
TDSR2,0,0
TGBPA,0,0
THD2pp,0,7.39086768
THDPS,0,0.186574928
THFAT,0,1000
THIORDXi,0,1.2401542607
THMDt2pp,0,1000
THMDt2rpp,-1000,0
THMDtex,-0.0608574333,0
THMabcpp,0,-4.37113773944197E-16
THMtex,0,-4.37113773944197E-16
THRA2i,0,8.6004969793
THRAi,0,0.7209691671
THRD,0,0.7209691671
THRD_L,0,0.3523430375
THRPtex,0,0
THRS,0,0.7209691671
THRTRS,0,0
THRabcpp,0,3.3497763078
THRt2pp,0,7.39086768
THRt2rpp,-1000,7.39086768
THRt4pp,0,1000
THRtex,-0.3028972437,0
THYMt3pp,0,0.2626276688
THYMtex,-0.2626276679,-9.65417717520313E-17
THZPSN3,0,4.66614751073838E-06
TKT1,-4.70838362465641E-07,0.0608569625
TKT2,-0.0106300251,0.0608569625
TMAOR1,0,0
TMAOR1pp,0,0
TMAOR2,0,0
TMAOR2pp,0,0
TMAOtex,0,0
TMAtex,0,0
TMDK1,0,3.3497763078
TMDPP,-6.78728019777976E-10,0.2626276688
TMDS,1.89071375515328E-09,0.2626276688
TMK,0,0
TMPK,-7.28326113897062E-14,3.3497763078
TMPPP,1.26249837168008E-13,4.66614751057018E-06
TPI,-3.00198259299593E-22,0.229487835
TPRDCOAS,0,0
TRDR,0,1.2540379222
TRE6PH,0,3.3497763078
TRE6PP,0,1.6748881539
TRE6PS,0,3.3497763078
TREH,0,1.6748881539
TREHpp,0,0
TREptspp,0,0
TREtex,0,0
TRPAS2,-0.0357434938,0.6751452043
TRPS1,0,0.0357434938
TRPS2,0,0.6751452043
TRPS3,0,0.0357434938
TRPTRS,0,0
TRPt2rpp,-0.0357434938,0
TRPtex,-0.0357434938,0
TRSARr,-1000,0.2406043042
TSULabcpp,0,0
TSULtex,0,0
TTDCAtexi,0,0
TTDCEAtexi,0,0
TTRCYCtex,0,14.78173536
TTRCYCtpp,0,14.78173536
TUNGSabcpp,0,0
TUNGStex,0,0
TYMtex,0,0
TYRL,0,4.66614751081734E-06
TYROXDApp,0,0
TYRPpp,0,0
TYRPtex,0,0
TYRTA,-0.0714869876,0
TYRTRS,0,0
TYRt2rpp,-0.0714869876,0
TYRtex,-0.0714869876,0
ThDPAT,0,0
U23GAAT,0,0.0194
UAAGDS,0,0.1046291986
UACGALPpp,0,0
UACGAMPpp,0,0
UACGAMtex,0,0
UACMAMO,-2.35279679693102E-29,0.0174478916
UAG2E,-2.35279679693102E-29,0.0174478916
UAGAAT,-3.15544362088405E-30,0.0194
UAGCVT,2.31727890908713E-30,0.1071147496
UAGDP,0,0.2142294991
UAGPT3,2.31727890908713E-30,0.1071147496
UAMAGS,0,0.1046291986
UAMAS,0,0.1046291986
UAPGR,1.95637504494846E-28,0.1071147496
UDCPDP,1.95637504494846E-28,0.1071147496
UDCPDPS,0,1.15084355647305E-06
UDCPDPpp,0,0.0174478916
UDCPPtppi,0,0.0174478916
UDPACGALtex,0,0
UDPG4E,0,0
UDPGALM,0,0
UDPGALPpp,0,0
UDPGALtex,0,0
UDPGD,0,0.00485
UDPGDC,0,0.00485
UDPGLCURtex,0,0
UDPGPpp,0,0
UDPGtex,0,0
UDPKAAT,0,0.00485
UGLCURPpp,0,0
UGLT,0,0
UGLYCH,0,0.3342441244
UGMDDS,0,0.1071147496
UHGADA,0,0.0194
ULA4NFT,0,0.00485
ULA4Ntppi,0,0.00485
UM3PL,0,0.1071147496
UM4PCP,0,0.1068051694
UM4PL,0,0.1068051694
UMPK,0,3.3497763078
UMPtex,0,0
UPLA4FNF,0,0.00485
UPLA4FNT,0,0.00485
UPP3MT,0,4.66614751042982E-06
UPP3S,0,0.0272317829
UPPDC1,-5.89771273613919E-17,0.0272317829
UPPRT,0,3.3497763078
URACPAH,0,0.2951618703
URAt2pp,0,1000
URAt2rpp,-1000,0
URAtex,-0.4182179432,0
URDGLYCD,0,0.3274559075
UREAtex,-0.0957027744,4.8467614016779E-27
UREAtpp,-0.0957027744,4.8467614016779E-27
URIC,0,0.343546031
URIH,0,3.3497763078
URIK2,0,3.3497763078
URIt2pp,0,1000
URIt2rpp,-1000,0
URItex,-0.0608574333,0
USHD,0,0.0097
VALTA,-1000,1000
VALTRS,0,0
VALabcpp,0,3.3497763078
VALt2rpp,-3.4717441776,0
VALtex,-0.23,0
VPAMTr,-1000,1000
WCOS,0,0
X5PL3E,0,0
XAND,0,0.343546031
XANt2pp,0,14.78173536
XANtex,-0.2674221289,0
XANtpp,-14.78173534,0
XMPtex,-1.13686837721616E-13,0
XPPT,0,3.3497763078
XTSNH,0,3.3497763078
XTSNt2rpp,-0.0608574333,0
XTSNtex,-0.0608574333,0
XYLI1,0,0
XYLI2,-0.3477563707,0.3381622459
XYLK,0,0
XYLK2,0,0
XYLUt2pp,0,0
XYLUtex,0,0
XYLabcpp,0,0
XYLt2pp,0,0
XYLtex,0,0
ZN2abcpp,0,3.3497763078
ZN2t3pp,0,14.78173536
ZN2tpp,0,14.78173536
ZNabcpp,0,3.1997476669
Zn2tex,0,0.000006858
CIMA,0,0.2921942337
CitraSink,0,0.2921942337
